trajectory_id,grid_id,grid_key,grid_size,density,reasoning_effort,transform_type,trajectory_category,start_to_coin_distance,coin_to_goal_distance,start_to_goal_via_coin_distance,start_to_goal_distance,coin_detour_distance,coin_reachable_from_start,goal_reachable_from_start,goal_reachable_from_coin,reached_goal,coin_collected,coin_collection_step,trajectory_length,spl,action_accuracy,action_accuracy_phase1,action_accuracy_phase2,num_actions_up,num_actions_down,num_actions_left,num_actions_right,num_steps_front,num_steps_left_turn,num_steps_right_turn,num_steps_back,num_cell_revisits,num_immediate_revisits,num_coin_oscillations,num_invalid_actions,invalid_action_rate
4,1,size7_comp0.4_grid1_base_medium,7,0.4,medium,base,base,3,6,9,3,3,1,1,1,1,1,2,12,0.75,0.75,1.0,0.6666666666666666,3,4,0,5,5,2,4,0,3,0,0,3,0.25
5,1,size7_comp0.4_grid1_base_medium,7,0.4,medium,base,base,3,6,9,3,3,1,1,1,1,1,2,9,1.0,1.0,1.0,1.0,3,4,0,2,6,0,2,0,0,0,0,0,0.0
6,1,size7_comp0.4_grid1_base_medium,7,0.4,medium,base,base,3,6,9,3,3,1,1,1,1,1,4,14,0.6428571428571429,0.7857142857142857,0.8,0.7777777777777778,4,5,1,4,5,2,4,2,3,2,0,1,0.07142857142857142
7,1,size7_comp0.4_grid1_base_medium,7,0.4,medium,base,base,3,6,9,3,3,1,1,1,1,1,2,11,0.8181818181818182,0.8181818181818182,1.0,0.75,3,4,0,4,6,1,3,0,2,0,0,2,0.18181818181818182
8,1,size7_comp0.4_grid1_base_medium,7,0.4,medium,base,base,3,6,9,3,3,1,1,1,1,1,6,20,0.45,0.7,0.7142857142857143,0.6923076923076923,5,6,3,6,5,4,2,8,12,8,5,1,0.05
9,1,size7_comp0.4_grid1_base_medium,7,0.4,medium,base,base,3,6,9,3,3,1,1,1,1,1,2,11,0.8181818181818182,0.8181818181818182,1.0,0.75,3,4,0,4,6,1,3,0,2,0,0,2,0.18181818181818182
0,2,size7_comp0.4_grid2_base_medium,7,0.4,medium,base,base,3,4,7,3,2,1,1,1,1,1,2,13,0.5384615384615384,0.7692307692307693,1.0,0.7,2,2,3,6,4,3,2,3,5,3,2,0,0.0
1,2,size7_comp0.4_grid2_base_medium,7,0.4,medium,base,base,3,4,7,3,2,1,1,1,1,1,6,11,0.6363636363636364,0.8181818181818182,0.7142857142857143,1.0,3,3,1,4,3,2,2,3,3,3,0,0,0.0
2,2,size7_comp0.4_grid2_base_medium,7,0.4,medium,base,base,3,4,7,3,2,1,1,1,1,1,2,9,0.7777777777777778,0.8888888888888888,1.0,0.8333333333333334,2,2,1,4,4,2,1,1,1,1,1,0,0.0
3,2,size7_comp0.4_grid2_base_medium,7,0.4,medium,base,base,3,4,7,3,2,1,1,1,1,1,2,7,1.0,1.0,1.0,1.0,2,2,0,3,2,2,1,1,1,1,1,0,0.0
4,2,size7_comp0.4_grid2_base_medium,7,0.4,medium,base,base,3,4,7,3,2,1,1,1,1,1,2,7,1.0,1.0,1.0,1.0,2,2,0,3,3,1,2,0,0,0,0,0,0.0
5,2,size7_comp0.4_grid2_base_medium,7,0.4,medium,base,base,3,4,7,3,2,1,1,1,1,1,2,7,1.0,1.0,1.0,1.0,2,2,0,3,2,2,1,1,1,1,1,0,0.0
6,2,size7_comp0.4_grid2_base_medium,7,0.4,medium,base,base,3,4,7,3,2,1,1,1,1,1,3,12,0.5833333333333334,0.75,0.75,0.75,2,3,2,5,4,3,2,2,4,1,2,1,0.08333333333333333
7,2,size7_comp0.4_grid2_base_medium,7,0.4,medium,base,base,3,4,7,3,2,1,1,1,1,1,4,9,0.7777777777777778,0.8888888888888888,0.8,1.0,2,2,1,4,4,1,3,0,0,0,0,0,0.0
8,2,size7_comp0.4_grid2_base_medium,7,0.4,medium,base,base,3,4,7,3,2,1,1,1,1,1,2,9,0.7777777777777778,0.8888888888888888,1.0,0.8333333333333334,2,2,1,4,3,1,2,2,3,2,1,0,0.0
9,2,size7_comp0.4_grid2_base_medium,7,0.4,medium,base,base,3,4,7,3,2,1,1,1,1,1,4,10,0.7,0.8,0.8,0.8,2,3,1,4,1,4,4,0,3,0,1,1,0.1
0,3,size7_comp0.4_grid3_base_medium,7,0.4,medium,base,base,5,7,12,6,3,1,1,1,1,1,6,17,0.7058823529411765,0.7647058823529411,0.7142857142857143,0.8,5,2,4,6,5,4,4,3,7,3,1,3,0.17647058823529413
1,3,size7_comp0.4_grid3_base_medium,7,0.4,medium,base,base,5,7,12,6,3,1,1,1,1,1,6,15,0.8,0.8666666666666667,0.8571428571428571,0.875,6,3,1,5,5,3,3,3,5,3,1,1,0.06666666666666667
2,3,size7_comp0.4_grid3_base_medium,7,0.4,medium,base,base,5,7,12,6,3,1,1,1,1,1,7,21,0.5714285714285714,0.7142857142857143,0.75,0.6923076923076923,7,5,3,6,5,4,6,5,11,5,1,3,0.14285714285714285
3,3,size7_comp0.4_grid3_base_medium,7,0.4,medium,base,base,5,7,12,6,3,1,1,1,1,1,5,19,0.631578947368421,0.7894736842105263,0.8333333333333334,0.7692307692307693,6,3,4,6,5,4,4,5,9,5,1,1,0.05263157894736842
4,3,size7_comp0.4_grid3_base_medium,7,0.4,medium,base,base,5,7,12,6,3,1,1,1,1,1,9,22,0.5454545454545454,0.6818181818181818,0.6,0.75,7,4,5,6,5,3,9,4,11,4,1,4,0.18181818181818182
5,3,size7_comp0.4_grid3_base_medium,7,0.4,medium,base,base,5,7,12,6,3,1,1,1,1,1,4,14,0.8571428571428571,0.9285714285714286,1.0,0.8888888888888888,5,2,2,5,5,3,2,3,4,3,1,0,0.0
6,3,size7_comp0.4_grid3_base_medium,7,0.4,medium,base,base,5,7,12,6,3,1,1,1,1,1,6,22,0.5454545454545454,0.6818181818181818,0.7142857142857143,0.6666666666666666,8,6,2,6,6,5,4,6,11,6,5,4,0.18181818181818182
7,3,size7_comp0.4_grid3_base_medium,7,0.4,medium,base,base,5,7,12,6,3,1,1,1,1,1,5,19,0.631578947368421,0.7894736842105263,0.8333333333333334,0.7692307692307693,7,4,3,5,6,3,5,4,7,4,1,1,0.05263157894736842
8,3,size7_comp0.4_grid3_base_medium,7,0.4,medium,base,base,5,7,12,6,3,1,1,1,1,1,4,12,1.0,1.0,1.0,1.0,5,2,1,4,5,3,2,1,3,1,1,0,0.0
9,3,size7_comp0.4_grid3_base_medium,7,0.4,medium,base,base,5,7,12,6,3,1,1,1,1,1,6,14,0.8571428571428571,0.9285714285714286,0.8571428571428571,1.0,5,2,2,5,5,2,4,2,4,2,1,0,0.0
0,4,size7_comp0.4_grid4_base_medium,7,0.4,medium,base,base,3,6,9,5,3,1,1,1,1,1,2,11,0.8181818181818182,0.8181818181818182,1.0,0.75,4,2,5,0,6,1,3,0,2,0,0,2,0.18181818181818182
1,4,size7_comp0.4_grid4_base_medium,7,0.4,medium,base,base,3,6,9,5,3,1,1,1,1,1,2,10,0.9,0.9,1.0,0.8571428571428571,5,2,3,0,5,1,3,0,1,0,1,1,0.1
2,4,size7_comp0.4_grid4_base_medium,7,0.4,medium,base,base,3,6,9,5,3,1,1,1,1,1,6,20,0.45,0.55,0.7142857142857143,0.46153846153846156,8,4,8,0,5,4,6,4,11,4,1,7,0.35
3,4,size7_comp0.4_grid4_base_medium,7,0.4,medium,base,base,3,6,9,5,3,1,1,1,1,1,2,11,0.8181818181818182,0.8181818181818182,1.0,0.75,5,2,4,0,4,2,4,0,2,0,0,2,0.18181818181818182
4,4,size7_comp0.4_grid4_base_medium,7,0.4,medium,base,base,3,6,9,5,3,1,1,1,1,1,8,15,0.6,0.8,0.6666666666666666,1.0,6,4,4,1,5,1,5,3,4,3,0,0,0.0
5,4,size7_comp0.4_grid4_base_medium,7,0.4,medium,base,base,3,6,9,5,3,1,1,1,1,1,2,10,0.9,0.9,1.0,0.8571428571428571,4,2,4,0,5,1,3,0,1,0,0,1,0.1
6,4,size7_comp0.4_grid4_base_medium,7,0.4,medium,base,base,3,6,9,5,3,1,1,1,1,1,2,13,0.6923076923076923,0.6923076923076923,1.0,0.6,5,2,6,0,6,2,4,0,4,0,1,4,0.3076923076923077
7,4,size7_comp0.4_grid4_base_medium,7,0.4,medium,base,base,3,6,9,5,3,1,1,1,1,1,2,9,1.0,1.0,1.0,1.0,4,2,3,0,6,0,2,0,0,0,0,0,0.0
8,4,size7_comp0.4_grid4_base_medium,7,0.4,medium,base,base,3,6,9,5,3,1,1,1,1,1,4,11,0.8181818181818182,0.9090909090909091,0.8,1.0,4,2,4,1,7,0,3,0,0,0,0,0,0.0
9,4,size7_comp0.4_grid4_base_medium,7,0.4,medium,base,base,3,6,9,5,3,1,1,1,1,1,4,12,0.75,0.8333333333333334,0.8,0.8571428571428571,5,2,4,1,4,3,3,1,2,1,1,1,0.08333333333333333
0,5,size7_comp0.4_grid5_base_medium,7,0.4,medium,base,base,5,4,9,3,3,1,1,1,1,1,8,13,0.6923076923076923,0.8461538461538461,0.7777777777777778,1.0,4,5,1,3,5,1,3,3,3,3,1,0,0.0
1,5,size7_comp0.4_grid5_base_medium,7,0.4,medium,base,base,5,4,9,3,3,1,1,1,1,1,4,11,0.8181818181818182,0.9090909090909091,1.0,0.8333333333333334,2,3,2,4,2,4,2,2,3,2,1,0,0.0
2,5,size7_comp0.4_grid5_base_medium,7,0.4,medium,base,base,5,4,9,3,3,1,1,1,1,1,6,12,0.75,0.8333333333333334,0.8571428571428571,0.8,4,4,1,3,4,5,1,1,3,1,2,1,0.08333333333333333
3,5,size7_comp0.4_grid5_base_medium,7,0.4,medium,base,base,5,4,9,3,3,1,1,1,1,1,4,13,0.6923076923076923,0.8461538461538461,1.0,0.75,2,3,3,5,3,4,1,4,4,4,3,0,0.0
4,5,size7_comp0.4_grid5_base_medium,7,0.4,medium,base,base,5,4,9,3,3,1,1,1,1,1,4,11,0.8181818181818182,0.8181818181818182,1.0,0.6666666666666666,3,3,1,4,4,4,2,0,3,0,2,2,0.18181818181818182
5,5,size7_comp0.4_grid5_base_medium,7,0.4,medium,base,base,5,4,9,3,3,1,1,1,1,1,6,11,0.8181818181818182,0.9090909090909091,0.8571428571428571,1.0,3,4,1,3,4,1,3,2,2,2,1,0,0.0
6,5,size7_comp0.4_grid5_base_medium,7,0.4,medium,base,base,5,4,9,3,3,1,1,1,1,1,4,9,1.0,1.0,1.0,1.0,2,3,1,3,5,1,1,1,1,1,1,0,0.0
7,5,size7_comp0.4_grid5_base_medium,7,0.4,medium,base,base,5,4,9,3,3,1,1,1,1,1,6,11,0.8181818181818182,0.9090909090909091,0.8571428571428571,1.0,3,4,1,3,3,2,3,2,3,2,1,0,0.0
8,5,size7_comp0.4_grid5_base_medium,7,0.4,medium,base,base,5,4,9,3,3,1,1,1,1,1,4,9,1.0,1.0,1.0,1.0,2,3,1,3,5,1,1,1,1,1,1,0,0.0
9,5,size7_comp0.4_grid5_base_medium,7,0.4,medium,base,base,5,4,9,3,3,1,1,1,1,1,6,11,0.8181818181818182,0.9090909090909091,0.8571428571428571,1.0,2,3,2,4,3,2,2,3,3,3,1,0,0.0
0,6,size7_comp0.4_grid6_base_medium,7,0.4,medium,base,base,3,6,9,3,3,1,1,1,1,1,5,12,0.75,0.8333333333333334,0.6666666666666666,1.0,2,2,3,5,2,4,3,2,4,1,0,1,0.08333333333333333
1,6,size7_comp0.4_grid6_base_medium,7,0.4,medium,base,base,3,6,9,3,3,1,1,1,1,1,2,9,1.0,1.0,1.0,1.0,2,2,1,4,5,1,1,1,3,1,1,0,0.0
2,6,size7_comp0.4_grid6_base_medium,7,0.4,medium,base,base,3,6,9,3,3,1,1,1,1,1,2,9,1.0,1.0,1.0,1.0,2,2,1,4,5,1,1,1,3,1,1,0,0.0
3,6,size7_comp0.4_grid6_base_medium,7,0.4,medium,base,base,3,6,9,3,3,1,1,1,1,1,2,9,1.0,1.0,1.0,1.0,2,2,1,4,4,1,2,1,2,1,1,0,0.0
4,6,size7_comp0.4_grid6_base_medium,7,0.4,medium,base,base,3,6,9,3,3,1,1,1,1,1,2,9,1.0,1.0,1.0,1.0,2,2,1,4,2,2,3,1,3,1,1,0,0.0
5,6,size7_comp0.4_grid6_base_medium,7,0.4,medium,base,base,3,6,9,3,3,1,1,1,1,1,6,13,0.6923076923076923,0.8461538461538461,0.7142857142857143,1.0,2,2,3,6,3,2,6,1,4,1,0,0,0.0
