trajectory_id,grid_id,grid_key,grid_size,density,reasoning_effort,transform_type,trajectory_category,collect_mode,start_to_coin1_distance,start_to_coin2_distance,coin1_to_coin2_distance,coin2_to_coin1_distance,coin1_to_goal_distance,coin2_to_goal_distance,optimal_total_distance,coin1_reachable_from_start,coin2_reachable_from_start,goal_reachable_from_start,goal_reachable_from_coin1,goal_reachable_from_coin2,reached_goal,num_coins_collected,coin1_collected,coin2_collected,coin1_collection_step,coin2_collection_step,success,trajectory_length,spl,action_accuracy,action_accuracy_phase1,action_accuracy_phase2,action_accuracy_phase3,num_actions_up,num_actions_down,num_actions_left,num_actions_right,num_steps_front,num_steps_left_turn,num_steps_right_turn,num_steps_back,num_cell_revisits,num_immediate_revisits,num_coin_oscillations,num_invalid_actions,invalid_action_rate
8,7,collect_one_size9_comp0.0_grid7_base_low,9,0.0,low,base,base,collect_one,8,4,8,8,4,4,8,1,1,1,1,1,0,1,1,0,40,-1,0,72,0.0,0.4166666666666667,0.36585365853658536,0.4838709677419355,0.0,19,19,25,9,29,12,15,15,47,13,0,19,0.2638888888888889
9,7,collect_one_size9_comp0.0_grid7_base_low,9,0.0,low,base,base,collect_one,8,4,8,8,4,4,8,1,1,1,1,1,1,2,1,1,12,3,1,17,0.47058823529411764,0.7058823529411765,1.0,0.6153846153846154,0.0,6,1,5,5,6,5,4,1,2,1,1,1,0.058823529411764705
0,8,collect_one_size9_comp0.0_grid8_base_low,9,0.0,low,base,base,collect_one,3,3,4,4,7,5,8,1,1,1,1,1,0,2,1,1,2,10,0,72,0.0,0.5,1.0,0.4782608695652174,0.0,22,21,12,14,19,8,19,19,57,18,7,6,0.08333333333333333
1,8,collect_one_size9_comp0.0_grid8_base_low,9,0.0,low,base,base,collect_one,3,3,4,4,7,5,8,1,1,1,1,1,1,2,1,1,2,6,1,72,0.1111111111111111,0.5,1.0,0.4782608695652174,0.0,22,18,15,12,15,15,10,21,54,19,3,5,0.06944444444444445
2,8,collect_one_size9_comp0.0_grid8_base_low,9,0.0,low,base,base,collect_one,3,3,4,4,7,5,8,1,1,1,1,1,1,2,1,1,16,10,1,29,0.27586206896551724,0.5862068965517241,0.6363636363636364,0.5555555555555556,0.0,8,8,7,6,8,8,6,6,18,5,5,3,0.10344827586206896
3,8,collect_one_size9_comp0.0_grid8_base_low,9,0.0,low,base,base,collect_one,3,3,4,4,7,5,8,1,1,1,1,1,0,2,1,1,8,4,0,72,0.0,0.3611111111111111,0.8,0.3283582089552239,0.0,29,15,9,15,22,11,14,16,57,13,29,21,0.2916666666666667
4,8,collect_one_size9_comp0.0_grid8_base_low,9,0.0,low,base,base,collect_one,3,3,4,4,7,5,8,1,1,1,1,1,1,2,1,1,5,12,1,72,0.1111111111111111,0.4861111111111111,0.6666666666666666,0.4696969696969697,0.0,27,19,13,12,21,16,15,17,55,14,2,11,0.1527777777777778
5,8,collect_one_size9_comp0.0_grid8_base_low,9,0.0,low,base,base,collect_one,3,3,4,4,7,5,8,1,1,1,1,1,1,2,1,1,2,13,1,19,0.42105263157894735,0.631578947368421,1.0,0.5625,0.0,4,5,4,6,10,3,4,1,8,1,1,5,0.2631578947368421
6,8,collect_one_size9_comp0.0_grid8_base_low,9,0.0,low,base,base,collect_one,3,3,4,4,7,5,8,1,1,1,1,1,0,2,1,1,2,6,0,72,0.0,0.4305555555555556,1.0,0.4057971014492754,0.0,31,16,12,12,21,16,9,23,59,21,18,16,0.2222222222222222
7,8,collect_one_size9_comp0.0_grid8_base_low,9,0.0,low,base,base,collect_one,3,3,4,4,7,5,8,1,1,1,1,1,0,2,1,1,4,8,0,72,0.0,0.4305555555555556,0.8,0.40298507462686567,0.0,31,17,11,11,21,9,14,23,60,20,24,15,0.20833333333333334
8,8,collect_one_size9_comp0.0_grid8_base_low,9,0.0,low,base,base,collect_one,3,3,4,4,7,5,8,1,1,1,1,1,1,2,1,1,2,9,1,43,0.18604651162790697,0.5116279069767442,1.0,0.475,0.0,19,14,5,5,19,5,8,10,30,8,11,9,0.20930232558139536
9,8,collect_one_size9_comp0.0_grid8_base_low,9,0.0,low,base,base,collect_one,3,3,4,4,7,5,8,1,1,1,1,1,1,2,1,1,2,9,1,48,0.16666666666666666,0.4583333333333333,1.0,0.4222222222222222,0.0,20,11,8,6,15,13,5,8,32,6,1,11,0.22916666666666666
0,9,collect_one_size9_comp0.0_grid9_base_low,9,0.0,low,base,base,collect_one,5,4,5,5,6,3,7,1,1,1,1,1,1,2,1,1,12,17,1,25,0.28,0.72,0.6923076923076923,0.75,0.0,7,9,3,6,10,5,6,3,6,3,2,0,0.0
1,9,collect_one_size9_comp0.0_grid9_base_low,9,0.0,low,base,base,collect_one,5,4,5,5,6,3,7,1,1,1,1,1,0,2,1,1,11,5,0,72,0.0,0.4444444444444444,0.8333333333333334,0.4090909090909091,0.0,25,23,5,19,19,20,10,22,50,20,0,13,0.18055555555555555
2,9,collect_one_size9_comp0.0_grid9_base_low,9,0.0,low,base,base,collect_one,5,4,5,5,6,3,7,1,1,1,1,1,1,2,1,1,7,12,1,28,0.25,0.6428571428571429,0.75,0.6,0.0,9,10,2,5,11,3,6,3,10,3,4,1,0.03571428571428571
3,9,collect_one_size9_comp0.0_grid9_base_low,9,0.0,low,base,base,collect_one,5,4,5,5,6,3,7,1,1,1,1,1,1,2,1,1,8,17,1,23,0.30434782608695654,0.7391304347826086,0.7777777777777778,0.7142857142857143,0.0,5,7,4,7,8,6,4,4,8,4,1,0,0.0
4,9,collect_one_size9_comp0.0_grid9_base_low,9,0.0,low,base,base,collect_one,5,4,5,5,6,3,7,1,1,1,1,1,1,2,1,1,6,25,1,31,0.22580645161290322,0.6451612903225806,0.8571428571428571,0.5833333333333334,0.0,9,11,3,6,8,3,7,9,14,9,2,0,0.0
5,9,collect_one_size9_comp0.0_grid9_base_low,9,0.0,low,base,base,collect_one,5,4,5,5,6,3,7,1,1,1,1,1,1,2,1,1,4,17,1,24,0.2916666666666667,0.6666666666666666,1.0,0.5789473684210527,0.0,6,8,2,7,6,6,3,6,9,5,4,2,0.08333333333333333
6,9,collect_one_size9_comp0.0_grid9_base_low,9,0.0,low,base,base,collect_one,5,4,5,5,6,3,7,1,1,1,1,1,1,2,1,1,8,3,1,19,0.3684210526315789,0.6842105263157895,1.0,0.6,0.0,3,5,4,7,7,5,5,1,3,1,2,0,0.0
7,9,collect_one_size9_comp0.0_grid9_base_low,9,0.0,low,base,base,collect_one,5,4,5,5,6,3,7,1,1,1,1,1,1,2,1,1,6,11,1,15,0.4666666666666667,0.8666666666666667,0.8571428571428571,0.875,0.0,4,6,1,4,8,1,4,1,1,1,0,0,0.0
8,9,collect_one_size9_comp0.0_grid9_base_low,9,0.0,low,base,base,collect_one,5,4,5,5,6,3,7,1,1,1,1,1,1,2,1,1,14,3,1,22,0.3181818181818182,0.5454545454545454,1.0,0.4444444444444444,0.0,7,5,3,6,9,5,4,1,8,1,0,4,0.18181818181818182
9,9,collect_one_size9_comp0.0_grid9_base_low,9,0.0,low,base,base,collect_one,5,4,5,5,6,3,7,1,1,1,1,1,1,2,1,1,4,9,1,21,0.3333333333333333,0.7619047619047619,1.0,0.6875,0.0,5,7,3,6,7,3,6,4,6,4,5,0,0.0
0,0,collect_one_size9_comp0.2_grid0_base_low,9,0.2,low,base,base,collect_one,4,7,3,3,4,5,8,1,1,1,1,1,1,2,1,1,18,29,1,47,0.1702127659574468,0.40425531914893614,0.47368421052631576,0.35714285714285715,0.0,14,15,13,4,14,11,12,7,30,7,2,16,0.3404255319148936
1,0,collect_one_size9_comp0.2_grid0_base_low,9,0.2,low,base,base,collect_one,4,7,3,3,4,5,8,1,1,1,1,1,1,2,1,1,32,37,1,47,0.1702127659574468,0.5106382978723404,0.5151515151515151,0.5,0.0,15,12,12,8,5,15,16,10,31,9,0,7,0.14893617021276595
2,0,collect_one_size9_comp0.2_grid0_base_low,9,0.2,low,base,base,collect_one,4,7,3,3,4,5,8,1,1,1,1,1,1,2,1,1,8,11,1,17,0.47058823529411764,0.6470588235294118,0.5555555555555556,0.75,0.0,3,5,5,4,7,4,4,1,4,1,0,3,0.17647058823529413
3,0,collect_one_size9_comp0.2_grid0_base_low,9,0.2,low,base,base,collect_one,4,7,3,3,4,5,8,1,1,1,1,1,0,2,1,1,12,17,0,72,0.0,0.4305555555555556,0.46153846153846156,0.423728813559322,0.0,25,21,11,14,21,17,17,14,52,12,0,12,0.16666666666666666
4,0,collect_one_size9_comp0.2_grid0_base_low,9,0.2,low,base,base,collect_one,4,7,3,3,4,5,8,1,1,1,1,1,0,2,1,1,5,8,0,72,0.0,0.4861111111111111,0.8333333333333334,0.45454545454545453,0.0,24,20,14,13,18,20,14,17,49,13,0,4,0.05555555555555555
5,0,collect_one_size9_comp0.2_grid0_base_low,9,0.2,low,base,base,collect_one,4,7,3,3,4,5,8,1,1,1,1,1,0,2,1,1,29,38,0,72,0.0,0.4444444444444444,0.5,0.40476190476190477,0.0,27,20,11,12,18,11,11,27,49,26,2,8,0.1111111111111111
6,0,collect_one_size9_comp0.2_grid0_base_low,9,0.2,low,base,base,collect_one,4,7,3,3,4,5,8,1,1,1,1,1,0,2,1,1,22,25,0,72,0.0,0.4722222222222222,0.5217391304347826,0.4489795918367347,0.0,23,21,13,14,12,16,21,21,46,21,0,5,0.06944444444444445
7,0,collect_one_size9_comp0.2_grid0_base_low,9,0.2,low,base,base,collect_one,4,7,3,3,4,5,8,1,1,1,1,1,1,2,1,1,6,11,1,19,0.42105263157894735,0.631578947368421,0.7142857142857143,0.5833333333333334,0.0,6,7,4,1,7,1,4,4,6,3,0,2,0.10526315789473684
8,0,collect_one_size9_comp0.2_grid0_base_low,9,0.2,low,base,base,collect_one,4,7,3,3,4,5,8,1,1,1,1,1,0,2,1,1,31,38,0,72,0.0,0.4166666666666667,0.46875,0.375,0.0,25,15,15,17,18,23,11,19,49,16,0,14,0.19444444444444445
9,0,collect_one_size9_comp0.2_grid0_base_low,9,0.2,low,base,base,collect_one,4,7,3,3,4,5,8,1,1,1,1,1,1,2,1,1,26,29,1,39,0.20512820512820512,0.5128205128205128,0.5185185185185185,0.5,0.0,12,10,9,8,9,10,10,9,22,8,0,7,0.1794871794871795
0,1,collect_one_size9_comp0.2_grid1_base_low,9,0.2,low,base,base,collect_one,8,4,4,4,4,8,12,1,1,1,1,1,1,2,1,1,9,5,1,14,0.8571428571428571,0.8571428571428571,0.6666666666666666,1.0,0.0,7,0,4,3,9,1,3,0,2,0,0,2,0.14285714285714285
1,1,collect_one_size9_comp0.2_grid1_base_low,9,0.2,low,base,base,collect_one,8,4,4,4,4,8,12,1,1,1,1,1,1,2,1,1,9,3,1,19,0.631578947368421,0.7368421052631579,1.0,0.6666666666666666,0.0,6,3,5,5,9,4,4,1,5,1,3,3,0.15789473684210525
2,1,collect_one_size9_comp0.2_grid1_base_low,9,0.2,low,base,base,collect_one,8,4,4,4,4,8,12,1,1,1,1,1,1,0,0,0,-1,-1,0,26,0.0,0.38461538461538464,0.38461538461538464,0.0,0.0,14,8,2,2,3,5,2,15,18,14,0,2,0.07692307692307693
3,1,collect_one_size9_comp0.2_grid1_base_low,9,0.2,low,base,base,collect_one,8,4,4,4,4,8,12,1,1,1,1,1,1,2,1,1,19,23,1,45,0.26666666666666666,0.5777777777777777,0.65,0.52,0.0,16,12,9,7,16,11,9,6,26,6,8,4,0.08888888888888889
4,1,collect_one_size9_comp0.2_grid1_base_low,9,0.2,low,base,base,collect_one,8,4,4,4,4,8,12,1,1,1,1,1,1,2,1,1,11,5,1,16,0.75,0.875,0.8333333333333334,0.9,0.0,6,1,5,4,6,2,6,1,1,1,0,0,0.0
5,1,collect_one_size9_comp0.2_grid1_base_low,9,0.2,low,base,base,collect_one,8,4,4,4,4,8,12,1,1,1,1,1,1,2,1,1,13,7,1,18,0.6666666666666666,0.8333333333333334,0.75,0.9,0.0,7,2,5,4,8,4,5,0,0,0,0,0,0.0
6,1,collect_one_size9_comp0.2_grid1_base_low,9,0.2,low,base,base,collect_one,8,4,4,4,4,8,12,1,1,1,1,1,1,2,1,1,7,3,1,21,0.5714285714285714,0.6666666666666666,1.0,0.5882352941176471,0.0,7,4,4,4,7,2,4,4,9,4,5,3,0.14285714285714285
7,1,collect_one_size9_comp0.2_grid1_base_low,9,0.2,low,base,base,collect_one,8,4,4,4,4,8,12,1,1,1,1,1,1,2,1,1,31,37,1,47,0.2553191489361702,0.5531914893617021,0.53125,0.6,0.0,17,12,11,6,17,5,10,12,28,11,3,6,0.1276595744680851
8,1,collect_one_size9_comp0.2_grid1_base_low,9,0.2,low,base,base,collect_one,8,4,4,4,4,8,12,1,1,1,1,1,1,2,1,1,17,3,1,23,0.5217391304347826,0.7391304347826086,1.0,0.6842105263157895,0.0,8,3,6,6,11,3,3,5,6,5,1,1,0.043478260869565216
9,1,collect_one_size9_comp0.2_grid1_base_low,9,0.2,low,base,base,collect_one,8,4,4,4,4,8,12,1,1,1,1,1,1,2,1,1,27,52,1,68,0.17647058823529413,0.4852941176470588,0.42857142857142855,0.525,0.0,24,23,10,10,22,8,13,22,46,18,5,13,0.19117647058823528
0,2,collect_one_size9_comp0.2_grid2_base_low,9,0.2,low,base,base,collect_one,8,3,7,7,7,6,9,1,1,1,1,1,0,2,1,1,30,41,0,72,0.0,0.3611111111111111,0.3548387096774194,0.36585365853658536,0.0,30,14,14,14,32,12,16,11,50,7,1,29,0.4027777777777778
1,2,collect_one_size9_comp0.2_grid2_base_low,9,0.2,low,base,base,collect_one,8,3,7,7,7,6,9,1,1,1,1,1,0,2,1,1,14,23,0,72,0.0,0.4305555555555556,0.7333333333333333,0.3508771929824561,0.0,23,16,15,16,21,17,14,16,49,16,1,14,0.19444444444444445
2,2,collect_one_size9_comp0.2_grid2_base_low,9,0.2,low,base,base,collect_one,8,3,7,7,7,6,9,1,1,1,1,1,0,2,1,1,15,4,0,72,0.0,0.3194444444444444,0.8,0.2835820895522388,0.0,28,14,13,14,20,18,13,14,56,11,1,22,0.3055555555555556
3,2,collect_one_size9_comp0.2_grid2_base_low,9,0.2,low,base,base,collect_one,8,3,7,7,7,6,9,1,1,1,1,1,0,2,1,1,18,25,0,72,0.0,0.4444444444444444,0.5263157894736842,0.41509433962264153,0.0,20,16,19,15,17,12,14,25,51,20,5,12,0.16666666666666666
4,2,collect_one_size9_comp0.2_grid2_base_low,9,0.2,low,base,base,collect_one,8,3,7,7,7,6,9,1,1,1,1,1,0,2,1,1,10,18,0,72,0.0,0.4305555555555556,0.8181818181818182,0.36065573770491804,0.0,28,17,14,12,19,13,20,17,50,13,2,16,0.2222222222222222
5,2,collect_one_size9_comp0.2_grid2_base_low,9,0.2,low,base,base,collect_one,8,3,7,7,7,6,9,1,1,1,1,1,0,2,1,1,11,4,0,72,0.0,0.3611111111111111,0.8,0.3283582089552239,0.0,30,15,10,15,24,15,10,19,56,15,3,19,0.2638888888888889
6,2,collect_one_size9_comp0.2_grid2_base_low,9,0.2,low,base,base,collect_one,8,3,7,7,7,6,9,1,1,1,1,1,0,2,1,1,9,18,0,72,0.0,0.4305555555555556,0.8,0.3709677419354839,0.0,27,19,11,13,20,18,11,18,50,13,1,14,0.19444444444444445
7,2,collect_one_size9_comp0.2_grid2_base_low,9,0.2,low,base,base,collect_one,8,3,7,7,7,6,9,1,1,1,1,1,0,2,1,1,11,20,0,72,0.0,0.4305555555555556,0.6666666666666666,0.38333333333333336,0.0,19,13,18,19,17,14,21,13,49,11,4,12,0.16666666666666666
8,2,collect_one_size9_comp0.2_grid2_base_low,9,0.2,low,base,base,collect_one,8,3,7,7,7,6,9,1,1,1,1,1,0,2,1,1,13,24,0,72,0.0,0.3472222222222222,0.5714285714285714,0.29310344827586204,0.0,28,14,11,17,21,13,21,12,50,8,3,25,0.3472222222222222
9,2,collect_one_size9_comp0.2_grid2_base_low,9,0.2,low,base,base,collect_one,8,3,7,7,7,6,9,1,1,1,1,1,0,2,1,1,15,26,0,72,0.0,0.4861111111111111,0.5625,0.4642857142857143,0.0,23,18,16,15,21,16,19,15,46,9,1,12,0.16666666666666666
0,3,collect_one_size9_comp0.2_grid3_base_low,9,0.2,low,base,base,collect_one,4,3,3,3,6,7,10,1,1,1,1,1,1,2,1,1,42,8,1,72,0.1388888888888889,0.5,0.6666666666666666,0.47619047619047616,0.0,20,23,8,21,18,14,17,22,55,22,4,10,0.1388888888888889
1,3,collect_one_size9_comp0.2_grid3_base_low,9,0.2,low,base,base,collect_one,4,3,3,3,6,7,10,1,1,1,1,1,0,2,1,1,35,6,0,72,0.0,0.4583333333333333,0.7142857142857143,0.4307692307692308,0.0,23,23,5,21,12,18,16,25,54,25,2,12,0.16666666666666666
2,3,collect_one_size9_comp0.2_grid3_base_low,9,0.2,low,base,base,collect_one,4,3,3,3,6,7,10,1,1,1,1,1,1,2,1,1,32,2,1,47,0.2127659574468085,0.574468085106383,1.0,0.5454545454545454,0.0,11,15,8,13,11,12,12,11,27,10,1,3,0.06382978723404255
3,3,collect_one_size9_comp0.2_grid3_base_low,9,0.2,low,base,base,collect_one,4,3,3,3,6,7,10,1,1,1,1,1,1,2,1,1,19,6,1,29,0.3448275862068966,0.6551724137931034,0.7142857142857143,0.6363636363636364,0.0,7,11,4,7,5,9,7,7,11,7,1,1,0.034482758620689655
4,3,collect_one_size9_comp0.2_grid3_base_low,9,0.2,low,base,base,collect_one,4,3,3,3,6,7,10,1,1,1,1,1,1,2,1,1,11,6,1,21,0.47619047619047616,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,2,6,5,8,4,6,6,4,6,4,0,1,0.047619047619047616
5,3,collect_one_size9_comp0.2_grid3_base_low,9,0.2,low,base,base,collect_one,4,3,3,3,6,7,10,1,1,1,1,1,1,2,1,1,13,25,1,61,0.16393442622950818,0.47540983606557374,0.6428571428571429,0.425531914893617,0.0,12,14,10,25,19,10,17,14,42,13,3,13,0.21311475409836064
6,3,collect_one_size9_comp0.2_grid3_base_low,9,0.2,low,base,base,collect_one,4,3,3,3,6,7,10,1,1,1,1,1,0,1,0,1,-1,40,0,72,0.0,0.5416666666666666,0.5365853658536586,0.5483870967741935,0.0,15,17,20,20,16,16,17,22,58,21,1,0,0.0
7,3,collect_one_size9_comp0.2_grid3_base_low,9,0.2,low,base,base,collect_one,4,3,3,3,6,7,10,1,1,1,1,1,0,2,1,1,49,54,0,72,0.0,0.5,0.54,0.4090909090909091,0.0,17,17,14,24,18,16,13,24,47,24,3,6,0.08333333333333333
8,3,collect_one_size9_comp0.2_grid3_base_low,9,0.2,low,base,base,collect_one,4,3,3,3,6,7,10,1,1,1,1,1,1,2,1,1,13,10,1,28,0.35714285714285715,0.6428571428571429,0.6363636363636364,0.6470588235294118,0.0,6,9,4,9,7,5,9,6,11,5,0,2,0.07142857142857142
9,3,collect_one_size9_comp0.2_grid3_base_low,9,0.2,low,base,base,collect_one,4,3,3,3,6,7,10,1,1,1,1,1,1,2,1,1,13,33,1,50,0.2,0.58,0.6428571428571429,0.5555555555555556,0.0,11,14,11,14,11,7,19,12,28,11,4,2,0.04
0,4,collect_one_size9_comp0.2_grid4_base_low,9,0.2,low,base,base,collect_one,6,7,3,3,7,4,11,1,1,1,1,1,1,2,1,1,35,31,1,49,0.22448979591836735,0.5714285714285714,0.5625,0.5882352941176471,0.0,15,16,10,8,17,11,7,13,26,13,0,4,0.08163265306122448
1,4,collect_one_size9_comp0.2_grid4_base_low,9,0.2,low,base,base,collect_one,6,7,3,3,7,4,11,1,1,1,1,1,1,2,1,1,24,20,1,42,0.2619047619047619,0.6190476190476191,0.6666666666666666,0.5714285714285714,0.0,14,15,9,4,18,9,3,11,19,11,0,1,0.023809523809523808
2,4,collect_one_size9_comp0.2_grid4_base_low,9,0.2,low,base,base,collect_one,6,7,3,3,7,4,11,1,1,1,1,1,0,2,1,1,55,70,0,72,0.0,0.4444444444444444,0.4107142857142857,0.5625,0.0,24,19,12,17,14,13,20,24,53,20,0,18,0.25
3,4,collect_one_size9_comp0.2_grid4_base_low,9,0.2,low,base,base,collect_one,6,7,3,3,7,4,11,1,1,1,1,1,0,1,1,0,22,-1,0,72,0.0,0.5138888888888888,0.5652173913043478,0.4897959183673469,0.0,23,21,16,12,15,19,16,21,53,18,1,7,0.09722222222222222
4,4,collect_one_size9_comp0.2_grid4_base_low,9,0.2,low,base,base,collect_one,6,7,3,3,7,4,11,1,1,1,1,1,0,0,0,0,-1,-1,0,72,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,27,23,9,13,19,20,11,21,58,19,0,10,0.1388888888888889
5,4,collect_one_size9_comp0.2_grid4_base_low,9,0.2,low,base,base,collect_one,6,7,3,3,7,4,11,1,1,1,1,1,0,1,1,0,35,-1,0,72,0.0,0.4722222222222222,0.5277777777777778,0.4166666666666667,0.0,31,23,10,8,21,10,16,24,56,23,2,11,0.1527777777777778
6,4,collect_one_size9_comp0.2_grid4_base_low,9,0.2,low,base,base,collect_one,6,7,3,3,7,4,11,1,1,1,1,1,0,1,1,0,54,-1,0,72,0.0,0.5416666666666666,0.509090909090909,0.6470588235294118,0.0,22,22,14,14,21,23,13,14,54,14,1,5,0.06944444444444445
7,4,collect_one_size9_comp0.2_grid4_base_low,9,0.2,low,base,base,collect_one,6,7,3,3,7,4,11,1,1,1,1,1,0,2,1,1,53,49,0,72,0.0,0.5,0.54,0.4090909090909091,0.0,20,18,16,18,24,16,13,18,46,16,0,6,0.08333333333333333
8,4,collect_one_size9_comp0.2_grid4_base_low,9,0.2,low,base,base,collect_one,6,7,3,3,7,4,11,1,1,1,1,1,0,0,0,0,-1,-1,0,72,0.0,0.4722222222222222,0.4722222222222222,0.0,0.0,26,22,12,12,13,15,19,24,59,23,0,3,0.041666666666666664
9,4,collect_one_size9_comp0.2_grid4_base_low,9,0.2,low,base,base,collect_one,6,7,3,3,7,4,11,1,1,1,1,1,1,2,1,1,46,50,1,55,0.2,0.5818181818181818,0.5319148936170213,0.875,0.0,18,19,11,7,13,8,14,19,36,18,0,4,0.07272727272727272
0,5,collect_one_size9_comp0.2_grid5_base_low,9,0.2,low,base,base,collect_one,6,3,3,3,3,6,9,1,1,1,1,1,1,2,1,1,5,2,1,11,0.8181818181818182,0.8181818181818182,1.0,0.75,0.0,1,5,0,5,6,1,3,0,2,0,0,2,0.18181818181818182
1,5,collect_one_size9_comp0.2_grid5_base_low,9,0.2,low,base,base,collect_one,6,3,3,3,3,6,9,1,1,1,1,1,1,2,1,1,45,42,1,61,0.14754098360655737,0.45901639344262296,0.46511627906976744,0.4444444444444444,0.0,15,24,5,17,17,13,13,17,48,16,5,14,0.22950819672131148
2,5,collect_one_size9_comp0.2_grid5_base_low,9,0.2,low,base,base,collect_one,6,3,3,3,3,6,9,1,1,1,1,1,1,2,1,1,5,2,1,12,0.75,0.75,1.0,0.6666666666666666,0.0,1,3,0,7,4,1,4,0,3,0,1,2,0.16666666666666666
3,5,collect_one_size9_comp0.2_grid5_base_low,9,0.2,low,base,base,collect_one,6,3,3,3,3,6,9,1,1,1,1,1,1,2,1,1,38,29,1,44,0.20454545454545456,0.5227272727272727,0.4666666666666667,0.6428571428571429,0.0,13,15,6,10,11,12,8,12,24,10,1,7,0.1590909090909091
4,5,collect_one_size9_comp0.2_grid5_base_low,9,0.2,low,base,base,collect_one,6,3,3,3,3,6,9,1,1,1,1,1,1,2,1,1,8,12,1,31,0.2903225806451613,0.45161290322580644,0.7777777777777778,0.3181818181818182,0.0,6,13,3,8,10,14,3,1,19,1,5,11,0.3548387096774194
5,5,collect_one_size9_comp0.2_grid5_base_low,9,0.2,low,base,base,collect_one,6,3,3,3,3,6,9,1,1,1,1,1,1,2,1,1,5,2,1,12,0.75,0.8333333333333334,1.0,0.7777777777777778,0.0,2,4,0,6,2,3,4,2,3,2,3,1,0.08333333333333333
6,5,collect_one_size9_comp0.2_grid5_base_low,9,0.2,low,base,base,collect_one,6,3,3,3,3,6,9,1,1,1,1,1,1,2,1,1,32,24,1,36,0.25,0.5555555555555556,0.52,0.6363636363636364,0.0,8,13,4,11,10,4,6,15,25,14,5,5,0.1388888888888889
7,5,collect_one_size9_comp0.2_grid5_base_low,9,0.2,low,base,base,collect_one,6,3,3,3,3,6,9,1,1,1,1,1,1,2,1,1,20,29,1,50,0.18,0.5,0.6190476190476191,0.41379310344827586,0.0,8,17,10,15,10,13,10,16,32,14,8,9,0.18
8,5,collect_one_size9_comp0.2_grid5_base_low,9,0.2,low,base,base,collect_one,6,3,3,3,3,6,9,1,1,1,1,1,1,2,1,1,5,2,1,11,0.8181818181818182,0.8181818181818182,1.0,0.75,0.0,1,3,0,7,4,2,4,0,2,0,1,2,0.18181818181818182
9,5,collect_one_size9_comp0.2_grid5_base_low,9,0.2,low,base,base,collect_one,6,3,3,3,3,6,9,1,1,1,1,1,1,2,1,1,26,22,1,35,0.2571428571428571,0.5428571428571428,0.5217391304347826,0.5833333333333334,0.0,8,14,3,10,8,7,12,7,15,5,2,6,0.17142857142857143
0,6,collect_one_size9_comp0.2_grid6_base_low,9,0.2,low,base,base,collect_one,6,6,8,8,4,6,10,1,1,1,1,1,0,1,0,1,-1,6,0,72,0.0,0.4722222222222222,0.8571428571428571,0.4307692307692308,0.0,30,20,10,12,16,19,12,24,57,20,10,9,0.125
1,6,collect_one_size9_comp0.2_grid6_base_low,9,0.2,low,base,base,collect_one,6,6,8,8,4,6,10,1,1,1,1,1,0,1,0,1,-1,11,0,72,0.0,0.5277777777777778,0.6666666666666666,0.5,0.0,24,17,16,15,13,15,18,25,57,24,10,3,0.041666666666666664
2,6,collect_one_size9_comp0.2_grid6_base_low,9,0.2,low,base,base,collect_one,6,6,8,8,4,6,10,1,1,1,1,1,1,2,1,1,25,12,1,33,0.30303030303030304,0.6060606060606061,0.6923076923076923,0.55,0.0,11,6,10,4,11,8,5,5,15,5,1,3,0.09090909090909091
3,6,collect_one_size9_comp0.2_grid6_base_low,9,0.2,low,base,base,collect_one,6,6,8,8,4,6,10,1,1,1,1,1,0,1,0,1,-1,9,0,72,0.0,0.5,0.7,0.46774193548387094,0.0,26,21,12,13,15,17,13,26,57,23,18,6,0.08333333333333333
4,6,collect_one_size9_comp0.2_grid6_base_low,9,0.2,low,base,base,collect_one,6,6,8,8,4,6,10,1,1,1,1,1,1,2,1,1,41,5,1,52,0.19230769230769232,0.5384615384615384,1.0,0.4782608695652174,0.0,24,14,10,4,18,11,13,9,33,7,0,8,0.15384615384615385
5,6,collect_one_size9_comp0.2_grid6_base_low,9,0.2,low,base,base,collect_one,6,6,8,8,4,6,10,1,1,1,1,1,1,2,1,1,47,5,1,56,0.17857142857142858,0.5714285714285714,1.0,0.52,0.0,22,15,12,7,11,16,12,16,37,14,18,4,0.07142857142857142
6,6,collect_one_size9_comp0.2_grid6_base_low,9,0.2,low,base,base,collect_one,6,6,8,8,4,6,10,1,1,1,1,1,0,1,0,1,-1,5,0,72,0.0,0.4583333333333333,1.0,0.4090909090909091,0.0,31,22,10,9,16,14,9,32,58,23,28,13,0.18055555555555555
7,6,collect_one_size9_comp0.2_grid6_base_low,9,0.2,low,base,base,collect_one,6,6,8,8,4,6,10,1,1,1,1,1,0,2,1,1,11,23,0,72,0.0,0.4583333333333333,0.75,0.4,0.0,23,20,13,13,12,19,12,22,50,20,6,11,0.1527777777777778
8,6,collect_one_size9_comp0.2_grid6_base_low,9,0.2,low,base,base,collect_one,6,6,8,8,4,6,10,1,1,1,1,1,0,1,0,1,-1,5,0,72,0.0,0.5138888888888888,1.0,0.4696969696969697,0.0,29,21,11,11,18,19,9,25,56,22,18,5,0.06944444444444445
