grid_id,grid_size,density,instance_id,reasoning_effort,transform_type,trajectory_category,start_to_coin_distance,coin_to_goal_distance,start_to_goal_via_coin_distance,start_to_goal_distance,coin_detour_distance,coin_reachable_from_start,goal_reachable_from_start,goal_reachable_from_coin,num_trajectories,num_coin_collected,num_goal_after_coin,num_goal_only,coin_collected_rate,goal_after_coin_rate,goal_only_rate,full_success_rate,mean_trajectory_length,mean_action_accuracy,mean_action_accuracy_phase1,mean_action_accuracy_phase2,spl,mean_entropy,mean_optimal_entropy,mean_jsd,mean_entropy_phase1,mean_jsd_phase1,mean_entropy_phase2,mean_jsd_phase2,ece,mean_step_accuracy,total_steps,mean_actions_up,mean_actions_down,mean_actions_left,mean_actions_right,mean_steps_front,mean_steps_left_turn,mean_steps_right_turn,mean_steps_back,mean_cell_revisits,mean_immediate_revisits,mean_coin_oscillations,mean_invalid_actions
size7_comp0.4_grid2_base_medium,7,0.4,2,medium,base,base,3,6,9,3,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.6058515238305321,0.0,0.12636925098722507,0.6058515238305321,1.0,0.0,0.0,0.22023809523809523,0.0,40,2.0,0.0,2.0,0.0,1.4,1.3,0.3,0.0,1.0,0.0,0.0,1.0
size7_comp0.4_grid3_base_medium,7,0.4,3,medium,base,base,5,5,10,6,4,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,6.9,0.43478260869565216,0.43478260869565216,0.0,0.0,0.5635276463291704,0.3333333333333333,0.06831432392039649,0.5635276463291704,0.5949842342358657,0.0,0.0,0.1682336182336182,0.43478260869565216,69,3.4,0.0,3.0,0.5,2.4,2.2,1.2,0.1,0.9,0.0,0.0,0.9
size7_comp0.4_grid4_base_medium,7,0.4,4,medium,base,base,3,4,7,5,2,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,6.5,0.4153846153846154,0.4153846153846154,0.0,0.0,0.41328596372774473,0.2222222222222222,0.0493942983414921,0.41328596372774473,0.5828436921387894,0.0,0.0,0.12082732082732082,0.4153846153846154,65,0.1,4.0,0.7,1.7,2.1,1.1,1.5,0.8,0.9,0.8,0.0,0.1
size7_comp0.4_grid5_base_medium,7,0.4,5,medium,base,base,3,5,8,8,0,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,9.8,0.35714285714285715,0.35714285714285715,0.0,0.0,0.5193971024326072,0.23529411764705882,0.10595704058211454,0.5193971024326072,0.6602503960266379,0.0,0.0,0.10332739156268568,0.35714285714285715,98,3.8,1.3,4.5,0.2,2.6,3.6,1.8,0.8,1.6,0.8,0.0,0.8
size7_comp0.4_grid6_base_medium,7,0.4,6,medium,base,base,3,5,8,6,1,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,8.2,0.35365853658536583,0.35365853658536583,0.0,0.0,0.548733992672509,0.125,0.14893970276893345,0.548733992672509,0.5845525171903853,0.0,0.0,0.17738095238095236,0.35365853658536583,82,4.8,0.8,0.4,2.2,3.8,0.4,1.4,1.6,2.0,1.5,0.0,0.4
size7_comp0.4_grid7_base_medium,7,0.4,7,medium,base,base,6,5,11,3,5,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,3.9,0.5897435897435898,0.5897435897435898,0.0,0.0,0.14089955028147866,0.18181818181818182,0.25613743519293186,0.14089955028147866,0.5560792713595203,0.0,0.0,0.033057851239669415,0.5897435897435898,39,2.2,0.3,1.3,0.1,1.4,0.4,1.1,0.0,0.3,0.0,0.0,0.3
size7_comp0.4_grid8_base_medium,7,0.4,8,medium,base,base,4,5,9,3,4,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,3.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.22032272480767318,0.25,0.007576286209830587,0.22032272480767318,0.7323761308222867,0.0,0.0,0.07500000000000001,0.3333333333333333,30,2.0,0.0,1.0,0.0,0.7,1.0,0.3,0.0,0.0,0.0,0.0,0.0
size7_comp0.4_grid9_base_medium,7,0.4,9,medium,base,base,4,3,7,3,2,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,4.0,0.6,0.6,0.0,0.0,0.5061364125938767,0.0,0.07879013369672032,0.5061364125938767,0.5205187106517641,0.0,0.0,0.14415584415584415,0.6,40,3.1,0.0,0.5,0.4,1.9,0.5,0.3,0.3,0.6,0.3,0.0,0.2
size7_comp0.6_grid0_base_medium,7,0.6,0,medium,base,base,3,6,9,5,2,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,5.5,0.18181818181818182,0.18181818181818182,0.0,0.0,0.6562394603387187,0.2857142857142857,0.055582602528261416,0.6562394603387187,0.7555673543527416,0.0,0.0,0.22965367965367964,0.18181818181818182,55,3.0,0.0,2.4,0.1,1.8,0.9,1.7,0.1,0.5,0.0,0.0,0.5
size7_comp0.6_grid1_base_medium,7,0.6,1,medium,base,base,7,3,10,8,1,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,9.8,0.6428571428571429,0.6428571428571429,0.0,0.0,0.5499995320370616,0.09090909090909091,0.09125848062936713,0.5499995320370616,0.4021722669669726,0.0,0.0,0.1643144734053825,0.6428571428571429,98,4.7,0.3,2.5,2.3,4.5,1.1,2.8,0.4,1.7,0.4,0.0,1.2
