grid_id,grid_size,density,instance_id,reasoning_effort,transform_type,trajectory_category,start_to_coin_distance,coin_to_goal_distance,start_to_goal_via_coin_distance,start_to_goal_distance,coin_detour_distance,coin_reachable_from_start,goal_reachable_from_start,goal_reachable_from_coin,num_trajectories,num_coin_collected,num_goal_after_coin,num_goal_only,coin_collected_rate,goal_after_coin_rate,goal_only_rate,full_success_rate,mean_trajectory_length,mean_action_accuracy,mean_action_accuracy_phase1,mean_action_accuracy_phase2,spl,mean_entropy,mean_optimal_entropy,mean_jsd,mean_entropy_phase1,mean_optimal_entropy_phase1,mean_jsd_phase1,mean_entropy_phase2,mean_optimal_entropy_phase2,mean_jsd_phase2,ece,mean_step_accuracy,total_steps,mean_actions_up,mean_actions_down,mean_actions_left,mean_actions_right,mean_steps_front,mean_steps_left_turn,mean_steps_right_turn,mean_steps_back,mean_cell_revisits,mean_immediate_revisits,mean_coin_oscillations,mean_invalid_actions,mean_quadrant_fraction_ul,mean_quadrant_fraction_ur,mean_quadrant_fraction_dl,mean_quadrant_fraction_dr,preferred_quadrant,mean_quadrant_entropy,mean_corner_fraction_ul,mean_corner_fraction_ur,mean_corner_fraction_dl,mean_corner_fraction_dr,preferred_corner,mean_max_corner_dwell_run,worst_max_corner_dwell_run,mean_preferred_quadrant_contains_start,mean_preferred_quadrant_contains_coin,mean_preferred_corner_contains_start,mean_preferred_corner_contains_goal,mean_preferred_corner_contains_coin
size7_comp0.4_grid3_base_random,7,0.4,3,random,base,base,5,4,9,3,3,1,1,1,10,1,1,5,0.1,0.1,0.5,0.1,20.4,0.36764705882352944,0.36787564766839376,0.36363636363636365,0.036,1.3459564657841483,0.3333333333333333,0.4248714776114992,1.4937726580595558,0.4117647058823529,0.456677620125594,0.7177376486136672,0.0,0.28969537192659656,0.15390530522109472,0.36764705882352944,204,5.5,4.9,5.5,4.5,5.9,4.5,4.6,4.4,13.1,2.3,0.0,6.6,0.4257703081232493,0.25374380521439344,0.07058823529411765,0.2498976513682396,UL,0.7374817015065372,0.0,0.021875,0.004,0.021875,UR,0.9,4,0.0,0.1,0.0,0.0,0.0
size7_comp0.4_grid4_base_random,7,0.4,4,random,base,base,3,7,10,4,3,1,1,1,10,2,0,5,0.2,0.0,0.5,0.0,24.0,0.2875,0.27807486631016043,0.32075471698113206,0.0,1.4864896179691678,0.48,0.5745265979907961,1.7758367538186743,0.38461538461538464,0.5394414228844188,1.173030220798869,0.5833333333333334,0.6125355376893716,0.1550331250277071,0.2875,240,6.8,5.5,5.9,5.8,6.9,5.9,5.0,5.2,17.4,3.3,0.9,8.1,0.4666666666666666,0.0,0.3948717948717949,0.13846153846153847,UL,0.261125902637123,0.0,0.0,0.014930555555555555,0.025,DR,0.7,4,0.0,0.1,0.0,0.0,0.0
size7_comp0.4_grid5_base_random,7,0.4,5,random,base,base,3,4,7,3,3,1,1,1,10,1,0,5,0.1,0.0,0.5,0.0,20.0,0.275,0.2611111111111111,0.4,0.0,1.3891439021486702,0.2777777777777778,0.5065947840027767,1.5034955632037552,0.38461538461538464,0.5287379703241115,1.091829583405449,0.0,0.4490224995673063,0.20623607045775666,0.275,200,4.7,4.5,5.4,5.4,4.9,4.8,4.7,4.6,14.3,2.8,0.7,7.8,0.04512820512820513,0.3548717948717949,0.05,0.15,UR,0.23145959397442972,0.003125,0.01,0.00625,0.0125,DR,0.5,3,0.0,0.1,0.0,0.0,0.0
size7_comp0.4_grid6_base_random,7,0.4,6,random,base,base,6,5,11,3,4,1,1,1,10,1,0,7,0.1,0.0,0.7,0.0,19.1,0.35602094240837695,0.37142857142857144,0.1875,0.0,1.3813140360273133,0.23529411764705882,0.6031018521418554,1.6303368982008195,0.25,0.5812764743055251,0.7836591668108979,0.2,0.6554827589490483,0.23431269796594872,0.35602094240837695,191,4.6,5.2,4.6,4.7,5.9,4.4,3.1,4.7,13.2,3.0,0.6,6.9,0.18959523809523807,0.044,0.7664047619047618,0.0,DL,0.4349163583667245,0.06020833333333333,0.015625,0.12384615384615386,0.0,DL,2.5,5,0.8,0.0,0.0,0.0,0.0
size7_comp0.4_grid7_base_random,7,0.4,7,random,base,base,4,3,7,5,1,1,1,1,10,4,1,1,0.4,0.1,0.1,0.1,29.4,0.36054421768707484,0.36099585062240663,0.3584905660377358,0.029166666666666667,1.4319319268262152,0.31949875002403855,0.4779584628510816,1.4957710745273787,0.3157894736842105,0.42282602452787255,1.32166430806966,0.32590568188374147,0.5731872199548065,0.08716207758766739,0.36054421768707484,294,7.7,7.9,7.2,6.6,6.8,7.0,7.4,7.2,20.7,3.9,0.9,10.0,0.5643620414673045,0.2353299875182026,0.05,0.15030797101449273,UL,0.7582498716756618,0.06651785714285714,0.04166666666666667,0.010267857142857143,0.007291666666666666,UL,1.7,4,0.0,0.0,0.0,0.0,0.0
size7_comp0.4_grid8_base_random,7,0.4,8,random,base,base,5,4,9,5,3,1,1,1,10,0,0,5,0.0,0.0,0.5,0.0,27.1,0.3247232472324723,0.3247232472324723,0.0,0.0,1.6924294284510097,0.42857142857142855,0.5150171797976667,1.6924294284510097,0.42857142857142855,0.5150171797976667,0.0,0.0,0.0,0.26419357468035787,0.3247232472324723,271,7.5,6.9,5.8,6.9,6.6,7.7,5.8,6.0,20.3,3.5,0.0,9.7,0.0,0.22300627004574372,0.0,0.7769937299542562,DR,0.561688344788913,0.0,0.04909770920991117,0.0,0.09089235624123422,DR,2.5,5,0.8,0.0,0.0,0.0,0.0
size7_comp0.4_grid9_base_random,7,0.4,9,random,base,base,4,3,7,5,1,1,1,1,10,2,0,1,0.2,0.0,0.1,0.0,31.8,0.3238993710691824,0.3118279569892473,0.41025641025641024,0.0,1.400341656774943,0.3157894736842105,0.5715553623048581,1.6050893708400042,0.25,0.5566655437869757,1.049345575520552,0.42857142857142855,0.5970807654783706,0.20642026565896426,0.3238993710691824,318,7.7,9.1,6.9,8.1,7.8,7.1,7.0,8.9,25.5,5.7,1.8,12.1,0.004347826086956522,0.04880952380952381,0.2968944099378882,0.6499482401656315,DR,0.45319352028774,0.0,0.0,0.0625,0.17354166666666665,DR,2.7,4,0.7,0.3,0.0,0.0,0.0
size7_comp0.6_grid0_base_random,7,0.6,0,random,base,base,4,3,7,5,2,1,1,1,10,2,2,2,0.2,0.2,0.2,0.2,27.1,0.30996309963099633,0.2891566265060241,0.5454545454545454,0.08043478260869566,1.2871450624699934,0.23076923076923078,0.44383229159070214,1.6279672368853335,0.25,0.5464737196091302,0.741829583405449,0.2,0.2796060067612173,0.09346991489341273,0.30996309963099633,271,5.8,6.9,8.1,6.3,6.4,6.4,7.0,6.3,19.4,4.2,0.4,10.3,0.0,0.12249999999999998,0.3931107113971564,0.4843892886028436,DR,0.6483897950511619,0.0,0.02577639751552795,0.109375,0.015625,DL,2.3,7,0.4,0.1,0.0,0.0,0.0
size7_comp0.6_grid1_base_random,7,0.6,1,random,base,base,8,4,12,4,4,1,1,1,10,0,0,3,0.0,0.0,0.3,0.0,26.0,0.2653846153846154,0.2653846153846154,0.0,0.0,1.6846425187687053,0.25,0.5655193854542307,1.6846425187687053,0.25,0.5655193854542307,0.0,0.0,0.0,0.1810314685314685,0.2653846153846154,260,6.6,6.7,7.3,5.4,5.9,6.5,6.0,6.6,21.5,3.4,0.0,14.3,0.15235078646843353,0.0,0.8476492135315665,0.0,DL,0.41621056282610536,0.0,0.0,0.3075,0.0,DL,6.9,14,0.9,0.0,0.0,0.0,0.0
size7_comp0.6_grid2_base_random,7,0.6,2,random,base,base,8,3,11,5,3,1,1,1,10,0,0,2,0.0,0.0,0.2,0.0,29.3,0.30716723549488056,0.30716723549488056,0.0,0.0,1.5005274030897557,0.21428571428571427,0.5367314181418401,1.5005274030897557,0.21428571428571427,0.5367314181418401,0.0,0.0,0.0,0.32031267052275453,0.30716723549488056,293,7.5,7.4,7.5,6.9,7.5,6.7,7.6,6.5,23.8,3.7,0.0,13.9,0.78992670494339,0.0638047138047138,0.14626858125189604,0.0,UL,0.4300078421999601,0.23011904761904764,0.009375,0.04791666666666666,0.0,UL,3.7,7,0.8,0.0,0.0,0.0,0.0
size7_comp0.6_grid3_base_random,7,0.6,3,random,base,base,4,5,9,5,2,1,1,1,10,2,0,2,0.2,0.0,0.2,0.0,28.7,0.28222996515679444,0.27205882352941174,0.4666666666666667,0.0,1.5292171820273228,0.3684210526315789,0.5469689218698802,1.7000170683111189,0.2857142857142857,0.5511464009767322,1.0509775004326936,0.6,0.5352719803706949,0.1790374950127272,0.28222996515679444,287,6.9,7.3,6.9,7.6,6.1,7.0,7.5,7.1,22.0,4.1,0.3,12.4,0.14487179487179486,0.01588628762541806,0.5846334020247064,0.2546085154780807,DL,0.9168641566565935,0.009375,0.0,0.22297008547008543,0.07361111111111111,DL,4.4,8,0.7,0.1,0.0,0.0,0.0
size7_comp0.6_grid4_base_random,7,0.6,4,random,base,base,3,3,6,4,2,1,1,1,10,3,2,3,0.3,0.2,0.3,0.2,28.9,0.2906574394463668,0.26744186046511625,0.4838709677419355,0.05464895635673624,1.4068297553322369,0.20833333333333334,0.47566804752188335,1.6174736242478647,0.125,0.50560125091333,0.9855420175009815,0.375,0.41580164073899023,0.15646124563178226,0.2906574394463668,289,7.3,8.1,6.2,7.3,7.2,6.8,6.1,7.8,21.6,4.0,0.9,13.0,0.5047991812109458,0.15946455505279036,0.13342857142857142,0.2023076923076923,UL,0.6775258137774878,0.025806451612903226,0.042548076923076925,0.02493477229601518,0.06071908602150537,DR,2.5,5,0.3,0.2,0.0,0.0,0.0
size7_comp0.6_grid5_base_random,7,0.6,5,random,base,base,6,7,13,3,5,1,1,1,10,0,0,3,0.0,0.0,0.3,0.0,28.3,0.3710247349823322,0.3710247349823322,0.0,0.0,1.6769816578118575,0.4,0.5027363287150723,1.6769816578118575,0.4,0.5027363287150723,0.0,0.0,0.0,0.23160670014106197,0.3710247349823322,283,7.0,7.6,6.6,7.1,6.8,6.8,7.1,6.6,20.7,4.7,0.0,7.7,0.0,0.2145423204246734,0.0,0.7854576795753265,DR,0.42805403858425056,0.0,0.021875,0.0,0.09095833333333334,DR,2.2,4,0.8,0.0,0.0,0.0,0.0
size7_comp0.6_grid6_base_random,7,0.6,6,random,base,base,5,5,10,6,5,1,1,1,10,3,0,3,0.3,0.0,0.3,0.0,26.9,0.3308550185873606,0.33035714285714285,0.3333333333333333,0.0,1.5489208242014545,0.2631578947368421,0.4241541556408716,1.5998426931052594,0.25,0.3770744908158548,1.4616261917949316,0.2857142857142857,0.5048621524837574,0.11329339101125122,0.3308550185873606,269,7.0,6.7,6.6,6.6,5.5,6.7,6.0,7.7,20.0,4.6,1.2,10.9,0.0,0.19109941782355575,0.2933713450292398,0.5155292371472046,DR,0.8031514124133732,0.0,0.028125,0.06704166666666667,0.08125,DR,2.1,4,0.5,0.2,0.0,0.0,0.0
size7_comp0.6_grid7_base_random,7,0.6,7,random,base,base,4,7,11,3,4,1,1,1,10,1,0,4,0.1,0.0,0.4,0.0,25.4,0.2125984251968504,0.2145922746781116,0.19047619047619047,0.0,1.2934197811352008,0.15,0.5140527751500211,1.3272829678450717,0.11764705882352941,0.4714907868009603,1.1015283897792665,0.3333333333333333,0.7552373757946992,0.2619250906750906,0.2125984251968504,254,5.5,6.7,6.9,6.3,6.5,6.5,5.3,6.1,19.7,2.7,1.3,13.4,0.08904761904761904,0.08522727272727273,0.8075432900432901,0.01818181818181818,DL,0.31384099363598944,0.0375,0.03125,0.2814664502164502,0.0,DL,4.5,8,0.8,0.1,0.0,0.0,0.0
size7_comp0.6_grid8_base_random,7,0.6,8,random,base,base,13,10,23,3,10,1,1,1,10,0,0,6,0.0,0.0,0.6,0.0,23.8,0.2184873949579832,0.2184873949579832,0.0,0.0,1.9486918899293235,0.0,0.6086505153063877,1.9486918899293235,0.0,0.6086505153063877,0.0,0.0,0.0,0.3369047619047619,0.2184873949579832,238,6.8,6.4,5.4,5.2,6.0,5.5,6.1,5.2,20.8,1.4,0.0,15.5,0.0,0.0,1.0,0.0,DL,0.0,0.0,0.0,0.5090322871572871,0.0,DL,6.9,10,1.0,0.0,0.0,0.0,0.0
size7_comp0.6_grid9_base_random,7,0.6,9,random,base,base,12,4,16,8,4,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,32.0,0.275,0.275,0.0,0.0,1.6564520232092155,0.125,0.6007287078497414,1.6564520232092155,0.125,0.6007287078497414,0.0,0.0,0.0,0.19654761904761903,0.275,320,8.4,6.8,9.1,7.7,7.5,7.8,8.2,7.5,26.6,4.4,0.0,16.8,0.7098970899165801,0.2901029100834198,0.0,0.0,UL,0.6024109762714576,0.375,0.04375,0.0,0.0,UL,6.7,15,0.8,0.0,0.0,0.0,0.0
size9_comp0.0_grid0_base_random,9,0.0,0,random,base,base,4,3,7,7,0,1,1,1,10,6,3,0,0.6,0.3,0.0,0.3,40.7,0.48402948402948404,0.48936170212765956,0.472,0.1129900651639782,1.32738810835219,0.7361111111111112,0.4270540608116039,1.4705831967194225,0.7142857142857143,0.40364557469991796,1.1269149846380644,0.7666666666666667,0.45982594136796423,0.15914263205929868,0.48402948402948404,407,10.0,9.3,10.0,11.4,10.0,10.1,8.8,10.8,22.9,9.0,1.3,4.3,0.16262515262515262,0.048131868131868136,0.5431115937365937,0.24613138550638552,DL,1.054563652245272,0.03333333333333333,0.0,0.1410103532386141,0.052083333333333336,DL,4.7,11,0.7,0.0,0.0,0.0,0.0
size9_comp0.0_grid1_base_random,9,0.0,1,random,base,base,3,7,10,10,0,1,1,1,10,6,0,0,0.6,0.0,0.0,0.0,48.0,0.45,0.4456140350877193,0.4564102564102564,0.0,1.325648780409305,0.8311688311688312,0.4566531747626796,1.409207427571548,0.7142857142857143,0.42485107491094243,1.2253784038146132,0.9714285714285714,0.4948156945847642,0.17153188887337095,0.45,480,11.0,12.0,12.8,12.2,11.4,11.5,10.3,13.8,30.5,11.4,3.0,5.8,0.13870238095238094,0.12043849206349207,0.31292894461859977,0.4279301823655272,DR,1.0822662415650233,0.010416666666666666,0.008333333333333333,0.06458333333333334,0.15833333333333333,DR,8.0,31,0.3,0.3,0.0,0.0,0.0
size9_comp0.0_grid2_base_random,9,0.0,2,random,base,base,3,3,6,4,1,1,1,1,10,3,1,1,0.3,0.1,0.1,0.1,40.2,0.4651741293532338,0.45675675675675675,0.5625,0.075,1.3944925007105224,0.7551020408163265,0.39237632069152356,1.6225511608021455,0.7837837837837838,0.38955535288095094,0.6913116320946853,0.6666666666666666,0.4010743047741223,0.10659909818073082,0.4651741293532338,402,10.0,9.5,10.0,10.7,9.8,9.9,9.7,9.8,23.9,8.7,0.4,3.5,0.3006835637480799,0.3481127325482164,0.17435897435897435,0.17684472934472933,UR,0.8686661013043026,0.08958333333333332,0.075,0.0,0.041666666666666664,UL,5.4,15,0.0,0.0,0.0,0.0,0.0
size9_comp0.0_grid3_base_random,9,0.0,3,random,base,base,5,9,14,6,4,1,1,1,10,2,0,2,0.2,0.0,0.2,0.0,44.1,0.4036281179138322,0.3812154696132597,0.5063291139240507,0.0,1.0892580199620345,0.7808219178082192,0.48678594351893817,1.4500833499568817,0.7560975609756098,0.48500473729910926,0.6269505659061366,0.8125,0.4890681139880941,0.10885978557211433,0.4036281179138322,441,10.0,11.6,12.3,10.2,11.3,12.3,10.6,8.9,25.8,7.3,1.3,8.2,0.5450631595711688,0.17618758434547907,0.2108188741083478,0.06793038197500441,UL,1.0130744244838303,0.23815789473684212,0.05625,0.11480263157894736,0.006798245614035086,UL,8.0,15,0.6,0.2,0.0,0.0,0.0
size9_comp0.0_grid4_base_random,9,0.0,4,random,base,base,4,4,8,6,1,1,1,1,10,2,1,1,0.2,0.1,0.1,0.1,47.1,0.43524416135881105,0.42444444444444446,0.6666666666666666,0.020512820512820513,1.2080738660042045,0.7222222222222222,0.4343564018291118,1.3930092347934433,0.7209302325581395,0.4556738397442102,0.48514469710081626,0.7272727272727273,0.3510245990700904,0.1120236139084784,0.43524416135881105,471,12.1,12.3,11.8,10.9,12.6,10.6,10.0,12.9,30.4,10.7,0.2,8.3,0.3286691843732191,0.409199532387911,0.09544314381270903,0.16668813942616087,UR,1.0989594899915347,0.10416666666666666,0.10817307692307691,0.0,0.06458333333333334,UR,6.7,16,0.5,0.0,0.0,0.0,0.0
size9_comp0.0_grid5_base_random,9,0.0,5,random,base,base,3,8,11,7,2,1,1,1,10,5,1,1,0.5,0.1,0.1,0.1,47.5,0.4336842105263158,0.4278481012658228,0.4625,0.02391304347826087,1.2582792611316487,0.803030303030303,0.45055742522562103,1.4552283974417284,0.7391304347826086,0.4497952840479857,0.8052962476184653,0.95,0.4523103499341824,0.11191810118803842,0.4336842105263158,475,12.6,12.1,11.2,11.6,12.8,11.3,11.8,10.6,28.1,9.0,0.9,7.5,0.31839042090215564,0.445939175490259,0.09230877372643077,0.1433616298811545,UR,1.0805363755397186,0.10027777777777777,0.1691123188405797,0.008749999999999999,0.05638888888888889,UR,10.6,33,0.0,0.5,0.0,0.0,0.0
size9_comp0.0_grid6_base_random,9,0.0,6,random,base,base,8,5,13,3,5,1,1,1,10,1,0,6,0.1,0.0,0.6,0.0,27.3,0.46153846153846156,0.4583333333333333,0.5555555555555556,0.0,1.0053945590139783,0.813953488372093,0.48026121391886484,1.059324877014015,0.7948717948717948,0.4721710381215051,0.4795739585136224,1.0,0.5591404279431216,0.11174065542540598,0.46153846153846156,273,7.0,6.6,6.7,7.0,6.7,7.1,6.5,6.0,16.3,5.0,0.3,4.7,0.02857142857142857,0.17217444717444716,0.04084942084942085,0.7584047034047033,DR,0.551527886494336,0.004166666666666667,0.027083333333333338,0.025,0.11183558558558557,DR,3.6,12,0.9,0.0,0.0,0.0,0.0
size9_comp0.0_grid7_base_random,9,0.0,7,random,base,base,5,9,14,4,5,1,1,1,10,0,0,3,0.0,0.0,0.3,0.0,41.7,0.4244604316546763,0.4244604316546763,0.0,0.0,1.5522090239741206,0.7560975609756098,0.4718269815578029,1.5522090239741206,0.7560975609756098,0.4718269815578029,0.0,0.0,0.0,0.10909906348815845,0.4244604316546763,417,10.1,9.7,10.2,11.7,10.7,9.8,9.5,10.7,23.6,9.2,0.0,4.8,0.13178315412186378,0.11125682108440729,0.1562435844440359,0.600716440349693,DR,0.9849448914516543,0.008333333333333333,0.035416666666666666,0.02708333333333333,0.21503787878787878,DR,9.0,23,0.6,0.1,0.0,0.0,0.0
size9_comp0.0_grid8_base_random,9,0.0,8,random,base,base,5,5,10,10,0,1,1,1,10,3,0,1,0.3,0.0,0.1,0.0,44.7,0.4116331096196868,0.416,0.3888888888888889,0.0,1.0091984928626514,0.7014925373134329,0.5341790489640975,1.2364101356581196,0.7435897435897436,0.4802340208224922,0.6927251332546778,0.6428571428571429,0.6093167667327621,0.0708947147379983,0.4116331096196868,447,11.2,11.0,10.9,11.6,10.7,10.2,12.6,10.2,29.3,8.1,0.3,8.9,0.6735785973892063,0.08991973899752567,0.11077932393744001,0.12572233967582808,UL,0.6813525248267424,0.39666666666666667,0.025,0.014583333333333332,0.07291666666666667,UL,12.0,26,0.7,0.0,0.0,0.0,0.0
size9_comp0.0_grid9_base_random,9,0.0,9,random,base,base,4,4,8,4,2,1,1,1,10,4,0,2,0.4,0.0,0.2,0.0,40.6,0.458128078817734,0.46153846153846156,0.4485981308411215,0.0,1.1722954572199724,0.7924528301886793,0.45302572910678707,1.1914420505650474,0.7241379310344828,0.4143894879494982,1.1491599902613399,0.875,0.4997111871718445,0.08219473166132046,0.458128078817734,406,10.3,11.1,10.1,9.1,10.2,10.1,9.2,10.1,25.2,8.3,0.9,5.4,0.0658161532864419,0.006666666666666666,0.26976057597131453,0.6577566040755769,DR,0.6518921174232624,0.014583333333333334,0.0,0.08333333333333333,0.1916666666666667,DR,7.7,25,0.6,0.3,0.0,0.0,0.0
size9_comp0.2_grid0_base_random,9,0.2,0,random,base,base,4,3,7,5,1,1,1,1,10,6,0,0,0.6,0.0,0.0,0.0,48.0,0.41875,0.4218289085545723,0.41134751773049644,0.0,1.2248114784756599,0.6461538461538462,0.5311347061208109,1.3950871807691998,0.6451612903225806,0.5283651196391861,1.0695601028550796,0.6470588235294118,0.5336599173246453,0.15207241476472244,0.41875,480,13.6,11.4,11.9,11.1,10.4,13.0,11.9,11.7,31.6,9.1,0.6,10.4,0.2282629974326059,0.09860708397293763,0.6611908160303539,0.011939102564102563,DL,0.835276218294662,0.05,0.02291666666666667,0.26250000000000007,0.0,DL,8.4,16,0.8,0.0,0.0,0.0,0.0
size9_comp0.2_grid1_base_random,9,0.2,1,random,base,base,6,4,10,8,1,1,1,1,10,3,0,0,0.3,0.0,0.0,0.0,48.0,0.4270833333333333,0.42685851318944845,0.42857142857142855,0.0,1.358845619205319,0.493263775539639,0.42950091736987656,1.4189600456091056,0.4915365384985208,0.43296606182949504,1.1243993562305528,0.5,0.4159868539773644,0.2251240083200499,0.4270833333333333,480,11.7,11.6,12.5,12.2,10.6,13.5,10.6,12.3,33.5,9.9,1.7,8.5,0.09887687581235968,0.08720819185059422,0.19961892945763915,0.614296002879407,DR,0.6075944466609843,0.01875,0.020833333333333336,0.0125,0.2270833333333333,DR,6.2,12,0.6,0.0,0.0,0.0,0.0
size9_comp0.2_grid2_base_random,9,0.2,2,random,base,base,5,3,8,4,2,1,1,1,10,2,0,5,0.2,0.0,0.5,0.0,33.2,0.4006024096385542,0.42585551330798477,0.30434782608695654,0.0,1.0018296351252929,0.5555555555555556,0.5441780414556096,1.3176532566904644,0.5405405405405406,0.4558121731864308,0.5523883275133179,0.5769230769230769,0.6699294693771332,0.08238012052787963,0.4006024096385542,332,8.8,8.5,8.2,7.7,8.8,8.3,8.2,6.9,21.0,5.6,0.4,8.0,0.4212506337506337,0.1491268866268866,0.3023916773916774,0.12723080223080224,UL,1.0460839315974817,0.05625,0.01875,0.04002501563477174,0.010416666666666668,UL,3.1,7,0.3,0.4,0.0,0.0,0.0
size9_comp0.2_grid3_base_random,9,0.2,3,random,base,base,3,3,6,6,0,1,1,1,10,5,2,1,0.5,0.2,0.1,0.2,42.7,0.4098360655737705,0.4095238095238095,0.4107142857142857,0.030413016270337923,1.2994611625815093,0.4807692307692308,0.40352060504688403,1.3640515714589625,0.5,0.40785155104934673,1.1961165083775847,0.45,0.3965910914429437,0.14851790509685245,0.4098360655737705,427,10.8,10.7,9.7,11.5,10.0,10.8,9.9,11.0,29.7,8.7,1.1,8.9,0.598695714945715,0.31385330466212824,0.043333333333333335,0.044117647058823525,UL,0.6794270765204699,0.20940237797246558,0.1263011055486024,0.0,0.00625,UL,8.4,15,0.7,0.3,0.0,0.0,0.0
size9_comp0.2_grid4_base_random,9,0.2,4,random,base,base,6,10,16,4,6,1,1,1,10,1,0,4,0.1,0.0,0.4,0.0,41.5,0.3710843373493976,0.37597911227154046,0.3125,0.0,1.4195747593235624,0.6341463414634146,0.4717242195842608,1.5324375424373855,0.6176470588235294,0.4729754002736669,0.8713840984849934,0.7142857142857143,0.46564705623571756,0.17161870459630674,0.3710843373493976,415,10.4,10.8,9.8,10.5,10.3,11.3,10.1,8.8,26.8,6.3,0.7,9.6,0.0933063063063063,0.736121011989433,0.05992481203007518,0.11064786967418547,UR,0.6014552660365707,0.025,0.2934389746889747,0.0125,0.03839285714285714,UR,8.1,17,0.8,0.1,0.0,0.0,0.0
size9_comp0.2_grid5_base_random,9,0.2,5,random,base,base,3,4,7,7,0,1,1,1,10,9,3,0,0.9,0.3,0.0,0.3,43.7,0.4302059496567506,0.44106463878326996,0.41379310344827586,0.06311000827129859,1.299626503432579,0.6557377049180327,0.46742197017799114,1.4006817935745934,0.6296296296296297,0.3818629882269225,1.2193767142021557,0.6764705882352942,0.5353658676097222,0.04435616722103663,0.4302059496567506,437,12.2,9.9,10.7,10.9,10.5,10.7,11.4,10.1,27.8,8.0,1.4,8.9,0.1782251645142387,0.11598591702581515,0.5734201760912038,0.13236874236874235,DL,0.9832982426335374,0.025,0.035416666666666666,0.18205645161290324,0.04375,DL,7.4,14,0.6,0.0,0.0,0.0,0.0
size9_comp0.2_grid6_base_random,9,0.2,6,random,base,base,7,3,10,6,2,1,1,1,10,1,1,1,0.1,0.1,0.1,0.1,47.7,0.37735849056603776,0.37554585152838427,0.42105263157894735,0.020833333333333336,1.4182791290270649,0.5365853658536586,0.5110873558595783,1.4952830808821393,0.6285714285714286,0.5472530230206589,0.9690894098724631,0.0,0.30012096408660816,0.17371694944039706,0.37735849056603776,477,12.7,13.0,10.0,12.0,12.4,10.3,12.4,11.6,33.3,8.4,0.6,13.0,0.04671457171457171,0.12724627224627225,0.25992185451008976,0.5661173015290661,DR,0.7510506061987721,0.0020833333333333333,0.03333333333333334,0.0,0.16666666666666669,DR,7.6,22,0.5,0.0,0.0,0.0,0.0
size9_comp0.2_grid7_base_random,9,0.2,7,random,base,base,4,5,9,5,3,1,1,1,10,3,0,2,0.3,0.0,0.2,0.0,39.9,0.42606516290726815,0.43543543543543545,0.3787878787878788,0.0,1.236277994085153,0.6170162280954791,0.4898239165530539,1.4391310533200155,0.631578947368421,0.4353517221144831,0.8305718756154283,0.5878907895495954,0.5987683054301955,0.06573287559518615,0.42606516290726815,399,10.8,7.7,10.2,11.2,10.1,8.8,10.3,9.7,23.2,8.1,1.1,5.5,0.39682312530747066,0.39771468981857977,0.11751633986928105,0.08794584500466854,UR,0.8881664636979967,0.1,0.035416666666666666,0.01875,0.004166666666666667,UL,4.4,12,0.0,0.1,0.0,0.0,0.0
size9_comp0.2_grid8_base_random,9,0.2,8,random,base,base,6,7,13,7,3,1,1,1,10,4,0,2,0.4,0.0,0.2,0.0,43.8,0.3767123287671233,0.3783068783068783,0.36666666666666664,0.0,1.1216476828063304,0.5714285714285714,0.5061046360144568,1.2366198699671558,0.5588235294117647,0.5176163712646179,0.8610440585751262,0.6,0.480011369447425,0.12438656059989922,0.3767123287671233,438,11.2,10.5,11.4,10.7,10.5,10.8,11.0,10.5,30.9,7.1,1.6,13.3,0.5967295484422149,0.2015140094547446,0.09937548972208794,0.10238095238095238,UL,0.6165015697783376,0.2583333333333333,0.07215909090909092,0.00625,0.052083333333333336,UL,11.1,20,0.7,0.0,0.0,0.0,0.0
size9_comp0.2_grid9_base_random,9,0.2,9,random,base,base,4,6,10,6,2,1,1,1,10,4,0,4,0.4,0.0,0.4,0.0,38.1,0.4120734908136483,0.42016806722689076,0.3986013986013986,0.0,1.229256292862773,0.6296296296296297,0.5495521957408064,1.2817127908597281,0.6071428571428571,0.5086534909426292,1.172764679635283,0.6538461538461539,0.593596954754228,0.14973480927318172,0.4120734908136483,381,8.9,9.2,9.8,10.2,9.2,8.4,9.9,9.6,25.4,7.2,1.4,7.6,0.7473915870757976,0.02571428571428571,0.13356079387658334,0.09333333333333334,UL,0.6044976625312216,0.20499338624338623,0.010416666666666668,0.05323275862068966,0.02413793103448276,UL,5.9,12,0.8,0.8,0.0,0.0,0.0
size9_comp0.4_grid0_base_random,9,0.4,0,random,base,base,5,6,11,7,2,1,1,1,10,2,0,1,0.2,0.0,0.1,0.0,44.6,0.36771300448430494,0.36855036855036855,0.358974358974359,0.0,1.3726180514613768,0.4,0.4782849263102906,1.5612288173680073,0.43333333333333335,0.49487252252432373,0.8067857537414852,0.3,0.42852213766819114,0.3024798861391814,0.36771300448430494,446,10.5,11.4,11.7,11.0,8.8,11.2,11.5,12.1,31.8,9.3,0.2,12.4,0.44095743040223134,0.08846375357286781,0.3557139511600359,0.11486486486486487,UL,0.931781600317857,0.1,0.004166666666666667,0.10416666666666666,0.0,DL,7.4,21,0.3,0.0,0.0,0.0,0.0
