trajectory_id,grid_id,grid_key,grid_size,density,reasoning_effort,transform_type,trajectory_category,start_to_coin_distance,coin_to_goal_distance,start_to_goal_via_coin_distance,start_to_goal_distance,coin_detour_distance,coin_reachable_from_start,goal_reachable_from_start,goal_reachable_from_coin,reached_goal,coin_collected,coin_collection_step,trajectory_length,spl,action_accuracy,action_accuracy_phase1,action_accuracy_phase2,num_actions_up,num_actions_down,num_actions_left,num_actions_right,num_steps_front,num_steps_left_turn,num_steps_right_turn,num_steps_back,num_cell_revisits,num_immediate_revisits,num_coin_oscillations,num_invalid_actions,invalid_action_rate,preferred_quadrant,quadrant_entropy,quadrant_count_ul,quadrant_count_ur,quadrant_count_dl,quadrant_count_dr,quadrant_count_midline,quadrant_fraction_ul,quadrant_fraction_ur,quadrant_fraction_dl,quadrant_fraction_dr,quadrant_fraction_midline,preferred_corner,corner_fraction_ul,corner_fraction_ur,corner_fraction_dl,corner_fraction_dr,max_corner_dwell_run,start_quadrant,terminal_quadrant,coin_quadrant,preferred_quadrant_contains_start,preferred_quadrant_contains_coin,preferred_corner_contains_start,preferred_corner_contains_goal,preferred_corner_contains_coin
2,3,size11_comp0.0_grid3_base_random,11,0.0,random,base,base,7,3,10,4,3,1,1,1,0,0,-1,64,0.0,0.5,0.5,0.0,17,17,15,15,12,20,13,18,41,17,0,1,0.015625,DL,0.9805724978854229,4,7,38,0,15,0.08163265306122448,0.14285714285714285,0.7755102040816326,0.0,0.234375,DL,0.0,0.0,0.03125,0.0,2,ur,ul,ul,0,0,0,0,0
3,3,size11_comp0.0_grid3_base_random,11,0.0,random,base,base,7,3,10,4,3,1,1,1,0,0,-1,64,0.0,0.46875,0.46875,0.0,17,16,16,15,12,16,19,16,37,15,0,5,0.078125,UR,0.898653375690748,17,37,0,0,10,0.3148148148148148,0.6851851851851852,0.0,0.0,0.15625,UR,0.015625,0.1875,0.0,0.0,4,ur,ul,ul,1,0,0,0,0
4,3,size11_comp0.0_grid3_base_random,11,0.0,random,base,base,7,3,10,4,3,1,1,1,0,0,-1,64,0.0,0.5,0.5,0.0,18,17,14,15,17,18,16,12,37,11,0,1,0.015625,UR,0.9989326546260581,0,27,0,25,12,0.0,0.5192307692307693,0.0,0.4807692307692308,0.1875,UR,0.0,0.078125,0.0,0.0,2,ur,ul,ul,1,0,0,0,0
5,3,size11_comp0.0_grid3_base_random,11,0.0,random,base,base,7,3,10,4,3,1,1,1,0,0,-1,64,0.0,0.4375,0.4375,0.0,18,10,23,13,15,14,17,17,36,15,0,12,0.1875,UR,1.1763112948933376,18,35,0,3,8,0.32142857142857145,0.625,0.0,0.05357142857142857,0.125,UL,0.171875,0.0,0.0,0.0,11,ur,ul,ul,1,0,0,0,0
6,3,size11_comp0.0_grid3_base_random,11,0.0,random,base,base,7,3,10,4,3,1,1,1,0,0,-1,64,0.0,0.453125,0.453125,0.0,12,17,23,12,18,14,13,18,33,16,0,6,0.09375,DL,1.3589567990915299,6,14,27,0,17,0.1276595744680851,0.2978723404255319,0.574468085106383,0.0,0.265625,DL,0.0,0.0,0.109375,0.0,5,ur,ul,ul,0,0,0,0,0
7,3,size11_comp0.0_grid3_base_random,11,0.0,random,base,base,7,3,10,4,3,1,1,1,1,1,19,31,0.3225806451612903,0.5806451612903226,0.6,0.5454545454545454,11,5,9,6,8,7,10,5,15,5,5,5,0.16129032258064516,UL,0.9751190649408661,16,11,0,0,4,0.5925925925925926,0.4074074074074074,0.0,0.0,0.12903225806451613,UL,0.22580645161290322,0.0,0.0,0.0,7,ur,ul,ul,0,1,0,0,0
8,3,size11_comp0.0_grid3_base_random,11,0.0,random,base,base,7,3,10,4,3,1,1,1,0,0,-1,64,0.0,0.4375,0.4375,0.0,10,14,18,22,13,18,15,17,38,14,0,6,0.09375,UR,0.9852281360342515,0,32,0,24,8,0.0,0.5714285714285714,0.0,0.42857142857142855,0.125,DR,0.0,0.078125,0.0,0.109375,6,ur,ul,ul,1,0,0,0,0
9,3,size11_comp0.0_grid3_base_random,11,0.0,random,base,base,7,3,10,4,3,1,1,1,0,0,-1,64,0.0,0.328125,0.328125,0.0,18,14,11,21,14,14,16,19,45,12,0,19,0.296875,UR,0.5787946246321198,0,50,0,8,6,0.0,0.8620689655172413,0.0,0.13793103448275862,0.09375,UR,0.0,0.46875,0.0,0.0,14,ur,ul,ul,1,0,0,0,0
0,4,size11_comp0.0_grid4_base_random,11,0.0,random,base,base,3,3,6,4,1,1,1,1,0,0,-1,64,0.0,0.484375,0.484375,0.0,14,16,17,17,15,14,13,21,43,19,0,4,0.0625,DR,0.3138129641688651,0,0,3,50,11,0.0,0.0,0.05660377358490566,0.9433962264150944,0.171875,DR,0.0,0.0,0.0,0.0625,2,midline,dl,dl,0,0,0,0,0
1,4,size11_comp0.0_grid4_base_random,11,0.0,random,base,base,3,3,6,4,1,1,1,1,0,0,-1,64,0.0,0.390625,0.390625,0.0,18,13,12,21,19,12,13,19,42,17,0,7,0.109375,UR,0.97663491144401,0,23,0,16,25,0.0,0.5897435897435898,0.0,0.41025641025641024,0.390625,UR,0.0,0.015625,0.0,0.0,1,midline,dl,dl,0,0,0,0,0
2,4,size11_comp0.0_grid4_base_random,11,0.0,random,base,base,3,3,6,4,1,1,1,1,1,1,43,54,0.1111111111111111,0.5370370370370371,0.5227272727272727,0.6,13,15,15,11,11,11,12,19,33,18,5,2,0.037037037037037035,DL,0.512709142030877,0,0,31,4,19,0.0,0.0,0.8857142857142857,0.11428571428571428,0.35185185185185186,DL,0.0,0.0,0.018518518518518517,0.0,1,midline,dl,dl,0,1,0,0,0
3,4,size11_comp0.0_grid4_base_random,11,0.0,random,base,base,3,3,6,4,1,1,1,1,1,0,-1,13,0.0,0.46153846153846156,0.46153846153846156,0.0,2,2,7,2,3,3,3,3,4,2,0,1,0.07692307692307693,DL,0.5916727785823275,0,0,6,1,6,0.0,0.0,0.8571428571428571,0.14285714285714285,0.46153846153846156,,0.0,0.0,0.0,0.0,0,midline,dl,dl,0,1,0,0,0
4,4,size11_comp0.0_grid4_base_random,11,0.0,random,base,base,3,3,6,4,1,1,1,1,0,1,4,64,0.0,0.46875,0.8,0.4406779661016949,12,17,17,18,13,16,22,12,39,10,4,4,0.0625,DL,0.9755259511264973,0,0,29,20,15,0.0,0.0,0.5918367346938775,0.40816326530612246,0.234375,DL,0.0,0.0,0.078125,0.03125,3,midline,dl,dl,0,1,0,0,0
5,4,size11_comp0.0_grid4_base_random,11,0.0,random,base,base,3,3,6,4,1,1,1,1,1,1,45,63,0.09523809523809523,0.5079365079365079,0.5217391304347826,0.47058823529411764,17,18,18,10,11,15,14,22,44,20,3,5,0.07936507936507936,DL,0.4959690720618337,0,0,41,5,17,0.0,0.0,0.8913043478260869,0.10869565217391304,0.2698412698412698,DL,0.0,0.0,0.3968253968253968,0.0,12,midline,dl,dl,0,1,0,0,0
6,4,size11_comp0.0_grid4_base_random,11,0.0,random,base,base,3,3,6,4,1,1,1,1,0,0,-1,64,0.0,0.453125,0.453125,0.0,12,11,23,18,11,12,15,25,45,22,0,5,0.078125,UL,0.6840384356390417,36,0,8,0,20,0.8181818181818182,0.0,0.18181818181818182,0.0,0.3125,UL,0.109375,0.0,0.0,0.0,6,midline,dl,dl,0,0,0,0,0
7,4,size11_comp0.0_grid4_base_random,11,0.0,random,base,base,3,3,6,4,1,1,1,1,1,1,24,61,0.09836065573770492,0.5245901639344263,0.52,0.5277777777777778,13,15,19,14,15,15,15,15,34,13,1,3,0.04918032786885246,DL,0.987380023288353,0,0,30,23,8,0.0,0.0,0.5660377358490566,0.4339622641509434,0.13114754098360656,DL,0.0,0.0,0.13114754098360656,0.09836065573770492,7,midline,dl,dl,0,1,0,0,0
8,4,size11_comp0.0_grid4_base_random,11,0.0,random,base,base,3,3,6,4,1,1,1,1,0,0,-1,64,0.0,0.4375,0.4375,0.0,16,20,13,15,15,12,17,19,45,19,0,5,0.078125,DR,1.025881487020289,0,16,1,34,13,0.0,0.3137254901960784,0.0196078431372549,0.6666666666666666,0.203125,DR,0.0,0.0,0.0,0.109375,4,midline,dl,dl,0,0,0,0,0
9,4,size11_comp0.0_grid4_base_random,11,0.0,random,base,base,3,3,6,4,1,1,1,1,0,0,-1,64,0.0,0.421875,0.421875,0.0,20,12,18,14,12,13,20,18,39,16,0,7,0.109375,UL,0.43408112000433474,51,0,5,0,8,0.9107142857142857,0.0,0.08928571428571429,0.0,0.125,UL,0.21875,0.0,0.0,0.0,9,midline,dl,dl,0,0,0,0,0
0,5,size11_comp0.0_grid5_base_random,11,0.0,random,base,base,3,6,9,3,3,1,1,1,1,0,-1,16,0.0,0.3125,0.3125,0.0,4,5,4,3,6,2,3,4,9,3,0,3,0.1875,DL,-0.0,0,0,16,0,0,0.0,0.0,1.0,0.0,0.0,DL,0.0,0.0,0.6875,0.0,11,dl,dl,midline,1,0,0,0,0
1,5,size11_comp0.0_grid5_base_random,11,0.0,random,base,base,3,6,9,3,3,1,1,1,0,0,-1,64,0.0,0.4375,0.4375,0.0,23,19,11,11,14,23,13,13,25,12,0,2,0.03125,DL,1.8880796165661917,11,12,17,5,19,0.24444444444444444,0.26666666666666666,0.37777777777777777,0.1111111111111111,0.296875,DL,0.0,0.015625,0.09375,0.0,5,dl,dl,midline,1,0,0,0,0
2,5,size11_comp0.0_grid5_base_random,11,0.0,random,base,base,3,6,9,3,3,1,1,1,0,0,-1,64,0.0,0.484375,0.484375,0.0,15,19,13,17,10,19,16,18,34,17,0,4,0.0625,DR,1.072813681241482,0,2,15,36,11,0.0,0.03773584905660377,0.2830188679245283,0.6792452830188679,0.171875,DR,0.0,0.0,0.03125,0.125,3,dl,dl,midline,0,0,0,0,0
3,5,size11_comp0.0_grid5_base_random,11,0.0,random,base,base,3,6,9,3,3,1,1,1,1,0,-1,8,0.0,0.125,0.125,0.0,3,2,3,0,2,3,1,1,4,0,0,3,0.375,DL,-0.0,0,0,8,0,0,0.0,0.0,1.0,0.0,0.0,DL,0.0,0.0,1.0,0.0,8,dl,dl,midline,1,0,0,0,0
4,5,size11_comp0.0_grid5_base_random,11,0.0,random,base,base,3,6,9,3,3,1,1,1,1,1,12,40,0.225,0.525,0.6153846153846154,0.48148148148148145,7,12,11,10,8,11,10,10,28,10,5,7,0.175,DL,0.7642045065086203,0,0,28,8,4,0.0,0.0,0.7777777777777778,0.2222222222222222,0.1,DL,0.0,0.0,0.4,0.0,11,dl,dl,midline,1,0,0,0,0
5,5,size11_comp0.0_grid5_base_random,11,0.0,random,base,base,3,6,9,3,3,1,1,1,0,0,-1,64,0.0,0.390625,0.390625,0.0,23,12,11,18,15,17,18,13,31,12,0,5,0.078125,UR,1.4618218958229308,20,27,9,0,8,0.35714285714285715,0.48214285714285715,0.16071428571428573,0.0,0.125,UR,0.03125,0.078125,0.078125,0.0,5,dl,dl,midline,0,0,0,0,0
