trajectory_id,grid_id,grid_key,grid_size,density,reasoning_effort,transform_type,trajectory_category,start_to_coin_distance,coin_to_goal_distance,start_to_goal_via_coin_distance,start_to_goal_distance,coin_detour_distance,coin_reachable_from_start,goal_reachable_from_start,goal_reachable_from_coin,reached_goal,coin_collected,coin_collection_step,trajectory_length,spl,action_accuracy,action_accuracy_phase1,action_accuracy_phase2,num_actions_up,num_actions_down,num_actions_left,num_actions_right,num_steps_front,num_steps_left_turn,num_steps_right_turn,num_steps_back,num_cell_revisits,num_immediate_revisits,num_coin_oscillations,num_invalid_actions,invalid_action_rate,preferred_quadrant,quadrant_entropy,quadrant_count_ul,quadrant_count_ur,quadrant_count_dl,quadrant_count_dr,quadrant_count_midline,quadrant_fraction_ul,quadrant_fraction_ur,quadrant_fraction_dl,quadrant_fraction_dr,quadrant_fraction_midline,preferred_corner,corner_fraction_ul,corner_fraction_ur,corner_fraction_dl,corner_fraction_dr,max_corner_dwell_run,start_quadrant,terminal_quadrant,coin_quadrant,preferred_quadrant_contains_start,preferred_quadrant_contains_coin,preferred_corner_contains_start,preferred_corner_contains_goal,preferred_corner_contains_coin
1,6,size11_comp0.4_grid6_base_medium,11,0.4,medium,base,base,12,3,15,11,2,1,1,1,1,1,22,26,0.5769230769230769,0.7307692307692307,0.6956521739130435,1.0,7,5,2,10,9,4,5,4,8,4,0,1,0.038461538461538464,DL,0.9886994082884974,0,7,9,0,10,0.0,0.4375,0.5625,0.0,0.38461538461538464,UR,0.0,0.07692307692307693,0.0,0.0,2,dl,ur,ur,1,0,0,0,0
2,6,size11_comp0.4_grid6_base_medium,11,0.4,medium,base,base,12,3,15,11,2,1,1,1,1,1,30,34,0.4411764705882353,0.6764705882352942,0.6451612903225806,1.0,12,10,1,11,9,11,6,7,15,7,1,3,0.08823529411764706,UL,1.1515653788493414,19,7,2,0,6,0.6785714285714286,0.25,0.07142857142857142,0.0,0.17647058823529413,UL,0.29411764705882354,0.08823529411764706,0.0,0.0,6,dl,ur,ur,0,0,0,0,0
3,6,size11_comp0.4_grid6_base_medium,11,0.4,medium,base,base,12,3,15,11,2,1,1,1,1,1,16,20,0.75,0.85,0.8235294117647058,1.0,6,3,1,9,7,3,4,4,5,4,0,0,0.0,UL,1.3995812306460644,8,5,2,0,5,0.5333333333333333,0.3333333333333333,0.13333333333333333,0.0,0.25,UR,0.0,0.1,0.0,0.0,2,dl,ur,ur,0,0,0,0,0
4,6,size11_comp0.4_grid6_base_medium,11,0.4,medium,base,base,12,3,15,11,2,1,1,1,1,1,21,25,0.6,0.76,0.7272727272727273,1.0,9,6,0,9,8,5,6,4,6,4,0,1,0.04,UL,1.2997367636952522,11,5,2,0,7,0.6111111111111112,0.2777777777777778,0.1111111111111111,0.0,0.28,UL,0.2,0.08,0.0,0.0,4,dl,ur,ur,0,0,0,0,0
5,6,size11_comp0.4_grid6_base_medium,11,0.4,medium,base,base,12,3,15,11,2,1,1,1,1,1,17,21,0.7142857142857143,0.8571428571428571,0.8333333333333334,1.0,6,3,2,10,8,4,3,5,5,5,0,0,0.0,UL,1.1660870601063933,11,5,1,0,4,0.6470588235294118,0.29411764705882354,0.058823529411764705,0.0,0.19047619047619047,UR,0.0,0.09523809523809523,0.0,0.0,2,dl,ur,ur,0,0,0,0,0
6,6,size11_comp0.4_grid6_base_medium,11,0.4,medium,base,base,12,3,15,11,2,1,1,1,1,1,16,22,0.6818181818181818,0.7727272727272727,0.8235294117647058,0.6,8,4,0,9,6,5,4,4,7,3,1,2,0.09090909090909091,UR,1.5461796919474975,5,7,4,0,6,0.3125,0.4375,0.25,0.0,0.2727272727272727,UR,0.0,0.18181818181818182,0.0,0.0,4,dl,ur,ur,0,1,0,0,0
7,6,size11_comp0.4_grid6_base_medium,11,0.4,medium,base,base,12,3,15,11,2,1,1,1,1,1,19,23,0.6521739130434783,0.8260869565217391,0.8,1.0,6,3,3,11,11,3,4,4,7,4,1,0,0.0,UR,1.2344977967946407,9,10,1,0,3,0.45,0.5,0.05,0.0,0.13043478260869565,UR,0.08695652173913043,0.13043478260869565,0.0,0.0,3,dl,ur,ur,0,1,0,0,0
8,6,size11_comp0.4_grid6_base_medium,11,0.4,medium,base,base,12,3,15,11,2,1,1,1,1,1,21,25,0.6,0.8,0.7727272727272727,1.0,7,4,3,11,9,4,6,5,5,5,0,0,0.0,DL,0.9975025463691152,0,8,9,0,8,0.0,0.47058823529411764,0.5294117647058824,0.0,0.32,UR,0.0,0.08,0.0,0.0,2,dl,ur,ur,1,0,0,0,0
9,6,size11_comp0.4_grid6_base_medium,11,0.4,medium,base,base,12,3,15,11,2,1,1,1,1,1,22,26,0.5769230769230769,0.7307692307692307,0.6956521739130435,1.0,9,7,2,8,9,6,5,5,8,5,0,3,0.11538461538461539,UL,1.0488412604661608,15,5,1,0,5,0.7142857142857143,0.23809523809523808,0.047619047619047616,0.0,0.19230769230769232,UL,0.11538461538461539,0.07692307692307693,0.0,0.0,3,dl,ur,ur,0,0,0,0,0
0,7,size11_comp0.4_grid7_base_medium,11,0.4,medium,base,base,5,7,12,4,4,1,1,1,1,1,6,20,0.6,0.8,0.8571428571428571,0.7692307692307693,4,6,4,6,9,4,1,5,5,5,0,0,0.0,UR,1.3516441151533924,0,5,1,3,11,0.0,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.55,,0.0,0.0,0.0,0.0,0,midline,dr,ur,0,1,0,0,0
1,7,size11_comp0.4_grid7_base_medium,11,0.4,medium,base,base,5,7,12,4,4,1,1,1,1,1,6,14,0.8571428571428571,0.9285714285714286,0.8571428571428571,1.0,4,6,1,3,8,2,3,0,4,0,0,0,0.0,DR,0.9940302114769565,0,5,0,6,3,0.0,0.45454545454545453,0.0,0.5454545454545454,0.21428571428571427,,0.0,0.0,0.0,0.0,0,midline,dr,ur,0,0,0,0,0
2,7,size11_comp0.4_grid7_base_medium,11,0.4,medium,base,base,5,7,12,4,4,1,1,1,1,1,6,19,0.631578947368421,0.7894736842105263,0.8571428571428571,0.75,5,7,2,5,8,2,4,4,5,4,2,1,0.05263157894736842,UR,1.4833557549816874,2,5,0,5,7,0.16666666666666666,0.4166666666666667,0.0,0.4166666666666667,0.3684210526315789,,0.0,0.0,0.0,0.0,0,midline,dr,ur,0,1,0,0,0
3,7,size11_comp0.4_grid7_base_medium,11,0.4,medium,base,base,5,7,12,4,4,1,1,1,1,1,4,22,0.5454545454545454,0.7727272727272727,1.0,0.7058823529411765,4,6,5,7,6,5,4,6,6,6,1,0,0.0,DR,0.7871265862012691,0,4,0,13,5,0.0,0.23529411764705882,0.0,0.7647058823529411,0.22727272727272727,DR,0.0,0.0,0.0,0.13636363636363635,3,midline,dr,ur,0,0,0,0,0
4,7,size11_comp0.4_grid7_base_medium,11,0.4,medium,base,base,5,7,12,4,4,1,1,1,1,1,4,13,0.9230769230769231,0.9230769230769231,1.0,0.875,5,6,0,2,7,2,2,1,1,0,1,1,0.07692307692307693,UR,0.9852281360342515,0,4,0,3,6,0.0,0.5714285714285714,0.0,0.42857142857142855,0.46153846153846156,,0.0,0.0,0.0,0.0,0,midline,dr,ur,0,1,0,0,0
5,7,size11_comp0.4_grid7_base_medium,11,0.4,medium,base,base,5,7,12,4,4,1,1,1,1,1,4,14,0.8571428571428571,0.9285714285714286,1.0,0.8888888888888888,4,6,1,3,7,2,4,0,0,0,0,0,0.0,DR,0.954434002924965,0,3,0,5,6,0.0,0.375,0.0,0.625,0.42857142857142855,,0.0,0.0,0.0,0.0,0,midline,dr,ur,0,0,0,0,0
6,7,size11_comp0.4_grid7_base_medium,11,0.4,medium,base,base,5,7,12,4,4,1,1,1,1,1,4,17,0.7058823529411765,0.8235294117647058,1.0,0.75,4,6,2,5,5,6,3,2,3,2,1,1,0.058823529411764705,DR,0.9798687566511528,0,5,0,7,5,0.0,0.4166666666666667,0.0,0.5833333333333334,0.29411764705882354,,0.0,0.0,0.0,0.0,0,midline,dr,ur,0,0,0,0,0
7,7,size11_comp0.4_grid7_base_medium,11,0.4,medium,base,base,5,7,12,4,4,1,1,1,1,1,4,16,0.75,0.875,1.0,0.8181818181818182,4,6,2,4,9,3,1,2,2,2,0,0,0.0,UR,1.0,0,5,0,5,6,0.0,0.5,0.0,0.5,0.375,,0.0,0.0,0.0,0.0,0,midline,dr,ur,0,1,0,0,0
8,7,size11_comp0.4_grid7_base_medium,11,0.4,medium,base,base,5,7,12,4,4,1,1,1,1,1,6,15,0.8,0.8666666666666667,0.8571428571428571,0.875,4,6,1,4,6,3,4,1,2,1,0,1,0.06666666666666667,DR,1.4056390622295665,0,3,1,4,7,0.0,0.375,0.125,0.5,0.4666666666666667,,0.0,0.0,0.0,0.0,0,midline,dr,ur,0,0,0,0,0
9,7,size11_comp0.4_grid7_base_medium,11,0.4,medium,base,base,5,7,12,4,4,1,1,1,1,1,4,15,0.8,0.8666666666666667,1.0,0.8,4,6,1,4,7,3,3,1,2,1,0,1,0.06666666666666667,UR,0.9456603046006401,0,7,0,4,4,0.0,0.6363636363636364,0.0,0.36363636363636365,0.26666666666666666,,0.0,0.0,0.0,0.0,0,midline,dr,ur,0,1,0,0,0
0,8,size11_comp0.4_grid8_base_medium,11,0.4,medium,base,base,10,7,17,9,5,1,1,1,1,1,20,31,0.5483870967741935,0.6774193548387096,0.6666666666666666,0.7,13,8,9,1,15,6,6,3,10,3,0,6,0.1935483870967742,UR,1.297231327577664,11,14,2,0,4,0.4074074074074074,0.5185185185185185,0.07407407407407407,0.0,0.12903225806451613,UR,0.03225806451612903,0.22580645161290322,0.0,0.0,5,ur,ul,dl,1,0,0,0,0
1,8,size11_comp0.4_grid8_base_medium,11,0.4,medium,base,base,10,7,17,9,5,1,1,1,1,1,15,23,0.7391304347826086,0.8260869565217391,0.75,1.0,7,8,8,0,10,7,2,3,4,2,1,2,0.08695652173913043,UR,1.2108100261060328,7,11,1,0,4,0.3684210526315789,0.5789473684210527,0.05263157894736842,0.0,0.17391304347826086,UR,0.043478260869565216,0.08695652173913043,0.0,0.0,1,ur,ul,dl,1,0,0,0,0
2,8,size11_comp0.4_grid8_base_medium,11,0.4,medium,base,base,10,7,17,9,5,1,1,1,1,1,15,24,0.7083333333333334,0.8333333333333334,0.8125,0.875,6,5,11,2,10,6,3,4,5,4,1,1,0.041666666666666664,UL,1.2108100261060328,11,7,1,0,5,0.5789473684210527,0.3684210526315789,0.05263157894736842,0.0,0.20833333333333334,UR,0.08333333333333333,0.20833333333333334,0.0,0.0,5,ur,ul,dl,0,0,0,0,0
3,8,size11_comp0.4_grid8_base_medium,11,0.4,medium,base,base,10,7,17,9,5,1,1,1,1,1,9,17,1.0,1.0,1.0,1.0,5,4,8,0,10,3,3,0,0,0,0,0,0.0,UL,1.4315602842833155,7,5,2,0,3,0.5,0.35714285714285715,0.14285714285714285,0.0,0.17647058823529413,UR,0.058823529411764705,0.11764705882352941,0.0,0.0,2,ur,ul,dl,0,0,0,0,0
4,8,size11_comp0.4_grid8_base_medium,11,0.4,medium,base,base,10,7,17,9,5,1,1,1,1,1,11,22,0.7727272727272727,0.8181818181818182,0.9166666666666666,0.7,5,4,12,1,11,6,4,0,5,0,1,3,0.13636363636363635,UL,1.3663146570363986,9,5,2,0,6,0.5625,0.3125,0.125,0.0,0.2727272727272727,UL,0.18181818181818182,0.045454545454545456,0.0,0.0,4,ur,ul,dl,0,0,0,0,0
5,8,size11_comp0.4_grid8_base_medium,11,0.4,medium,base,base,10,7,17,9,5,1,1,1,1,1,9,20,0.85,0.85,1.0,0.7,5,4,11,0,10,4,5,0,3,0,0,3,0.15,UL,1.579434002924965,6,5,5,0,4,0.375,0.3125,0.3125,0.0,0.2,UL,0.1,0.1,0.0,0.0,2,ur,ul,dl,0,0,0,0,0
6,8,size11_comp0.4_grid8_base_medium,11,0.4,medium,base,base,10,7,17,9,5,1,1,1,1,1,13,24,0.7083333333333334,0.75,0.7857142857142857,0.7,7,5,11,1,9,5,6,3,7,2,0,5,0.20833333333333334,UR,1.4056390622295665,6,8,2,0,8,0.375,0.5,0.125,0.0,0.3333333333333333,UL,0.16666666666666666,0.125,0.0,0.0,4,ur,ul,dl,1,0,0,0,0
7,8,size11_comp0.4_grid8_base_medium,11,0.4,medium,base,base,10,7,17,9,5,1,1,1,1,1,11,19,0.8947368421052632,0.8947368421052632,0.8333333333333334,1.0,5,4,8,2,10,4,2,2,4,1,1,2,0.10526315789473684,UL,1.271782221599798,8,7,1,0,3,0.5,0.4375,0.0625,0.0,0.15789473684210525,UR,0.05263157894736842,0.21052631578947367,0.0,0.0,4,ur,ul,dl,0,0,0,0,0
8,8,size11_comp0.4_grid8_base_medium,11,0.4,medium,base,base,10,7,17,9,5,1,1,1,1,1,15,23,0.7391304347826086,0.782608695652174,0.6875,1.0,8,5,8,2,10,6,4,2,5,1,1,4,0.17391304347826086,UR,1.1941737342569119,6,11,1,0,5,0.3333333333333333,0.6111111111111112,0.05555555555555555,0.0,0.21739130434782608,UR,0.043478260869565216,0.21739130434782608,0.0,0.0,5,ur,ul,dl,1,0,0,0,0
9,8,size11_comp0.4_grid8_base_medium,11,0.4,medium,base,base,10,7,17,9,5,1,1,1,1,1,18,27,0.6296296296296297,0.7777777777777778,0.7368421052631579,0.875,8,6,11,2,11,7,4,4,6,4,0,2,0.07407407407407407,UR,1.4577174691301482,8,9,3,0,7,0.4,0.45,0.15,0.0,0.25925925925925924,UR,0.037037037037037035,0.07407407407407407,0.0,0.0,2,ur,ul,dl,1,0,0,0,0
0,9,size11_comp0.4_grid9_base_medium,11,0.4,medium,base,base,5,4,9,5,2,1,1,1,1,1,4,11,0.8181818181818182,0.9090909090909091,1.0,0.8333333333333334,6,3,2,0,6,0,1,3,4,3,1,0,0.0,UR,0.7219280948873623,0,8,0,2,1,0.0,0.8,0.0,0.2,0.09090909090909091,,0.0,0.0,0.0,0.0,0,dr,midline,ur,0,1,0,0,0
1,9,size11_comp0.4_grid9_base_medium,11,0.4,medium,base,base,5,4,9,5,2,1,1,1,1,1,4,14,0.6428571428571429,0.7857142857142857,1.0,0.6666666666666666,7,4,3,0,7,1,2,3,7,3,3,1,0.07142857142857142,UR,0.6193821946787638,0,11,0,2,1,0.0,0.8461538461538461,0.0,0.15384615384615385,0.07142857142857142,,0.0,0.0,0.0,0.0,0,dr,midline,ur,0,1,0,0,0
2,9,size11_comp0.4_grid9_base_medium,11,0.4,medium,base,base,5,4,9,5,2,1,1,1,1,1,6,11,0.8181818181818182,0.9090909090909091,0.8571428571428571,1.0,5,2,3,1,5,3,2,0,0,0,0,0,0.0,UR,0.7642045065086203,0,7,0,2,2,0.0,0.7777777777777778,0.0,0.2222222222222222,0.18181818181818182,UR,0.0,0.09090909090909091,0.0,0.0,1,dr,midline,ur,0,1,0,0,0
3,9,size11_comp0.4_grid9_base_medium,11,0.4,medium,base,base,5,4,9,5,2,1,1,1,1,1,6,11,0.8181818181818182,0.9090909090909091,0.8571428571428571,1.0,5,2,3,1,5,2,1,2,4,2,1,0,0.0,UR,0.7219280948873623,0,8,0,2,1,0.0,0.8,0.0,0.2,0.09090909090909091,,0.0,0.0,0.0,0.0,0,dr,midline,ur,0,1,0,0,0
4,9,size11_comp0.4_grid9_base_medium,11,0.4,medium,base,base,5,4,9,5,2,1,1,1,1,1,8,23,0.391304347826087,0.6521739130434783,0.7777777777777778,0.5714285714285714,9,4,6,4,10,3,4,5,10,5,2,2,0.08695652173913043,UR,0.8112781244591328,0,15,0,5,3,0.0,0.75,0.0,0.25,0.13043478260869565,,0.0,0.0,0.0,0.0,0,dr,midline,ur,0,1,0,0,0
5,9,size11_comp0.4_grid9_base_medium,11,0.4,medium,base,base,5,4,9,5,2,1,1,1,1,1,6,11,0.8181818181818182,0.9090909090909091,0.8571428571428571,1.0,6,3,2,0,6,0,1,3,4,3,1,0,0.0,UR,0.7219280948873623,0,8,0,2,1,0.0,0.8,0.0,0.2,0.09090909090909091,,0.0,0.0,0.0,0.0,0,dr,midline,ur,0,1,0,0,0
6,9,size11_comp0.4_grid9_base_medium,11,0.4,medium,base,base,5,4,9,5,2,1,1,1,1,1,4,11,0.8181818181818182,0.9090909090909091,1.0,0.8333333333333334,5,2,3,1,6,1,2,1,2,1,1,0,0.0,UR,0.7219280948873623,0,8,0,2,1,0.0,0.8,0.0,0.2,0.09090909090909091,,0.0,0.0,0.0,0.0,0,dr,midline,ur,0,1,0,0,0
7,9,size11_comp0.4_grid9_base_medium,11,0.4,medium,base,base,5,4,9,5,2,1,1,1,1,1,4,19,0.47368421052631576,0.7368421052631579,1.0,0.6428571428571429,6,3,6,4,10,1,2,5,9,5,2,0,0.0,UR,0.5225593745369408,0,15,0,2,2,0.0,0.8823529411764706,0.0,0.11764705882352941,0.10526315789473684,,0.0,0.0,0.0,0.0,0,dr,midline,ur,0,1,0,0,0
8,9,size11_comp0.4_grid9_base_medium,11,0.4,medium,base,base,5,4,9,5,2,1,1,1,1,1,4,9,1.0,1.0,1.0,1.0,5,2,2,0,6,0,1,1,2,1,1,0,0.0,UR,0.8112781244591328,0,6,0,2,1,0.0,0.75,0.0,0.25,0.1111111111111111,,0.0,0.0,0.0,0.0,0,dr,midline,ur,0,1,0,0,0
9,9,size11_comp0.4_grid9_base_medium,11,0.4,medium,base,base,5,4,9,5,2,1,1,1,1,1,6,13,0.6923076923076923,0.7692307692307693,0.7142857142857143,0.8333333333333334,5,2,5,1,6,2,3,1,5,1,2,2,0.15384615384615385,UR,0.6500224216483541,0,10,0,2,1,0.0,0.8333333333333334,0.0,0.16666666666666666,0.07692307692307693,UR,0.0,0.07692307692307693,0.0,0.0,1,dr,midline,ur,0,1,0,0,0
0,0,size11_comp0.6_grid0_base_medium,11,0.6,medium,base,base,5,9,14,6,4,1,1,1,1,1,6,27,0.5185185185185185,0.6666666666666666,0.8571428571428571,0.6,12,7,5,3,11,3,6,6,16,6,6,5,0.18518518518518517,UR,0.4537163391869448,0,19,0,2,6,0.0,0.9047619047619048,0.0,0.09523809523809523,0.2222222222222222,UR,0.0,0.2962962962962963,0.0,0.0,6,dr,midline,ur,0,1,0,0,0
1,0,size11_comp0.6_grid0_base_medium,11,0.6,medium,base,base,5,9,14,6,4,1,1,1,1,1,4,21,0.6666666666666666,0.8095238095238095,1.0,0.75,9,6,5,1,7,3,5,5,10,5,3,1,0.047619047619047616,UR,0.6500224216483541,0,10,0,2,9,0.0,0.8333333333333334,0.0,0.16666666666666666,0.42857142857142855,UR,0.0,0.09523809523809523,0.0,0.0,1,dr,midline,ur,0,1,0,0,0
2,0,size11_comp0.6_grid0_base_medium,11,0.6,medium,base,base,5,9,14,6,4,1,1,1,1,1,4,15,0.9333333333333333,0.9333333333333333,1.0,0.9,6,3,5,1,6,3,4,1,5,1,1,1,0.06666666666666667,UR,0.4689955935892812,0,9,0,1,5,0.0,0.9,0.0,0.1,0.3333333333333333,UR,0.0,0.06666666666666667,0.0,0.0,1,dr,midline,ur,0,1,0,0,0
3,0,size11_comp0.6_grid0_base_medium,11,0.6,medium,base,base,17,9,26,6,4,1,1,1,0,0,-1,17,0.0,0.5882352941176471,0.5882352941176471,0.0,2,8,2,5,7,4,4,1,2,1,0,3,0.17647058823529413,UL,1.2957378005380122,7,0,5,1,4,0.5384615384615384,0.0,0.38461538461538464,0.07692307692307693,0.23529411764705882,UL,0.17647058823529413,0.0,0.0,0.0,3,ul,midline,ur,1,0,0,0,0
4,0,size11_comp0.6_grid0_base_medium,11,0.6,medium,base,base,17,9,26,6,4,1,1,1,0,0,-1,11,0.0,0.5454545454545454,0.5454545454545454,0.0,0,6,1,4,5,3,2,0,1,0,0,3,0.2727272727272727,UL,0.8812908992306927,7,0,3,0,1,0.7,0.0,0.3,0.0,0.09090909090909091,UL,0.18181818181818182,0.0,0.0,0.0,2,ul,midline,ur,1,0,0,0,0
5,0,size11_comp0.6_grid0_base_medium,11,0.6,medium,base,base,5,9,14,6,4,1,1,1,1,1,4,14,1.0,1.0,1.0,1.0,6,3,4,1,7,2,3,1,4,1,1,0,0.0,UR,0.5032583347756457,0,8,0,1,5,0.0,0.8888888888888888,0.0,0.1111111111111111,0.35714285714285715,UR,0.0,0.07142857142857142,0.0,0.0,1,dr,midline,ur,0,1,0,0,0
6,0,size11_comp0.6_grid0_base_medium,11,0.6,medium,base,base,5,9,14,6,4,1,1,1,1,1,4,29,0.4827586206896552,0.6896551724137931,1.0,0.625,15,9,4,1,10,3,4,11,19,11,3,3,0.10344827586206896,UR,0.2974722489192896,0,18,0,1,10,0.0,0.9473684210526315,0.0,0.05263157894736842,0.3448275862068966,UR,0.0,0.06896551724137931,0.0,0.0,1,dr,midline,ur,0,1,0,0,0
7,0,size11_comp0.6_grid0_base_medium,11,0.6,medium,base,base,5,9,14,6,4,1,1,1,1,1,6,26,0.5384615384615384,0.6923076923076923,0.8571428571428571,0.631578947368421,9,6,6,5,9,2,8,6,15,5,7,4,0.15384615384615385,UR,0.6962122601251458,0,13,0,3,10,0.0,0.8125,0.0,0.1875,0.38461538461538464,UR,0.0,0.19230769230769232,0.0,0.0,2,dr,midline,ur,0,1,0,0,0
8,0,size11_comp0.6_grid0_base_medium,11,0.6,medium,base,base,5,9,14,6,4,1,1,1,1,1,4,16,0.875,0.9375,1.0,0.9090909090909091,7,4,4,1,8,1,3,3,6,3,1,0,0.0,UR,0.5435644431995964,0,7,0,1,8,0.0,0.875,0.0,0.125,0.5,UR,0.0,0.0625,0.0,0.0,1,dr,midline,ur,0,1,0,0,0
9,0,size11_comp0.6_grid0_base_medium,11,0.6,medium,base,base,5,9,14,6,4,1,1,1,1,1,5,16,0.875,0.875,0.8333333333333334,0.9,7,3,5,1,6,3,5,1,6,1,1,2,0.125,UR,0.5916727785823275,0,6,0,1,9,0.0,0.8571428571428571,0.0,0.14285714285714285,0.5625,UR,0.0,0.0625,0.0,0.0,1,dr,midline,ur,0,1,0,0,0
1,1,size11_comp0.6_grid1_base_medium,11,0.6,medium,base,base,9,10,19,-1,-1,1,1,1,0,0,-1,21,0.0,0.38095238095238093,0.38095238095238093,0.0,4,8,8,1,6,8,6,0,4,0,0,5,0.23809523809523808,UR,1.5058231002082845,5,7,3,0,6,0.3333333333333333,0.4666666666666667,0.2,0.0,0.2857142857142857,UR,0.0,0.19047619047619047,0.0,0.0,4,ur,ur,dr,1,0,0,0,0
2,1,size11_comp0.6_grid1_base_medium,11,0.6,medium,base,base,13,10,23,-1,-1,1,1,1,1,1,16,40,0.575,0.7,0.8235294117647058,0.6086956521739131,12,9,7,12,17,5,10,7,25,7,3,7,0.175,DR,0.9494520153879484,0,14,0,24,2,0.0,0.3684210526315789,0.0,0.631578947368421,0.05,DR,0.0,0.2,0.0,0.35,11,ur,ur,dr,0,1,0,0,0
3,1,size11_comp0.6_grid1_base_medium,11,0.6,medium,base,base,9,10,19,-1,-1,1,1,1,0,0,-1,45,0.0,0.37777777777777777,0.37777777777777777,0.0,4,11,19,11,17,8,6,13,22,13,0,6,0.13333333333333333,UL,1.3346791410515946,16,6,4,0,19,0.6153846153846154,0.23076923076923078,0.15384615384615385,0.0,0.4222222222222222,UR,0.022222222222222223,0.08888888888888889,0.0,0.0,4,ur,ur,dr,0,0,0,0,0
4,1,size11_comp0.6_grid1_base_medium,11,0.6,medium,base,base,9,10,19,-1,-1,1,1,1,0,0,-1,21,0.0,0.42857142857142855,0.42857142857142855,0.0,4,8,8,1,11,6,2,1,3,1,0,3,0.14285714285714285,UL,1.4591479170272448,9,6,3,0,3,0.5,0.3333333333333333,0.16666666666666666,0.0,0.14285714285714285,UR,0.0,0.19047619047619047,0.0,0.0,4,ur,ur,dr,0,0,0,0,0
5,1,size11_comp0.6_grid1_base_medium,11,0.6,medium,base,base,9,10,19,-1,-1,1,1,1,0,0,-1,25,0.0,0.4,0.4,0.0,5,8,10,2,12,6,4,2,7,2,0,4,0.16,UL,1.4029342381953893,12,8,3,0,2,0.5217391304347826,0.34782608695652173,0.13043478260869565,0.0,0.08,UR,0.0,0.2,0.0,0.0,5,ur,ur,dr,0,0,0,0,0
7,1,size11_comp0.6_grid1_base_medium,11,0.6,medium,base,base,13,10,23,-1,-1,1,1,1,1,1,17,28,0.8214285714285714,0.8928571428571429,0.8333333333333334,1.0,9,8,4,7,19,6,1,1,2,1,0,1,0.03571428571428571,UL,1.9621441567855664,7,4,5,7,5,0.30434782608695654,0.17391304347826086,0.21739130434782608,0.30434782608695654,0.17857142857142858,DR,0.0,0.03571428571428571,0.0,0.10714285714285714,3,ur,ur,dr,0,0,0,0,0
8,1,size11_comp0.6_grid1_base_medium,11,0.6,medium,base,base,13,10,23,-1,-1,1,1,1,1,1,15,31,0.7419354838709677,0.8064516129032258,0.875,0.7333333333333333,10,8,6,7,18,4,7,1,15,1,2,4,0.12903225806451613,DR,0.9666186325481028,0,11,0,17,3,0.0,0.39285714285714285,0.0,0.6071428571428571,0.0967741935483871,DR,0.0,0.12903225806451613,0.0,0.22580645161290322,4,ur,ur,dr,0,1,0,0,0
9,1,size11_comp0.6_grid1_base_medium,11,0.6,medium,base,base,13,10,23,-1,-1,1,1,1,1,1,17,30,0.7666666666666667,0.8,0.7777777777777778,0.8333333333333334,9,9,3,8,15,3,7,2,16,2,2,4,0.13333333333333333,UR,0.996316519558962,0,15,0,13,2,0.0,0.5357142857142857,0.0,0.4642857142857143,0.06666666666666667,UR,0.0,0.23333333333333334,0.0,0.23333333333333334,6,ur,ur,dr,1,0,0,0,0
0,2,size11_comp0.6_grid2_base_medium,11,0.6,medium,base,base,4,9,13,13,0,1,1,1,1,1,3,13,1.0,1.0,1.0,1.0,0,6,0,7,7,3,2,0,0,0,0,0,0.0,UL,0.863120568566631,5,0,0,2,6,0.7142857142857143,0.0,0.0,0.2857142857142857,0.46153846153846156,UL,0.15384615384615385,0.0,0.0,0.0,2,ul,dr,ul,1,1,0,0,0
1,2,size11_comp0.6_grid2_base_medium,11,0.6,medium,base,base,4,9,13,13,0,1,1,1,1,1,3,15,0.8666666666666667,0.9333333333333333,1.0,0.9090909090909091,0,6,1,8,7,3,2,2,2,2,0,0,0.0,UL,0.863120568566631,5,0,0,2,8,0.7142857142857143,0.0,0.0,0.2857142857142857,0.5333333333333333,UL,0.2,0.0,0.0,0.0,3,ul,dr,ul,1,1,0,0,0
2,2,size11_comp0.6_grid2_base_medium,11,0.6,medium,base,base,4,9,13,13,0,1,1,1,1,1,3,13,1.0,1.0,1.0,1.0,0,6,0,7,7,3,2,0,0,0,0,0,0.0,UL,0.863120568566631,5,0,0,2,6,0.7142857142857143,0.0,0.0,0.2857142857142857,0.46153846153846156,UL,0.23076923076923078,0.0,0.0,0.0,3,ul,dr,ul,1,1,0,0,0
3,2,size11_comp0.6_grid2_base_medium,11,0.6,medium,base,base,4,9,13,13,0,1,1,1,1,1,3,13,1.0,1.0,1.0,1.0,0,6,0,7,7,3,2,0,0,0,0,0,0.0,UL,0.863120568566631,5,0,0,2,6,0.7142857142857143,0.0,0.0,0.2857142857142857,0.46153846153846156,UL,0.15384615384615385,0.0,0.0,0.0,2,ul,dr,ul,1,1,0,0,0
4,2,size11_comp0.6_grid2_base_medium,11,0.6,medium,base,base,4,9,13,13,0,1,1,1,1,1,5,21,0.6190476190476191,0.7619047619047619,0.8333333333333334,0.7333333333333333,2,10,1,8,5,4,7,4,6,4,0,2,0.09523809523809523,UL,1.384431504340598,7,0,2,3,9,0.5833333333333334,0.0,0.16666666666666666,0.25,0.42857142857142855,UL,0.14285714285714285,0.0,0.0,0.0,3,ul,dr,ul,1,1,0,0,0
