trajectory_id,grid_id,grid_key,grid_size,density,reasoning_effort,transform_type,trajectory_category,start_to_coin_distance,coin_to_goal_distance,start_to_goal_via_coin_distance,start_to_goal_distance,coin_detour_distance,coin_reachable_from_start,goal_reachable_from_start,goal_reachable_from_coin,reached_goal,coin_collected,coin_collection_step,trajectory_length,spl,action_accuracy,action_accuracy_phase1,action_accuracy_phase2,num_actions_up,num_actions_down,num_actions_left,num_actions_right,num_steps_front,num_steps_left_turn,num_steps_right_turn,num_steps_back,num_cell_revisits,num_immediate_revisits,num_coin_oscillations,num_invalid_actions,invalid_action_rate,preferred_quadrant,quadrant_entropy,quadrant_count_ul,quadrant_count_ur,quadrant_count_dl,quadrant_count_dr,quadrant_count_midline,quadrant_fraction_ul,quadrant_fraction_ur,quadrant_fraction_dl,quadrant_fraction_dr,quadrant_fraction_midline,preferred_corner,corner_fraction_ul,corner_fraction_ur,corner_fraction_dl,corner_fraction_dr,max_corner_dwell_run,start_quadrant,terminal_quadrant,coin_quadrant,preferred_quadrant_contains_start,preferred_quadrant_contains_coin,preferred_corner_contains_start,preferred_corner_contains_goal,preferred_corner_contains_coin
5,3,size11_comp0.4_grid3_base_low,11,0.4,low,base,base,7,5,12,8,3,1,1,1,1,0,-1,20,0.0,0.5,0.5,0.0,1,0,14,5,8,2,0,9,11,8,0,2,0.1,DR,-0.0,0,0,0,5,15,0.0,0.0,0.0,1.0,0.75,,0.0,0.0,0.0,0.0,0,dr,midline,dl,1,0,0,0,0
6,3,size11_comp0.4_grid3_base_low,11,0.4,low,base,base,7,5,12,8,3,1,1,1,1,0,-1,53,0.0,0.2830188679245283,0.2830188679245283,0.0,1,0,42,10,32,1,1,18,45,14,0,25,0.4716981132075472,DR,-0.0,0,0,0,15,38,0.0,0.0,0.0,1.0,0.7169811320754716,,0.0,0.0,0.0,0.0,0,dr,midline,dl,1,0,0,0,0
7,3,size11_comp0.4_grid3_base_low,11,0.4,low,base,base,7,5,12,8,3,1,1,1,1,0,-1,11,0.0,0.5454545454545454,0.5454545454545454,0.0,1,0,9,1,6,1,1,2,3,2,0,1,0.09090909090909091,DR,-0.0,0,0,0,3,8,0.0,0.0,0.0,1.0,0.7272727272727273,,0.0,0.0,0.0,0.0,0,dr,midline,dl,1,0,0,0,0
8,3,size11_comp0.4_grid3_base_low,11,0.4,low,base,base,7,5,12,8,3,1,1,1,1,0,-1,21,0.0,0.3333333333333333,0.3333333333333333,0.0,1,0,18,2,14,1,1,4,13,4,0,9,0.42857142857142855,DR,-0.0,0,0,0,3,18,0.0,0.0,0.0,1.0,0.8571428571428571,,0.0,0.0,0.0,0.0,0,dr,midline,dl,1,0,0,0,0
9,3,size11_comp0.4_grid3_base_low,11,0.4,low,base,base,7,5,12,8,3,1,1,1,0,0,-1,64,0.0,0.34375,0.34375,0.0,1,1,43,19,31,2,2,28,57,20,0,22,0.34375,DR,-0.0,0,0,0,26,38,0.0,0.0,0.0,1.0,0.59375,,0.0,0.0,0.0,0.0,0,dr,midline,dl,1,0,0,0,0
0,4,size11_comp0.4_grid4_base_low,11,0.4,low,base,base,8,6,14,14,0,1,1,1,0,0,-1,64,0.0,0.5,0.5,0.0,0,0,28,36,26,0,0,37,55,35,0,1,0.015625,UR,0.345117314944953,4,58,0,0,2,0.06451612903225806,0.9354838709677419,0.0,0.0,0.03125,UR,0.03125,0.53125,0.0,0.0,7,ul,dr,midline,0,0,0,0,0
1,4,size11_comp0.4_grid4_base_low,11,0.4,low,base,base,8,6,14,14,0,1,1,1,0,0,-1,64,0.0,0.5,0.5,0.0,0,0,28,36,27,0,0,36,55,35,0,1,0.015625,UR,0.3411538931451762,4,59,0,0,1,0.06349206349206349,0.9365079365079365,0.0,0.0,0.015625,UR,0.03125,0.453125,0.0,0.0,6,ul,dr,midline,0,0,0,0,0
2,4,size11_comp0.4_grid4_base_low,11,0.4,low,base,base,8,6,14,14,0,1,1,1,0,0,-1,64,0.0,0.5,0.5,0.0,0,0,28,36,29,0,0,34,55,33,0,1,0.015625,UR,0.345117314944953,4,58,0,0,2,0.06451612903225806,0.9354838709677419,0.0,0.0,0.03125,UR,0.03125,0.453125,0.0,0.0,7,ul,dr,midline,0,0,0,0,0
3,4,size11_comp0.4_grid4_base_low,11,0.4,low,base,base,8,6,14,14,0,1,1,1,0,0,-1,64,0.0,0.5,0.5,0.0,0,0,28,36,29,0,0,34,55,34,0,0,0.0,UR,0.3491843735073079,4,57,0,0,3,0.06557377049180328,0.9344262295081968,0.0,0.0,0.046875,UR,0.03125,0.296875,0.0,0.0,3,ul,dr,midline,0,0,0,0,0
4,4,size11_comp0.4_grid4_base_low,11,0.4,low,base,base,8,6,14,14,0,1,1,1,0,0,-1,64,0.0,0.515625,0.515625,0.0,0,0,29,35,27,0,0,36,55,36,0,0,0.0,UR,0.3665780125533459,4,53,0,0,7,0.07017543859649122,0.9298245614035088,0.0,0.0,0.109375,UR,0.03125,0.21875,0.0,0.0,5,ul,dr,midline,0,0,0,0,0
5,4,size11_comp0.4_grid4_base_low,11,0.4,low,base,base,8,6,14,14,0,1,1,1,0,0,-1,64,0.0,0.515625,0.515625,0.0,0,0,29,35,29,0,0,34,55,33,0,0,0.0,UR,0.3491843735073079,4,57,0,0,3,0.06557377049180328,0.9344262295081968,0.0,0.0,0.046875,UR,0.03125,0.34375,0.0,0.0,3,ul,dr,midline,0,0,0,0,0
6,4,size11_comp0.4_grid4_base_low,11,0.4,low,base,base,8,6,14,14,0,1,1,1,0,0,-1,64,0.0,0.515625,0.515625,0.0,0,0,29,35,30,0,0,33,55,32,0,0,0.0,UR,0.35335933502142136,4,56,0,0,4,0.06666666666666667,0.9333333333333333,0.0,0.0,0.0625,UR,0.03125,0.328125,0.0,0.0,5,ul,dr,midline,0,0,0,0,0
7,4,size11_comp0.4_grid4_base_low,11,0.4,low,base,base,8,6,14,14,0,1,1,1,0,0,-1,64,0.0,0.515625,0.515625,0.0,0,0,29,35,31,0,0,32,55,31,0,0,0.0,UR,0.3491843735073079,4,57,0,0,3,0.06557377049180328,0.9344262295081968,0.0,0.0,0.046875,UR,0.03125,0.359375,0.0,0.0,5,ul,dr,midline,0,0,0,0,0
8,4,size11_comp0.4_grid4_base_low,11,0.4,low,base,base,8,6,14,14,0,1,1,1,0,0,-1,64,0.0,0.515625,0.515625,0.0,0,0,29,35,24,0,0,39,55,38,0,0,0.0,UR,0.345117314944953,4,58,0,0,2,0.06451612903225806,0.9354838709677419,0.0,0.0,0.03125,UR,0.03125,0.484375,0.0,0.0,7,ul,dr,midline,0,0,0,0,0
9,4,size11_comp0.4_grid4_base_low,11,0.4,low,base,base,8,6,14,14,0,1,1,1,0,0,-1,64,0.0,0.515625,0.515625,0.0,0,0,29,35,27,0,0,36,55,35,0,0,0.0,UR,0.3576467062456332,4,55,0,0,5,0.06779661016949153,0.9322033898305084,0.0,0.0,0.078125,UR,0.03125,0.34375,0.0,0.0,5,ul,dr,midline,0,0,0,0,0
0,5,size11_comp0.4_grid5_base_low,11,0.4,low,base,base,7,4,11,7,2,1,1,1,0,0,-1,64,0.0,0.0,0.0,0.0,1,0,60,3,56,1,0,6,62,0,0,63,0.984375,DR,-0.0,0,0,0,64,0,0.0,0.0,0.0,1.0,0.0,DR,0.0,0.0,0.0,0.015625,1,dr,midline,dl,1,0,0,0,0
1,5,size11_comp0.4_grid5_base_low,11,0.4,low,base,base,7,4,11,7,2,1,1,1,0,0,-1,64,0.0,0.0,0.0,0.0,1,0,62,1,60,1,0,2,62,0,0,63,0.984375,DR,-0.0,0,0,0,64,0,0.0,0.0,0.0,1.0,0.0,DR,0.0,0.0,0.0,0.015625,1,dr,midline,dl,1,0,0,0,0
2,5,size11_comp0.4_grid5_base_low,11,0.4,low,base,base,7,4,11,7,2,1,1,1,0,0,-1,64,0.0,0.0,0.0,0.0,1,0,58,5,51,1,1,10,62,0,0,63,0.984375,DR,-0.0,0,0,0,64,0,0.0,0.0,0.0,1.0,0.0,DR,0.0,0.0,0.0,0.0625,4,dr,midline,dl,1,0,0,0,0
3,5,size11_comp0.4_grid5_base_low,11,0.4,low,base,base,7,4,11,7,2,1,1,1,0,0,-1,64,0.0,0.0,0.0,0.0,1,0,58,5,52,1,1,9,62,0,0,63,0.984375,DR,-0.0,0,0,0,64,0,0.0,0.0,0.0,1.0,0.0,DR,0.0,0.0,0.0,0.078125,5,dr,midline,dl,1,0,0,0,0
4,5,size11_comp0.4_grid5_base_low,11,0.4,low,base,base,7,4,11,7,2,1,1,1,0,0,-1,64,0.0,0.0,0.0,0.0,1,0,58,5,52,1,0,10,62,0,0,63,0.984375,DR,-0.0,0,0,0,64,0,0.0,0.0,0.0,1.0,0.0,DR,0.0,0.0,0.0,0.015625,1,dr,midline,dl,1,0,0,0,0
5,5,size11_comp0.4_grid5_base_low,11,0.4,low,base,base,7,4,11,7,2,1,1,1,0,0,-1,64,0.0,0.0,0.0,0.0,1,0,61,2,57,1,1,4,62,0,0,63,0.984375,DR,-0.0,0,0,0,64,0,0.0,0.0,0.0,1.0,0.0,DR,0.0,0.0,0.0,0.03125,2,dr,midline,dl,1,0,0,0,0
6,5,size11_comp0.4_grid5_base_low,11,0.4,low,base,base,7,4,11,7,2,1,1,1,0,0,-1,64,0.0,0.0,0.0,0.0,1,0,57,6,50,1,0,12,62,0,0,63,0.984375,DR,-0.0,0,0,0,64,0,0.0,0.0,0.0,1.0,0.0,DR,0.0,0.0,0.0,0.015625,1,dr,midline,dl,1,0,0,0,0
7,5,size11_comp0.4_grid5_base_low,11,0.4,low,base,base,7,4,11,7,2,1,1,1,0,0,-1,64,0.0,0.0,0.0,0.0,1,0,61,2,57,1,1,4,62,0,0,63,0.984375,DR,-0.0,0,0,0,64,0,0.0,0.0,0.0,1.0,0.0,DR,0.0,0.0,0.0,0.03125,2,dr,midline,dl,1,0,0,0,0
8,5,size11_comp0.4_grid5_base_low,11,0.4,low,base,base,7,4,11,7,2,1,1,1,0,0,-1,64,0.0,0.0,0.0,0.0,1,0,57,6,50,2,0,11,62,0,0,63,0.984375,DR,-0.0,0,0,0,64,0,0.0,0.0,0.0,1.0,0.0,DR,0.0,0.0,0.0,0.046875,3,dr,midline,dl,1,0,0,0,0
9,5,size11_comp0.4_grid5_base_low,11,0.4,low,base,base,7,4,11,7,2,1,1,1,0,0,-1,64,0.0,0.0,0.0,0.0,1,0,58,5,53,2,0,8,62,0,0,63,0.984375,DR,-0.0,0,0,0,64,0,0.0,0.0,0.0,1.0,0.0,DR,0.0,0.0,0.0,0.03125,2,dr,midline,dl,1,0,0,0,0
0,6,size11_comp0.4_grid6_base_low,11,0.4,low,base,base,7,8,15,7,6,1,1,1,0,0,-1,64,0.0,0.203125,0.203125,0.0,0,0,13,51,44,0,0,19,61,16,0,38,0.59375,DL,-0.0,0,0,64,0,0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,dl,midline,dr,1,0,0,0,0
1,6,size11_comp0.4_grid6_base_low,11,0.4,low,base,base,7,8,15,7,6,1,1,1,0,0,-1,64,0.0,0.203125,0.203125,0.0,0,0,14,50,44,0,0,19,61,12,0,37,0.578125,DL,-0.0,0,0,64,0,0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,dl,midline,dr,1,0,0,0,0
2,6,size11_comp0.4_grid6_base_low,11,0.4,low,base,base,7,8,15,7,6,1,1,1,0,0,-1,64,0.0,0.140625,0.140625,0.0,0,0,10,54,47,0,0,16,61,8,0,45,0.703125,DL,-0.0,0,0,64,0,0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,dl,midline,dr,1,0,0,0,0
3,6,size11_comp0.4_grid6_base_low,11,0.4,low,base,base,7,8,15,7,6,1,1,1,0,0,-1,64,0.0,0.203125,0.203125,0.0,0,0,13,51,41,0,0,22,61,12,0,38,0.59375,DL,-0.0,0,0,64,0,0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,dl,midline,dr,1,0,0,0,0
4,6,size11_comp0.4_grid6_base_low,11,0.4,low,base,base,7,8,15,7,6,1,1,1,0,0,-1,64,0.0,0.203125,0.203125,0.0,0,0,13,51,41,0,0,22,61,13,0,38,0.59375,DL,-0.0,0,0,64,0,0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,dl,midline,dr,1,0,0,0,0
5,6,size11_comp0.4_grid6_base_low,11,0.4,low,base,base,7,8,15,7,6,1,1,1,0,0,-1,64,0.0,0.15625,0.15625,0.0,0,0,10,54,45,0,0,18,61,12,0,44,0.6875,DL,-0.0,0,0,64,0,0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,dl,midline,dr,1,0,0,0,0
6,6,size11_comp0.4_grid6_base_low,11,0.4,low,base,base,7,8,15,7,6,1,1,1,0,0,-1,64,0.0,0.1875,0.1875,0.0,0,0,13,51,42,0,0,21,61,12,0,39,0.609375,DL,-0.0,0,0,64,0,0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,dl,midline,dr,1,0,0,0,0
7,6,size11_comp0.4_grid6_base_low,11,0.4,low,base,base,7,8,15,7,6,1,1,1,0,0,-1,64,0.0,0.15625,0.15625,0.0,0,0,10,54,47,0,0,16,61,10,0,44,0.6875,DL,-0.0,0,0,64,0,0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,dl,midline,dr,1,0,0,0,0
8,6,size11_comp0.4_grid6_base_low,11,0.4,low,base,base,7,8,15,7,6,1,1,1,0,0,-1,64,0.0,0.21875,0.21875,0.0,0,0,16,48,42,0,0,21,61,14,0,34,0.53125,DL,-0.0,0,0,64,0,0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,dl,midline,dr,1,0,0,0,0
9,6,size11_comp0.4_grid6_base_low,11,0.4,low,base,base,7,8,15,7,6,1,1,1,0,0,-1,64,0.0,0.140625,0.140625,0.0,0,0,10,54,45,0,0,18,62,11,0,45,0.703125,DL,-0.0,0,0,64,0,0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,dl,midline,dr,1,0,0,0,0
0,7,size11_comp0.4_grid7_base_low,11,0.4,low,base,base,4,8,12,6,4,1,1,1,0,0,-1,64,0.0,0.09375,0.09375,0.0,0,0,57,7,50,0,0,13,62,6,0,51,0.796875,DL,-0.0,0,0,56,0,8,0.0,0.0,1.0,0.0,0.125,,0.0,0.0,0.0,0.0,0,midline,dl,ur,0,0,0,0,0
1,7,size11_comp0.4_grid7_base_low,11,0.4,low,base,base,4,8,12,6,4,1,1,1,0,0,-1,64,0.0,0.046875,0.046875,0.0,0,0,59,5,57,0,0,6,62,1,0,57,0.890625,DL,-0.0,0,0,58,0,6,0.0,0.0,1.0,0.0,0.09375,,0.0,0.0,0.0,0.0,0,midline,dl,ur,0,0,0,0,0
2,7,size11_comp0.4_grid7_base_low,11,0.4,low,base,base,4,8,12,6,4,1,1,1,0,0,-1,64,0.0,0.09375,0.09375,0.0,0,0,56,8,51,0,0,12,62,5,0,51,0.796875,DL,-0.0,0,0,55,0,9,0.0,0.0,1.0,0.0,0.140625,,0.0,0.0,0.0,0.0,0,midline,dl,ur,0,0,0,0,0
3,7,size11_comp0.4_grid7_base_low,11,0.4,low,base,base,4,8,12,6,4,1,1,1,0,0,-1,64,0.0,0.09375,0.09375,0.0,0,0,56,8,51,0,0,12,62,3,0,51,0.796875,DL,-0.0,0,0,55,0,9,0.0,0.0,1.0,0.0,0.140625,,0.0,0.0,0.0,0.0,0,midline,dl,ur,0,0,0,0,0
4,7,size11_comp0.4_grid7_base_low,11,0.4,low,base,base,4,8,12,6,4,1,1,1,0,0,-1,64,0.0,0.140625,0.140625,0.0,0,0,52,12,44,0,0,19,62,10,0,45,0.703125,DL,-0.0,0,0,51,0,13,0.0,0.0,1.0,0.0,0.203125,,0.0,0.0,0.0,0.0,0,midline,dl,ur,0,0,0,0,0
5,7,size11_comp0.4_grid7_base_low,11,0.4,low,base,base,4,8,12,6,4,1,1,1,0,0,-1,64,0.0,0.0625,0.0625,0.0,0,0,60,4,55,0,0,8,62,4,0,55,0.859375,DL,-0.0,0,0,59,0,5,0.0,0.0,1.0,0.0,0.078125,,0.0,0.0,0.0,0.0,0,midline,dl,ur,0,0,0,0,0
6,7,size11_comp0.4_grid7_base_low,11,0.4,low,base,base,4,8,12,6,4,1,1,1,0,0,-1,64,0.0,0.0625,0.0625,0.0,0,0,60,4,55,0,0,8,62,4,0,55,0.859375,DL,-0.0,0,0,59,0,5,0.0,0.0,1.0,0.0,0.078125,,0.0,0.0,0.0,0.0,0,midline,dl,ur,0,0,0,0,0
7,7,size11_comp0.4_grid7_base_low,11,0.4,low,base,base,4,8,12,6,4,1,1,1,0,0,-1,64,0.0,0.078125,0.078125,0.0,0,0,58,6,52,0,0,11,62,7,0,53,0.828125,DL,-0.0,0,0,57,0,7,0.0,0.0,1.0,0.0,0.109375,,0.0,0.0,0.0,0.0,0,midline,dl,ur,0,0,0,0,0
8,7,size11_comp0.4_grid7_base_low,11,0.4,low,base,base,4,8,12,6,4,1,1,1,0,0,-1,64,0.0,0.078125,0.078125,0.0,0,0,58,6,53,0,0,10,62,4,0,53,0.828125,DL,-0.0,0,0,57,0,7,0.0,0.0,1.0,0.0,0.109375,,0.0,0.0,0.0,0.0,0,midline,dl,ur,0,0,0,0,0
9,7,size11_comp0.4_grid7_base_low,11,0.4,low,base,base,4,8,12,6,4,1,1,1,0,0,-1,64,0.0,0.078125,0.078125,0.0,0,0,57,7,54,0,0,9,62,3,0,54,0.84375,DL,-0.0,0,0,57,0,7,0.0,0.0,1.0,0.0,0.109375,,0.0,0.0,0.0,0.0,0,midline,dl,ur,0,0,0,0,0
0,8,size11_comp0.4_grid8_base_low,11,0.4,low,base,base,6,7,13,3,5,1,1,1,1,0,-1,11,0.0,0.45454545454545453,0.45454545454545453,0.0,1,0,6,4,5,1,1,3,5,3,0,0,0.0,UL,-0.0,9,0,0,0,2,1.0,0.0,0.0,0.0,0.18181818181818182,,0.0,0.0,0.0,0.0,0,ul,ul,dl,1,0,0,0,0
1,8,size11_comp0.4_grid8_base_low,11,0.4,low,base,base,6,7,13,3,5,1,1,1,1,0,-1,7,0.0,0.42857142857142855,0.42857142857142855,0.0,1,0,4,2,2,0,1,3,3,3,0,0,0.0,UL,-0.0,6,0,0,0,1,1.0,0.0,0.0,0.0,0.14285714285714285,,0.0,0.0,0.0,0.0,0,ul,ul,dl,1,0,0,0,0
2,8,size11_comp0.4_grid8_base_low,11,0.4,low,base,base,6,7,13,3,5,1,1,1,1,0,-1,8,0.0,0.375,0.375,0.0,1,0,4,3,3,2,0,2,3,1,0,1,0.125,UL,-0.0,6,0,0,0,2,1.0,0.0,0.0,0.0,0.25,,0.0,0.0,0.0,0.0,0,ul,ul,dl,1,0,0,0,0
3,8,size11_comp0.4_grid8_base_low,11,0.4,low,base,base,6,7,13,3,5,1,1,1,1,0,-1,7,0.0,0.42857142857142855,0.42857142857142855,0.0,1,0,4,2,2,0,1,3,3,3,0,0,0.0,UL,-0.0,5,0,0,0,2,1.0,0.0,0.0,0.0,0.2857142857142857,,0.0,0.0,0.0,0.0,0,ul,ul,dl,1,0,0,0,0
4,8,size11_comp0.4_grid8_base_low,11,0.4,low,base,base,6,7,13,3,5,1,1,1,0,0,-1,64,0.0,0.375,0.375,0.0,9,2,30,23,17,7,13,26,58,20,0,18,0.28125,UL,-0.0,2,0,0,0,62,1.0,0.0,0.0,0.0,0.96875,,0.0,0.0,0.0,0.0,0,ul,ul,dl,1,0,0,0,0
5,8,size11_comp0.4_grid8_base_low,11,0.4,low,base,base,6,7,13,3,5,1,1,1,1,0,-1,3,0.0,0.3333333333333333,0.3333333333333333,0.0,1,0,2,0,1,1,0,0,0,0,0,0,0.0,UL,-0.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,ul,ul,dl,1,0,0,0,0
6,8,size11_comp0.4_grid8_base_low,11,0.4,low,base,base,6,7,13,3,5,1,1,1,1,0,-1,3,0.0,0.3333333333333333,0.3333333333333333,0.0,1,0,2,0,1,1,0,0,0,0,0,0,0.0,UL,-0.0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,ul,ul,dl,1,0,0,0,0
7,8,size11_comp0.4_grid8_base_low,11,0.4,low,base,base,6,7,13,3,5,1,1,1,1,0,-1,20,0.0,0.35,0.35,0.0,2,1,9,8,7,5,1,6,13,4,0,5,0.25,UL,-0.0,13,0,0,0,7,1.0,0.0,0.0,0.0,0.35,,0.0,0.0,0.0,0.0,0,ul,ul,dl,1,0,0,0,0
8,8,size11_comp0.4_grid8_base_low,11,0.4,low,base,base,6,7,13,3,5,1,1,1,0,0,-1,64,0.0,0.390625,0.390625,0.0,4,5,28,27,22,6,12,23,51,20,0,14,0.21875,UL,0.7592757847892833,32,0,9,0,23,0.7804878048780488,0.0,0.21951219512195122,0.0,0.359375,,0.0,0.0,0.0,0.0,0,ul,ul,dl,1,0,0,0,0
9,8,size11_comp0.4_grid8_base_low,11,0.4,low,base,base,6,7,13,3,5,1,1,1,1,0,-1,7,0.0,0.42857142857142855,0.42857142857142855,0.0,1,0,4,2,2,0,2,2,2,2,0,0,0.0,UL,-0.0,7,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,ul,ul,dl,1,0,0,0,0
0,9,size11_comp0.4_grid9_base_low,11,0.4,low,base,base,8,8,16,10,4,1,1,1,0,1,9,64,0.0,0.5625,0.9,0.5,4,0,31,29,30,2,4,27,44,21,3,7,0.109375,UR,1.8784678535481008,9,22,13,8,12,0.17307692307692307,0.4230769230769231,0.25,0.15384615384615385,0.1875,,0.0,0.0,0.0,0.0,0,dr,ul,dl,0,0,0,0,0
1,9,size11_comp0.4_grid9_base_low,11,0.4,low,base,base,8,8,16,10,4,1,1,1,0,1,7,64,0.0,0.546875,1.0,0.48214285714285715,4,0,32,28,30,3,5,25,40,20,1,9,0.140625,DL,1.4885252948977485,12,4,32,4,12,0.23076923076923078,0.07692307692307693,0.6153846153846154,0.07692307692307693,0.1875,,0.0,0.0,0.0,0.0,0,dr,ul,dl,0,1,0,0,0
2,9,size11_comp0.4_grid9_base_low,11,0.4,low,base,base,8,8,16,10,4,1,1,1,0,1,7,64,0.0,0.5,1.0,0.42857142857142855,4,0,27,33,34,4,4,21,42,16,0,12,0.1875,UR,1.582951052083901,8,31,9,4,12,0.15384615384615385,0.5961538461538461,0.17307692307692307,0.07692307692307693,0.1875,,0.0,0.0,0.0,0.0,0,dr,ul,dl,0,0,0,0,0
3,9,size11_comp0.4_grid9_base_low,11,0.4,low,base,base,8,8,16,10,4,1,1,1,0,1,7,64,0.0,0.5625,1.0,0.5,2,0,32,30,28,3,1,31,48,29,1,4,0.0625,DR,0.6997722217733069,0,0,7,30,27,0.0,0.0,0.1891891891891892,0.8108108108108109,0.421875,,0.0,0.0,0.0,0.0,0,dr,ul,dl,1,0,0,0,0
4,9,size11_comp0.4_grid9_base_low,11,0.4,low,base,base,8,8,16,10,4,1,1,1,0,1,7,64,0.0,0.515625,1.0,0.44642857142857145,5,0,32,27,31,3,7,22,42,17,2,13,0.203125,UR,1.7617175058435641,9,22,10,4,19,0.2,0.4888888888888889,0.2222222222222222,0.08888888888888889,0.296875,,0.0,0.0,0.0,0.0,0,dr,ul,dl,0,0,0,0,0
5,9,size11_comp0.4_grid9_base_low,11,0.4,low,base,base,8,8,16,10,4,1,1,1,0,1,7,64,0.0,0.25,1.0,0.14285714285714285,1,0,45,18,47,2,0,14,54,9,3,39,0.609375,DR,0.7982441335646698,0,0,15,47,2,0.0,0.0,0.24193548387096775,0.7580645161290323,0.03125,,0.0,0.0,0.0,0.0,0,dr,ul,dl,1,0,0,0,0
6,9,size11_comp0.4_grid9_base_low,11,0.4,low,base,base,8,8,16,10,4,1,1,1,0,1,9,64,0.0,0.484375,0.9,0.4074074074074074,5,0,30,29,32,4,6,21,41,15,1,14,0.21875,UR,1.4716022614097979,1,27,9,8,19,0.022222222222222223,0.6,0.2,0.17777777777777778,0.296875,,0.0,0.0,0.0,0.0,0,dr,ul,dl,0,0,0,0,0
7,9,size11_comp0.4_grid9_base_low,11,0.4,low,base,base,8,8,16,10,4,1,1,1,0,1,9,64,0.0,0.421875,0.9,0.3333333333333333,4,0,27,33,31,3,5,24,43,13,0,23,0.359375,DL,1.6547827966150326,3,16,18,4,23,0.07317073170731707,0.3902439024390244,0.43902439024390244,0.0975609756097561,0.359375,,0.0,0.0,0.0,0.0,0,dr,ul,dl,0,1,0,0,0
8,9,size11_comp0.4_grid9_base_low,11,0.4,low,base,base,8,8,16,10,4,1,1,1,0,1,7,64,0.0,0.546875,1.0,0.48214285714285715,8,0,29,27,24,4,8,27,41,25,1,5,0.078125,UL,1.8456730603676559,18,16,13,4,13,0.35294117647058826,0.3137254901960784,0.2549019607843137,0.0784313725490196,0.203125,,0.0,0.0,0.0,0.0,0,dr,ul,dl,0,0,0,0,0
9,9,size11_comp0.4_grid9_base_low,11,0.4,low,base,base,8,8,16,10,4,1,1,1,0,1,7,64,0.0,0.546875,1.0,0.48214285714285715,4,0,32,28,29,5,3,26,42,22,3,6,0.09375,DR,1.716242356485908,2,11,9,19,23,0.04878048780487805,0.2682926829268293,0.21951219512195122,0.4634146341463415,0.359375,,0.0,0.0,0.0,0.0,0,dr,ul,dl,1,0,0,0,0
0,0,size11_comp0.6_grid0_base_low,11,0.6,low,base,base,5,8,13,3,5,1,1,1,0,1,8,64,0.0,0.53125,0.7777777777777778,0.4909090909090909,0,1,33,30,31,1,1,30,58,29,5,2,0.03125,UR,0.30540057087920036,3,52,0,0,9,0.05454545454545454,0.9454545454545454,0.0,0.0,0.140625,UR,0.0,0.171875,0.0,0.0,4,ur,ur,ul,1,0,0,0,0
1,0,size11_comp0.6_grid0_base_low,11,0.6,low,base,base,5,8,13,3,5,1,1,1,0,1,6,64,0.0,0.546875,0.8571428571428571,0.5087719298245614,0,0,34,30,27,0,0,36,58,35,11,0,0.0,UR,0.5586293734521992,6,40,0,0,18,0.13043478260869565,0.8695652173913043,0.0,0.0,0.28125,UR,0.0,0.03125,0.0,0.0,2,ur,ur,ul,1,0,0,0,0
2,0,size11_comp0.6_grid0_base_low,11,0.6,low,base,base,5,8,13,3,5,1,1,1,0,1,6,64,0.0,0.546875,0.8571428571428571,0.5087719298245614,0,2,32,30,29,3,1,30,57,29,4,2,0.03125,UR,0.3860189005698934,4,49,0,0,11,0.07547169811320754,0.9245283018867925,0.0,0.0,0.171875,UR,0.0,0.09375,0.0,0.0,2,ur,ur,ul,1,0,0,0,0
3,0,size11_comp0.6_grid0_base_low,11,0.6,low,base,base,5,8,13,3,5,1,1,1,0,1,6,64,0.0,0.53125,0.8571428571428571,0.49122807017543857,0,4,31,29,23,5,3,32,57,32,6,4,0.0625,UR,0.4566836315394428,5,47,0,0,12,0.09615384615384616,0.9038461538461539,0.0,0.0,0.1875,UR,0.0,0.03125,0.0,0.0,2,ur,ur,ul,1,0,0,0,0
4,0,size11_comp0.6_grid0_base_low,11,0.6,low,base,base,5,8,13,3,5,1,1,1,0,1,4,64,0.0,0.5625,1.0,0.5254237288135594,0,0,32,32,33,0,0,30,58,28,7,1,0.015625,UR,0.3665780125533459,4,53,0,0,7,0.07017543859649122,0.9298245614035088,0.0,0.0,0.109375,UR,0.0,0.328125,0.0,0.0,6,ur,ur,ul,1,0,0,0,0
