grid_id,grid_size,density,instance_id,reasoning_effort,transform_type,trajectory_category,start_to_coin_distance,coin_to_goal_distance,start_to_goal_via_coin_distance,start_to_goal_distance,coin_detour_distance,coin_reachable_from_start,goal_reachable_from_start,goal_reachable_from_coin,num_trajectories,num_coin_collected,num_goal_after_coin,num_goal_only,coin_collected_rate,goal_after_coin_rate,goal_only_rate,full_success_rate,mean_trajectory_length,mean_action_accuracy,mean_action_accuracy_phase1,mean_action_accuracy_phase2,spl,mean_entropy,mean_optimal_entropy,mean_jsd,mean_entropy_phase1,mean_optimal_entropy_phase1,mean_jsd_phase1,mean_entropy_phase2,mean_optimal_entropy_phase2,mean_jsd_phase2,ece,mean_step_accuracy,total_steps,mean_actions_up,mean_actions_down,mean_actions_left,mean_actions_right,mean_steps_front,mean_steps_left_turn,mean_steps_right_turn,mean_steps_back,mean_cell_revisits,mean_immediate_revisits,mean_coin_oscillations,mean_invalid_actions,mean_quadrant_fraction_ul,mean_quadrant_fraction_ur,mean_quadrant_fraction_dl,mean_quadrant_fraction_dr,preferred_quadrant,mean_quadrant_entropy,mean_corner_fraction_ul,mean_corner_fraction_ur,mean_corner_fraction_dl,mean_corner_fraction_dr,preferred_corner,mean_max_corner_dwell_run,worst_max_corner_dwell_run,mean_preferred_quadrant_contains_start,mean_preferred_quadrant_contains_coin,mean_preferred_corner_contains_start,mean_preferred_corner_contains_goal,mean_preferred_corner_contains_coin
size11_comp0.6_grid1_base_low,11,0.6,1,low,base,base,10,11,21,15,3,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,64.0,0.2828125,0.2828125,0.0,0.0,1.2681705139689659,0.38461538461538464,0.532990699756707,1.2681705139689659,0.38461538461538464,0.532990699756707,0.0,0.0,0.0,0.16571152862029015,0.2828125,640,12.1,15.1,5.7,31.1,18.9,15.2,16.0,12.9,54.8,9.1,0.0,29.8,0.0,0.0,1.0,0.0,DL,0.0,0.0,0.0,0.0640625,0.0,DL,3.8,9,1.0,0.0,0.0,0.0,0.0
size11_comp0.6_grid2_base_low,11,0.6,2,low,base,base,6,10,16,12,6,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,25.1,0.2788844621513944,0.2788844621513944,0.0,0.0,0.9527193927316896,0.4583333333333333,0.6708557226110125,0.9527193927316896,0.4583333333333333,0.6708557226110125,0.0,0.0,0.0,0.40996890145707277,0.2788844621513944,251,9.9,3.0,6.1,6.1,10.2,4.3,5.6,4.0,10.9,2.8,0.0,7.1,0.612734129938028,0.0,0.38726587006197205,0.0,UL,0.8546474034209284,0.12624820326907613,0.0,0.0032258064516129032,0.0,UL,2.5,4,0.3,0.0,0.0,0.0,0.0
size11_comp0.6_grid3_base_low,11,0.6,3,low,base,base,9,6,15,3,6,1,1,1,10,0,0,6,0.0,0.0,0.6,0.0,43.3,0.394919168591224,0.394919168591224,0.0,0.0,1.2392373604906803,0.20833333333333334,0.3902892328725638,1.2392373604906803,0.20833333333333334,0.3902892328725638,0.0,0.0,0.0,0.10848305639447373,0.394919168591224,433,10.8,8.0,12.4,12.1,10.2,9.7,10.4,12.0,33.6,10.2,0.0,10.5,0.08233174325571661,0.09529411764705882,0.6223741390972245,0.0,DL,0.42933545078784013,0.0,0.0,0.028097587719298246,0.0,DL,1.0,6,0.0,0.1,0.0,0.0,0.0
size11_comp0.6_grid4_base_low,11,0.6,4,low,base,base,3,4,7,5,3,1,1,1,10,3,3,7,0.3,0.3,0.7,0.3,14.5,0.42758620689655175,0.384,0.7,0.15856060606060607,0.7807164017308742,0.3,0.49458782326174017,0.8587589136444622,0.3333333333333333,0.5748440507442444,0.4685463540765222,0.16666666666666666,0.17356291333172344,0.19066300366300368,0.42758620689655175,145,7.2,1.1,3.7,2.5,5.8,2.8,2.7,2.2,6.8,1.9,0.6,3.5,0.0,0.8972350230414747,0.04516129032258064,0.05760368663594471,UR,0.24033719137345622,0.0,0.33398989898989895,0.0,0.0,UR,3.4,10,0.0,0.9,0.0,0.0,0.0
size11_comp0.6_grid5_base_low,11,0.6,5,low,base,base,5,8,13,5,5,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,15.0,0.26,0.26,0.0,0.0,1.0028401569260323,0.36363636363636365,0.6841839675220861,1.0028401569260323,0.36363636363636365,0.6841839675220861,0.0,0.0,0.0,0.2759574856412801,0.26,150,4.1,1.3,7.7,1.9,4.4,3.5,3.3,2.8,8.3,2.5,0.0,4.2,1.0,0.0,0.0,0.0,UL,0.0,0.19143216260863322,0.0,0.0,0.0,UL,3.3,12,0.0,0.0,0.0,0.0,0.0
size11_comp0.6_grid6_base_low,11,0.6,6,low,base,base,22,10,32,16,8,1,1,1,10,0,0,1,0.0,0.0,0.1,0.0,61.9,0.32310177705977383,0.32310177705977383,0.0,0.0,1.0196363724724298,0.25,0.42820785574415837,1.0196363724724298,0.25,0.42820785574415837,0.0,0.0,0.0,0.16386166922396164,0.32310177705977383,619,26.5,3.4,17.8,14.2,20.2,15.5,12.7,12.5,50.3,9.9,0.0,29.4,0.0,0.4342865020284375,0.0,0.5657134979715626,DR,0.5409146080611122,0.0,0.29967296511627906,0.0,0.022638081395348834,UR,13.3,45,0.5,0.0,0.0,0.0,0.0
size11_comp0.6_grid7_base_low,11,0.6,7,low,base,base,9,8,17,7,6,1,1,1,10,0,0,4,0.0,0.0,0.4,0.0,56.4,0.15070921985815602,0.15070921985815602,0.0,0.0,1.0950699673736701,0.5454545454545454,0.6332395045516447,1.0950699673736701,0.5454545454545454,0.6332395045516447,0.0,0.0,0.0,0.3644839517706412,0.15070921985815602,564,35.6,4.5,14.1,2.2,29.9,8.8,10.6,6.1,49.1,3.3,0.0,39.7,0.18505952380952378,0.8149404761904762,0.0,0.0,UR,0.43660717091762036,0.0058823529411764705,0.0,0.0,0.0,UL,0.1,1,0.8,0.0,0.0,0.0,0.0
size11_comp0.6_grid8_base_low,11,0.6,8,low,base,base,7,15,22,10,7,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,26.2,0.22519083969465647,0.22519083969465647,0.0,0.0,1.0641393156853938,0.17647058823529413,0.6942277727997113,1.0641393156853938,0.17647058823529413,0.6942277727997113,0.0,0.0,0.0,0.43782067584363016,0.22519083969465647,262,7.5,5.1,2.5,11.1,7.8,4.5,6.8,6.1,14.3,4.9,0.0,6.4,0.6026646903820816,0.3973353096179183,0.0,0.0,UL,0.8335094463123063,0.0,0.04797094771571019,0.0,0.0,UR,1.1,2,0.8,0.0,0.0,0.0,0.0
size11_comp0.6_grid9_base_low,11,0.6,9,low,base,base,11,14,25,3,11,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,9.4,0.1595744680851064,0.1595744680851064,0.0,0.0,0.9662218822320795,0.3333333333333333,0.8495438026990868,0.9662218822320795,0.3333333333333333,0.8495438026990868,0.0,0.0,0.0,0.3815359477124183,0.1595744680851064,94,1.0,2.4,0.8,5.2,3.0,1.7,1.9,1.8,5.7,1.4,0.0,3.4,0.0,1.0,0.0,0.0,UR,0.0,0.0,0.0,0.0,0.0,,0.0,0,1.0,0.0,0.0,0.0,0.0
size7_comp0.0_grid0_base_low,7,0.0,0,low,base,base,3,4,7,3,2,1,1,1,10,4,4,6,0.4,0.4,0.6,0.4,8.7,0.5632183908045977,0.5581395348837209,0.5681818181818182,0.19703703703703704,0.7036909135746879,0.5294117647058824,0.32868726240251744,0.6675107408255833,0.6,0.359491082761647,0.7553768746448375,0.42857142857142855,0.28468180474661803,0.11860590390002154,0.5632183908045977,87,2.1,3.7,0.7,2.2,2.4,2.2,1.8,1.3,3.7,0.9,1.6,1.1,0.0,0.4666233766233766,0.0,0.03337662337662338,UR,0.15001653590931224,0.0,0.07999999999999999,0.0,0.0,UR,1.0,3,0.0,0.5,0.0,0.0,0.0
size7_comp0.0_grid1_base_low,7,0.0,1,low,base,base,5,3,8,6,1,1,1,1,10,0,0,6,0.0,0.0,0.6,0.0,28.7,0.37282229965156793,0.37282229965156793,0.0,0.0,1.3688914328493549,0.7142857142857143,0.4504239305939963,1.3688914328493549,0.7142857142857143,0.4504239305939963,0.0,0.0,0.0,0.34786408152936027,0.37282229965156793,287,13.0,7.3,4.7,3.7,9.6,5.2,4.7,8.2,19.9,5.8,0.0,9.0,0.021025641025641025,0.9265659340659342,0.0,0.052408424908424914,UR,0.352675837097002,0.0,0.33207676224611704,0.0,0.0,UR,5.8,18,1.0,0.0,0.0,0.0,0.0
size7_comp0.0_grid2_base_low,7,0.0,2,low,base,base,3,4,7,3,2,1,1,1,10,0,0,3,0.0,0.0,0.3,0.0,29.4,0.3707482993197279,0.3707482993197279,0.0,0.0,0.9401486159484911,0.8,0.6337272143491527,0.9401486159484911,0.8,0.6337272143491527,0.0,0.0,0.0,0.37422164398560803,0.3707482993197279,294,13.5,6.9,5.0,4.0,5.9,5.3,7.1,10.1,23.9,8.0,0.0,6.5,0.9474830316742082,0.052516968325791856,0.0,0.0,UL,0.20907073446523086,0.003333333333333333,0.0,0.0,0.0,UL,0.1,1,0.0,0.0,0.0,0.0,0.0
size7_comp0.0_grid3_base_low,7,0.0,3,low,base,base,4,3,7,7,0,1,1,1,10,6,6,2,0.6,0.6,0.2,0.6,24.4,0.47950819672131145,0.44,0.6590909090909091,0.17896121300726564,0.697976263622585,0.7,0.44951440298480194,0.8566888644796439,0.6470588235294118,0.4970698774464106,0.49042901634796954,0.7692307692307693,0.38732647484269833,0.16062914862914862,0.47950819672131145,244,9.1,7.9,4.4,3.0,6.4,4.1,5.9,7.0,15.4,5.0,0.7,5.8,0.01,0.8727521367521367,0.010666666666666666,0.10658119658119658,UR,0.4165400762561129,0.0,0.3103707817523607,0.0,0.01818181818181818,UR,3.8,8,0.9,0.0,0.0,0.0,0.0
size7_comp0.0_grid4_base_low,7,0.0,4,low,base,base,3,4,7,3,2,1,1,1,10,1,1,9,0.1,0.1,0.9,0.1,6.8,0.4852941176470588,0.453125,1.0,0.05384615384615384,0.5477072019446086,0.5384615384615384,0.4090681603644256,0.7911326250311014,0.5555555555555556,0.5217033150910297,0.0,0.5,0.15563906222956642,0.26172161172161174,0.4852941176470588,68,1.6,1.6,0.3,3.3,2.0,1.0,1.5,1.3,1.9,1.3,0.1,0.0,0.6085714285714285,0.3914285714285714,0.0,0.0,UL,0.9138595055191088,0.0,0.0,0.0,0.0,,0.0,0,1.0,0.0,0.0,0.0,0.0
size7_comp0.0_grid5_base_low,7,0.0,5,low,base,base,3,4,7,3,2,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,5.0,0.4,0.4,0.0,0.0,0.6646903968359027,0.6363636363636364,0.5692253570577624,0.6646903968359027,0.6363636363636364,0.5692253570577624,0.0,0.0,0.0,0.23062770562770568,0.4,50,0.3,2.3,0.7,1.7,0.8,1.2,1.5,0.5,0.7,0.5,0.0,0.0,0.65,0.15,0.1,0.1,UL,0.7,0.0,0.0,0.0,0.0,,0.0,0,0.8,0.0,0.0,0.0,0.0
size7_comp0.0_grid6_base_low,7,0.0,6,low,base,base,4,4,8,6,1,1,1,1,10,0,0,7,0.0,0.0,0.7,0.0,21.2,0.46226415094339623,0.46226415094339623,0.0,0.0,1.2241708864885283,0.75,0.45947709114880275,1.2241708864885283,0.75,0.45947709114880275,0.0,0.0,0.0,0.18183763497424488,0.46226415094339623,212,5.6,8.2,4.4,2.9,5.5,3.2,5.7,5.6,11.4,5.5,0.0,1.1,0.05,0.6294081357239252,0.1659109311740891,0.15468093310198575,UR,1.0126452607525975,0.0,0.07646459899749374,0.0,0.0,UR,1.3,4,0.8,0.1,0.0,0.0,0.0
size7_comp0.0_grid7_base_low,7,0.0,7,low,base,base,3,5,8,4,2,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,15.2,0.29605263157894735,0.29605263157894735,0.0,0.0,1.1029979050391063,0.7777777777777778,0.685462479682903,1.1029979050391063,0.7777777777777778,0.685462479682903,0.0,0.0,0.0,0.3621609617688049,0.29605263157894735,152,6.2,2.0,5.5,1.5,4.4,3.6,2.4,3.8,8.7,3.2,0.0,4.2,0.5881803868645974,0.41181961313540255,0.0,0.0,UL,0.8552468748672194,0.09822485288456251,0.07222727272727272,0.0,0.0,UL,1.4,3,0.4,0.0,0.0,0.0,0.0
size7_comp0.0_grid8_base_low,7,0.0,8,low,base,base,3,6,9,3,3,1,1,1,10,0,0,7,0.0,0.0,0.7,0.0,22.1,0.3257918552036199,0.3257918552036199,0.0,0.0,1.2623917812780279,0.6363636363636364,0.5258544700676148,1.2623917812780279,0.6363636363636364,0.5258544700676148,0.0,0.0,0.0,0.20762273834719558,0.3257918552036199,221,10.6,4.4,4.8,2.3,6.1,4.5,4.3,6.2,14.7,4.6,0.0,5.7,0.7280960053018877,0.17190399469811235,0.0,0.0,UL,0.4324854437309207,0.01758518062397373,0.0,0.0,0.0,UL,0.5,1,0.0,0.1,0.0,0.0,0.0
size7_comp0.0_grid9_base_low,7,0.0,9,low,base,base,5,4,9,3,3,1,1,1,10,0,0,9,0.0,0.0,0.9,0.0,14.0,0.45,0.45,0.0,0.0,1.0403196970461672,0.7333333333333333,0.4913230292572251,1.0403196970461672,0.7333333333333333,0.4913230292572251,0.0,0.0,0.0,0.2690181713711125,0.45,140,4.4,4.5,2.6,2.5,3.6,2.5,4.0,2.9,7.7,2.5,0.0,2.3,0.0,0.39934371184371187,0.03333333333333333,0.5673229548229548,DR,0.4230241790048176,0.0,0.12003517316017316,0.0,0.0,UR,1.5,4,0.5,0.0,0.0,0.0,0.0
size7_comp0.2_grid0_base_low,7,0.2,0,low,base,base,5,3,8,6,1,1,1,1,10,0,0,5,0.0,0.0,0.5,0.0,26.5,0.43018867924528303,0.43018867924528303,0.0,0.0,1.1745336179729513,0.5834586539016274,0.5240501688576491,1.1745336179729513,0.5834586539016274,0.5240501688576491,0.0,0.0,0.0,0.2313382440076873,0.43018867924528303,265,10.2,6.7,5.8,3.8,4.2,5.9,5.7,9.7,19.5,7.6,0.0,5.3,0.6535714285714287,0.3130952380952381,0.03333333333333334,0.0,UL,0.7993338314300809,0.0,0.009375,0.0,0.0,UR,0.3,3,0.1,0.0,0.0,0.0,0.0
size7_comp0.2_grid1_base_low,7,0.2,1,low,base,base,3,3,6,4,1,1,1,1,10,0,0,9,0.0,0.0,0.9,0.0,9.0,0.37777777777777777,0.37777777777777777,0.0,0.0,0.7412112269486404,0.5714285714285714,0.6267882352058133,0.7412112269486404,0.5714285714285714,0.6267882352058133,0.0,0.0,0.0,0.37857142857142856,0.37777777777777777,90,4.7,0.8,2.7,0.8,2.5,2.0,2.5,1.0,3.4,0.7,0.0,1.9,0.05,0.08461538461538462,0.24285714285714288,0.6225274725274725,DR,0.6441201998821995,0.0,0.0,0.0,0.0,,0.0,0,0.5,0.3,0.0,0.0,0.0
size7_comp0.2_grid2_base_low,7,0.2,2,low,base,base,4,5,9,3,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,3.3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.4935211822500115,0.8,0.6046649240119562,0.4935211822500115,0.8,0.6046649240119562,0.0,0.0,0.0,0.3224242424242424,0.3333333333333333,33,0.1,2.0,0.1,1.1,0.5,0.5,1.1,0.2,0.2,0.1,0.0,0.1,0.0,0.0,0.6,0.0,DL,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0
size7_comp0.2_grid3_base_low,7,0.2,3,low,base,base,3,6,9,3,3,1,1,1,10,2,2,8,0.2,0.2,0.8,0.2,9.2,0.44565217391304346,0.32727272727272727,0.6216216216216216,0.0760344827586207,0.6401719553213281,0.5,0.3736419041938032,1.0206389555564452,0.4,0.43652805784642573,0.40238008017437965,0.5625,0.33433805816091416,0.1024725274725275,0.44565217391304346,92,2.4,3.1,2.8,0.9,2.1,1.2,2.5,2.4,3.3,2.2,1.4,0.4,0.03666666666666667,0.06999999999999999,0.79,0.10333333333333335,DL,0.46327051793024304,0.0,0.015,0.0,0.0,UR,0.2,2,0.0,0.0,0.0,0.0,0.0
size7_comp0.2_grid4_base_low,7,0.2,4,low,base,base,4,6,10,4,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,4.9,0.2653061224489796,0.2653061224489796,0.0,0.0,0.6411825164064147,0.875,0.7381510401461601,0.6411825164064147,0.875,0.7381510401461601,0.0,0.0,0.0,0.25357142857142856,0.2653061224489796,49,3.5,0.2,1.1,0.1,1.7,1.1,0.8,0.3,0.7,0.1,0.0,0.3,0.0,0.2166666666666667,0.0,0.7833333333333333,DR,0.4323205757866312,0.0,0.038461538461538464,0.0,0.23269230769230767,DR,1.1,2,0.9,0.0,0.0,0.0,0.0
size7_comp0.2_grid5_base_low,7,0.2,5,low,base,base,4,3,7,3,2,1,1,1,10,6,4,4,0.6,0.4,0.4,0.4,18.4,0.4945652173913043,0.6329113924050633,0.3904761904761905,0.10435185185185185,1.0263702178249057,0.47058823529411764,0.3173525211796033,0.9758177464249166,0.4444444444444444,0.3135689783871006,1.083241748149893,0.5,0.3216090068211687,0.03474662592309651,0.4945652173913043,184,8.3,3.3,4.1,2.7,4.8,4.2,4.7,3.7,12.3,3.0,2.4,4.3,0.0,0.5599661084529506,0.0,0.44003389154704947,UR,0.20906094377995732,0.0,0.05254629629629629,0.0,0.0,UR,0.7,3,0.4,0.0,0.0,0.0,0.0
size7_comp0.2_grid6_base_low,7,0.2,6,low,base,base,3,4,7,3,2,1,1,1,10,4,4,6,0.4,0.4,0.6,0.4,10.1,0.5445544554455446,0.5581395348837209,0.5344827586206896,0.15455034213098728,1.0140777971791033,0.5789473684210527,0.3505698472711865,0.9214957411140456,0.7,0.36933999709345333,1.1169467483625004,0.4444444444444444,0.32971412524644556,0.15674763832658573,0.5445544554455446,101,2.4,3.5,1.5,2.7,2.3,2.7,2.5,1.6,4.8,1.1,2.0,1.3,0.5348214285714286,0.36517857142857146,0.1,0.0,UL,0.3634740242554183,0.0,0.07195084485407066,0.0,0.0,UR,1.1,7,0.6,0.4,0.0,0.0,0.0
size7_comp0.2_grid7_base_low,7,0.2,7,low,base,base,6,7,13,5,4,1,1,1,10,0,0,5,0.0,0.0,0.5,0.0,24.4,0.4180327868852459,0.4180327868852459,0.0,0.0,1.1281984141690407,0.45,0.4932709042342303,1.1281984141690407,0.45,0.4932709042342303,0.0,0.0,0.0,0.1845631868131868,0.4180327868852459,244,11.0,5.1,5.3,3.0,5.8,5.5,5.9,6.2,14.1,5.3,0.0,5.0,0.23023809523809521,0.3345879120879121,0.10833333333333332,0.3268406593406593,UR,1.3361866320666285,0.017708333333333333,0.0,0.0,0.052518008951832486,DR,1.0,1,0.1,0.5,0.0,0.0,0.0
size7_comp0.2_grid8_base_low,7,0.2,8,low,base,base,6,4,10,4,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,8.0,0.5125,0.5125,0.0,0.0,0.8565841726018062,0.4444444444444444,0.45491298536456615,0.8565841726018062,0.4444444444444444,0.45491298536456615,0.0,0.0,0.0,0.2036353876933587,0.5125,80,3.3,0.7,0.9,3.1,1.7,2.2,2.1,1.0,2.8,0.7,0.0,1.8,0.0,0.0,0.8925000000000001,0.1075,DL,0.30767706625460917,0.0,0.0,0.06804093567251461,0.0,DL,0.6,1,1.0,0.0,0.0,0.0,0.0
size7_comp0.2_grid9_base_low,7,0.2,9,low,base,base,3,4,7,3,2,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,4.0,0.35,0.35,0.0,0.0,0.775396985183658,0.5,0.6691855565205872,0.775396985183658,0.5,0.6691855565205872,0.0,0.0,0.0,0.5817765567765568,0.35,40,2.2,0.2,0.4,1.2,0.7,0.1,1.7,0.5,0.8,0.5,0.0,0.2,0.0,0.0,1.0,0.0,DL,0.0,0.0,0.0,0.3275,0.0,DL,1.2,2,1.0,0.0,0.0,0.0,0.0
size7_comp0.4_grid0_base_low,7,0.4,0,low,base,base,4,3,7,5,1,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,5.9,0.5423728813559322,0.5423728813559322,0.0,0.0,0.5908548531642709,0.5,0.6126006239610453,0.5908548531642709,0.5,0.6126006239610453,0.0,0.0,0.0,0.19323232323232328,0.5423728813559322,59,0.1,2.3,0.4,3.1,1.3,1.2,1.9,0.5,0.7,0.2,0.0,0.5,0.0,0.0,0.6833333333333333,0.21666666666666665,DL,0.4459147917027245,0.0,0.0,0.0,0.014285714285714285,DR,0.1,1,0.0,0.0,0.0,0.0,0.0
size7_comp0.4_grid1_base_low,7,0.4,1,low,base,base,8,4,12,4,4,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,5.4,0.7407407407407407,0.7407407407407407,0.0,0.0,0.5792136583395883,0.5,0.23626535137849664,0.5792136583395883,0.5,0.23626535137849664,0.0,0.0,0.0,0.19913419913419916,0.7407407407407407,54,4.0,0.0,1.4,0.0,2.5,0.9,1.0,0.0,1.4,0.0,0.0,1.4,0.4633333333333334,0.0,0.5366666666666665,0.0,DL,0.9533380359181786,0.0,0.0,0.20857142857142855,0.0,DL,1.1,2,0.5,0.0,0.0,0.0,0.0
size7_comp0.4_grid2_base_low,7,0.4,2,low,base,base,3,4,7,3,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,7.9,0.3670886075949367,0.3670886075949367,0.0,0.0,0.8196948187678156,0.36363636363636365,0.6379045770160497,0.8196948187678156,0.36363636363636365,0.6379045770160497,0.0,0.0,0.0,0.36982872200263506,0.3670886075949367,79,3.0,1.2,0.8,2.9,1.4,2.3,1.5,1.7,3.6,1.6,0.0,1.1,0.32386363636363635,0.07613636363636364,0.1,0.0,UL,0.14892247478002366,0.0,0.02,0.0,0.0,UR,0.4,4,0.0,0.8,0.0,0.0,0.0
size7_comp0.4_grid3_base_low,7,0.4,3,low,base,base,3,4,7,3,2,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,4.3,0.3488372093023256,0.3488372093023256,0.0,0.0,0.5900859324350339,0.16666666666666666,0.7706984796741851,0.5900859324350339,0.16666666666666666,0.7706984796741851,0.0,0.0,0.0,0.3326719576719577,0.3488372093023256,43,1.5,0.7,0.1,2.0,1.1,0.2,1.6,0.4,0.7,0.3,0.0,0.3,0.0,0.0,1.0,0.0,DL,0.0,0.0,0.0,0.3225,0.0,DL,1.2,2,1.0,0.0,0.0,0.0,0.0
size7_comp0.4_grid4_base_low,7,0.4,4,low,base,base,7,4,11,5,4,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,15.5,0.4645161290322581,0.4645161290322581,0.0,0.0,1.0174797374313174,0.36363636363636365,0.404457233435876,1.0174797374313174,0.36363636363636365,0.404457233435876,0.0,0.0,0.0,0.26550276481665847,0.4645161290322581,155,4.0,4.0,2.0,5.5,2.2,2.8,4.9,4.6,8.9,3.5,0.0,4.1,0.8127455001139212,0.18725449988607884,0.0,0.0,UL,0.634502863348061,0.13358967341725964,0.0,0.0,0.0,UL,0.9,1,1.0,0.0,0.0,0.0,0.0
size7_comp0.4_grid5_base_low,7,0.4,5,low,base,base,3,6,9,5,2,1,1,1,10,1,1,6,0.1,0.1,0.6,0.1,20.6,0.4223300970873786,0.405,1.0,0.04285714285714286,0.690635316808492,0.45454545454545453,0.4221967927924446,0.9496235606116765,0.4375,0.522155941753524,0.0,0.5,0.15563906222956642,0.16926553459435476,0.4223300970873786,206,5.9,7.1,3.3,4.3,5.7,3.8,3.1,7.0,12.6,6.3,0.0,2.2,0.6127380952380952,0.17035714285714285,0.11499999999999999,0.1019047619047619,UL,0.8245357081520466,0.01,0.0,0.016993464052287584,0.0,DL,0.3,1,0.7,0.2,0.0,0.0,0.0
size7_comp0.4_grid6_base_low,7,0.4,6,low,base,base,6,3,9,3,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,7.2,0.6944444444444444,0.6944444444444444,0.0,0.0,0.9605930151907979,0.5555555555555556,0.43522371526398596,0.9605930151907979,0.5555555555555556,0.43522371526398596,0.0,0.0,0.0,0.4207491582491582,0.6944444444444444,72,1.8,1.8,0.3,3.3,1.6,1.0,1.7,1.9,2.5,1.8,0.0,0.2,0.9800000000000001,0.0,0.02,0.0,UL,0.07219280948873623,0.2391660970608339,0.0,0.0,0.0,UL,1.0,1,1.0,0.0,0.0,0.0,0.0
size7_comp0.4_grid7_base_low,7,0.4,7,low,base,base,4,7,11,5,4,1,1,1,10,0,0,9,0.0,0.0,0.9,0.0,19.2,0.3333333333333333,0.3333333333333333,0.0,0.0,1.2871581271424577,0.2727272727272727,0.5369523926216794,1.2871581271424577,0.2727272727272727,0.5369523926216794,0.0,0.0,0.0,0.5006292529019801,0.3333333333333333,192,6.1,4.3,3.2,5.6,3.7,5.6,3.7,5.2,11.9,4.5,0.0,3.9,0.0,0.0,0.5247685647685648,0.4752314352314352,DL,0.8635545608975855,0.0,0.0,0.067462965955613,0.07800240680036077,DR,1.1,2,0.5,0.0,0.0,0.0,0.0
size7_comp0.4_grid8_base_low,7,0.4,8,low,base,base,3,6,9,5,2,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,9.9,0.18181818181818182,0.18181818181818182,0.0,0.0,0.6521993355944299,0.38461538461538464,0.7850169912639723,0.6521993355944299,0.38461538461538464,0.7850169912639723,0.0,0.0,0.0,0.2997515305207613,0.18181818181818182,99,4.7,0.2,4.3,0.7,3.8,2.4,2.0,0.7,4.0,0.7,0.0,3.3,0.07922077922077922,0.06666666666666667,0.13493506493506494,0.7191774891774891,DR,0.5769504300299838,0.01825396825396825,0.0,0.0,0.0,UL,0.2,1,0.6,0.1,0.0,0.0,0.0
size7_comp0.4_grid9_base_low,7,0.4,9,low,base,base,3,4,7,3,2,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,3.6,0.3333333333333333,0.3333333333333333,0.0,0.0,0.653474455710608,0.3333333333333333,0.6042042120520797,0.653474455710608,0.3333333333333333,0.6042042120520797,0.0,0.0,0.0,0.47087542087542084,0.3333333333333333,36,2.1,0.1,1.2,0.2,0.5,0.9,1.0,0.2,0.4,0.2,0.0,0.2,0.0,1.0,0.0,0.0,UR,0.0,0.0,0.05833333333333333,0.0,0.0,UR,0.2,1,0.0,0.0,0.0,0.0,0.0
size7_comp0.6_grid0_base_low,7,0.6,0,low,base,base,6,3,9,5,2,1,1,1,10,0,0,3,0.0,0.0,0.3,0.0,27.8,0.37410071942446044,0.37410071942446044,0.0,0.0,1.2449480428428663,0.2727272727272727,0.5152097608400438,1.2449480428428663,0.2727272727272727,0.5152097608400438,0.0,0.0,0.0,0.309520715942012,0.37410071942446044,278,8.1,3.7,7.6,8.4,7.0,5.0,5.4,9.4,21.4,7.9,0.0,8.1,0.2775449884015249,0.718455011598475,0.0,0.004,UR,0.6622410116660811,0.011513157894736841,0.22926315789473684,0.0,0.0,UR,4.6,11,0.8,0.0,0.0,0.0,0.0
size7_comp0.6_grid1_base_low,7,0.6,1,low,base,base,8,3,11,9,1,1,1,1,10,0,0,5,0.0,0.0,0.5,0.0,27.2,0.4742647058823529,0.4742647058823529,0.0,0.0,1.0805668617648907,0.3125,0.5111063206699459,1.0805668617648907,0.3125,0.5111063206699459,0.0,0.0,0.0,0.29895555318720046,0.4742647058823529,272,3.6,6.0,7.2,10.4,6.2,6.6,5.8,7.6,17.5,5.7,0.0,5.6,0.027719298245614032,0.8490594132389798,0.12322128851540617,0.0,UR,0.5188418013240037,0.0,0.2231744306418219,0.0,0.0,UR,2.6,5,1.0,0.0,0.0,0.0,0.0
