grid_id,grid_size,density,instance_id,reasoning_effort,transform_type,trajectory_category,start_to_coin_distance,coin_to_goal_distance,start_to_goal_via_coin_distance,start_to_goal_distance,coin_detour_distance,coin_reachable_from_start,goal_reachable_from_start,goal_reachable_from_coin,num_trajectories,num_coin_collected,num_goal_after_coin,num_goal_only,coin_collected_rate,goal_after_coin_rate,goal_only_rate,full_success_rate,mean_trajectory_length,mean_action_accuracy,mean_action_accuracy_phase1,mean_action_accuracy_phase2,spl,mean_entropy,mean_optimal_entropy,mean_jsd,mean_entropy_phase1,mean_jsd_phase1,mean_entropy_phase2,mean_jsd_phase2,ece,mean_step_accuracy,total_steps,mean_actions_up,mean_actions_down,mean_actions_left,mean_actions_right,mean_steps_front,mean_steps_left_turn,mean_steps_right_turn,mean_steps_back,mean_cell_revisits,mean_immediate_revisits,mean_coin_oscillations,mean_invalid_actions
size11_comp0.0_grid0_RandomStart_1_8_low,11,0.0,0,low,RandomStart_1_8,random_starts,14,10,24,4,10,1,1,1,5,1,0,0,0.2,0.0,0.0,0.0,64.0,0.578125,0.5841269841269842,0.2,0.0,0.892711426682736,0.8444444444444444,0.5536132657456933,0.9346123420635388,0.38025818356476515,0.3060986113514965,0.8651457507701849,0.15036469168564112,0.578125,320,12.0,8.0,18.0,26.0,11.4,13.8,12.0,25.8,38.2,24.8,0.0,2.2
size11_comp0.0_grid0_RandomStart_4_7_low,11,0.0,0,low,RandomStart_4_7,random_starts,10,10,20,4,8,1,1,1,5,5,0,0,1.0,0.0,0.0,0.0,64.0,0.525,0.6185567010309279,0.38095238095238093,0.0,0.850298679879066,0.8723404255319149,0.5907726272820141,0.8612544705973936,0.37716087417843186,0.8097622542212541,0.6582026707951216,0.1373115029873478,0.525,320,18.6,5.0,18.8,21.6,15.0,13.4,13.0,21.6,38.6,20.4,0.0,9.2
size11_comp0.0_grid0_ReflectEnv_low,11,0.0,0,low,ReflectEnv,reflect,13,10,23,5,9,1,1,1,10,10,1,0,1.0,0.1,0.0,0.1,62.9,0.4483306836248013,0.5391566265060241,0.3468013468013468,0.043396226415094344,0.6676224933585302,0.8181818181818182,0.6402947672535075,0.6013309616629461,0.254338284324611,0.4063250643683962,0.4757071587533752,0.18199394134624847,0.4483306836248013,629,14.2,2.6,18.8,27.2,32.3,11.1,9.9,8.4,38.3,7.0,0.5,25.8
size11_comp0.0_grid0_RotateEnv_low,11,0.0,0,low,RotateEnv,rotate,13,10,23,5,9,1,1,1,10,10,0,0,1.0,0.0,0.0,0.0,64.0,0.3796875,0.7888888888888889,0.21956521739130436,0.0,0.9364697632536457,0.9111111111111111,0.6954242702348435,0.5292449400336067,0.22479085651420708,0.48518545977652955,0.6650708084862418,0.18172134903844475,0.3796875,640,17.8,3.8,12.0,30.4,29.7,15.2,10.8,7.3,43.4,5.6,0.9,28.3
size11_comp0.0_grid0_StartGoalSwap_low,11,0.0,0,low,StartGoalSwap,start_goal_swap,10,13,23,5,9,1,1,1,10,3,0,0,0.3,0.0,0.0,0.0,64.0,0.496875,0.5549645390070922,0.06578947368421052,0.0,0.9223060192583564,0.8363636363636363,0.592087811167562,0.9353264026362911,0.3529888320208738,0.38866039461475554,0.8049907012283576,0.2633427514519979,0.496875,640,10.0,8.3,16.0,29.5,19.2,14.4,7.5,21.5,41.6,20.4,1.7,7.5
size11_comp0.0_grid0_TransposeEnv_low,11,0.0,0,low,TransposeEnv,transpose,13,10,23,5,9,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,64.0,0.2109375,0.2109375,0.0,0.0,1.103100778182234,0.75,0.5833021550261477,1.103100778182234,0.6415296399024947,0.0,0.0,0.26681908467080745,0.2109375,640,28.3,5.8,7.7,22.0,20.4,16.2,14.9,11.1,56.0,8.7,0.0,35.1
size11_comp0.0_grid0_base_low,11,0.0,0,low,base,base,13,10,23,5,9,1,1,1,10,3,0,0,0.3,0.0,0.0,0.0,64.0,0.546875,0.565587734241908,0.33962264150943394,0.0,1.0089317902426171,0.8431372549019608,0.5125414721497145,1.0490943054158262,0.42771300499188364,0.7077129264435497,0.7080769164374394,0.17393016585026766,0.546875,640,13.9,7.9,18.9,23.3,16.4,11.6,14.1,20.9,41.1,19.8,0.0,4.2
size11_comp0.0_grid0_walls0_low,11,0.0,0,low,walls0,reshuffled_walls,13,10,23,5,9,1,1,1,4,0,0,0,0.0,0.0,0.0,0.0,64.0,0.5390625,0.5390625,0.0,0.0,1.0307820557194682,0.78125,0.5405045604761801,1.0307820557194682,0.4133397781885575,0.0,0.0,0.23996673693864393,0.5390625,256,10.75,9.75,19.75,23.75,13.5,10.25,14.25,25.0,44.75,23.75,0.0,2.5
size11_comp0.0_grid0_walls1_low,11,0.0,0,low,walls1,reshuffled_walls,13,10,23,5,9,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,64.0,0.546875,0.546875,0.0,0.0,0.4952458664967085,0.7391304347826086,0.5567332223059333,0.4952458664967085,0.5165672179528066,0.0,0.0,0.1328502415458937,0.546875,64,14.0,10.0,17.0,23.0,15.0,10.0,7.0,31.0,41.0,28.0,0.0,2.0
size11_comp0.0_grid1_RandomStart_4_9_low,11,0.0,1,low,RandomStart_4_9,random_starts,6,7,13,9,2,1,1,1,5,4,4,1,0.8,0.8,0.2,0.8,27.6,0.6376811594202898,0.5764705882352941,0.7358490566037735,0.37545088566827695,0.7080933419949028,0.8333333333333334,0.35223647497791594,0.6206826830681665,0.4328536003627618,0.6181924680065998,0.26876618833657645,0.085515873015873,0.6376811594202898,138,9.0,1.6,8.6,8.4,8.2,5.0,7.8,5.6,9.2,4.8,1.0,2.6
size11_comp0.0_grid1_RandomStart_7_2_low,11,0.0,1,low,RandomStart_7_2,random_starts,8,7,15,1,7,1,1,1,5,0,0,5,0.0,0.0,1.0,0.0,14.2,0.352112676056338,0.352112676056338,0.0,0.0,1.147657702909825,0.6666666666666666,0.5084999746355422,1.147657702909825,0.6228257497503674,0.0,0.0,0.4473051948051948,0.352112676056338,71,6.2,1.0,4.0,3.0,4.8,3.2,2.2,3.0,10.4,3.0,0.0,5.2
size11_comp0.0_grid1_ReflectEnv_low,11,0.0,1,low,ReflectEnv,reflect,5,7,12,6,3,1,1,1,10,2,1,0,0.2,0.1,0.0,0.1,60.9,0.2676518883415435,0.25666666666666665,1.0,0.03636363636363636,0.8324604550128506,0.7777777777777778,0.5205696638283199,1.1653573491859426,0.4978048279882208,0.0,0.266809820964971,0.2982453430589078,0.2676518883415435,609,15.6,3.7,12.2,29.4,19.4,16.2,8.5,15.8,53.9,11.5,0.0,30.7
size11_comp0.0_grid1_RotateEnv_low,11,0.0,1,low,RotateEnv,rotate,5,7,12,6,3,1,1,1,10,10,8,0,1.0,0.8,0.0,0.8,36.4,0.6043956043956044,0.7102803738317757,0.5603112840466926,0.33870129870129867,0.9490500354393234,0.7297297297297297,0.44135544762829276,0.8717133020505835,0.25324501946824785,0.6501461371234281,0.41960786075070033,0.14518639176231052,0.6043956043956044,364,8.9,2.2,12.8,12.5,9.2,8.1,7.1,11.0,19.3,9.8,0.3,3.3
size11_comp0.0_grid1_StartGoalSwap_low,11,0.0,1,low,StartGoalSwap,start_goal_swap,7,5,12,6,3,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,64.0,0.2015625,0.2015625,0.0,0.0,0.9881900282233942,0.631578947368421,0.4807136459407898,0.9881900282233942,0.5713050210684831,0.0,0.0,0.1972469483164449,0.2015625,640,35.9,3.1,9.8,15.2,28.6,13.9,13.2,7.3,54.7,5.8,0.0,35.7
size11_comp0.0_grid1_TransposeEnv_low,11,0.0,1,low,TransposeEnv,transpose,5,7,12,6,3,1,1,1,10,8,0,0,0.8,0.0,0.0,0.0,64.0,0.39375,0.4421768707482993,0.35260115606936415,0.0,0.9802318968984326,0.88,0.6100348346341367,0.6841678748277553,0.34455277313999194,1.189113249116584,0.6354084758848998,0.3140351819820997,0.39375,640,19.2,4.3,16.9,23.4,17.9,15.8,13.0,15.9,49.4,14.6,2.0,15.5
size11_comp0.0_grid1_base_low,11,0.0,1,low,base,base,5,7,12,6,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,28.1,0.3238434163701068,0.3238434163701068,0.0,0.0,0.9607567940209644,0.6521739130434783,0.34103839059258195,0.9607567940209644,0.5995515215576486,0.0,0.0,0.1504527181089787,0.3238434163701068,281,10.8,3.9,4.2,9.2,8.8,6.8,5.8,5.7,17.2,5.0,0.0,7.9
size11_comp0.0_grid1_walls0_low,11,0.0,1,low,walls0,reshuffled_walls,5,7,12,6,3,1,1,1,5,1,1,3,0.2,0.2,0.6,0.2,32.8,0.3780487804878049,0.34965034965034963,0.5714285714285714,0.08,0.6220141269042125,0.7777777777777778,0.49254859931058564,0.7108653327023262,0.49433374224519017,0.2543761996621937,0.4718380618045631,0.13632096288390091,0.3780487804878049,164,11.0,3.8,7.0,11.0,10.8,6.4,7.4,7.2,21.2,6.2,0.0,8.8
size11_comp0.0_grid1_walls1_low,11,0.0,1,low,walls1,reshuffled_walls,5,7,12,6,3,1,1,1,5,0,0,4,0.0,0.0,0.8,0.0,24.0,0.3416666666666667,0.3416666666666667,0.0,0.0,0.8607910822866505,0.6111111111111112,0.31879594576035103,0.8607910822866505,0.6233236441174176,0.0,0.0,0.21850723999846805,0.3416666666666667,120,8.6,4.2,3.0,8.2,7.2,5.8,5.6,4.4,13.8,3.6,0.0,5.4
size11_comp0.0_grid2_RandomStart_6_6_low,11,0.0,2,low,RandomStart_6_6,random_starts,6,12,18,6,6,1,1,1,5,1,1,2,0.2,0.2,0.4,0.2,49.6,0.33064516129032256,0.2948717948717949,0.9285714285714286,0.13846153846153847,0.8056656613960488,0.8,0.432477370588387,0.7350974615462644,0.6106540592996419,0.07692307692307693,0.3163677880454868,0.14466561819822693,0.33064516129032256,248,26.0,5.8,8.2,9.6,19.6,8.6,10.8,9.6,33.0,8.0,0.2,16.0
size11_comp0.0_grid2_RandomStart_6_7_low,11,0.0,2,low,RandomStart_6_7,random_starts,5,12,17,7,5,1,1,1,5,2,2,2,0.4,0.4,0.4,0.4,32.8,0.39634146341463417,0.2867647058823529,0.9285714285714286,0.3408521303258145,0.8617177565657399,0.78125,0.3636098598917032,0.743599675929332,0.6096596434620966,0.2,0.24902249956730627,0.12943441631038383,0.39634146341463417,164,17.2,2.4,5.8,7.4,14.0,6.8,6.0,5.0,18.4,3.8,0.4,9.6
size11_comp0.0_grid2_ReflectEnv_low,11,0.0,2,low,ReflectEnv,reflect,5,12,17,7,5,1,1,1,10,2,0,0,0.2,0.0,0.0,0.0,64.0,0.20625,0.17586206896551723,0.5,0.0,0.8568909753996211,0.8571428571428571,0.6822554431229275,0.8081217690621709,0.41057553661433405,0.44882388306577187,0.46199661715569246,0.38001801610780694,0.20625,640,7.3,4.4,6.9,45.3,38.5,8.1,6.4,9.8,55.4,6.2,0.1,40.6
size11_comp0.0_grid2_RotateEnv_low,11,0.0,2,low,RotateEnv,rotate,5,12,17,7,5,1,1,1,10,8,6,0,0.8,0.6,0.0,0.6,42.9,0.5058275058275058,0.4541284403669725,0.5592417061611374,0.362524827024827,0.7875809371803926,0.8253968253968254,0.49070761597768325,0.8732455053555367,0.42876833024252153,0.47868494002788203,0.35070923311042446,0.10358660980692402,0.5058275058275058,429,17.6,4.2,9.4,11.7,19.0,8.8,6.9,7.2,22.4,6.5,0.4,11.7
size11_comp0.0_grid2_StartGoalSwap_low,11,0.0,2,low,StartGoalSwap,start_goal_swap,12,5,17,7,5,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,64.0,0.221875,0.221875,0.0,0.0,0.9301372051937757,0.8,0.7374004783444198,0.9301372051937757,0.7374004783444198,0.0,0.0,0.40356191201806724,0.221875,640,38.8,3.2,11.0,11.0,26.8,15.1,13.9,7.2,56.5,5.0,0.0,35.6
size11_comp0.0_grid2_TransposeEnv_low,11,0.0,2,low,TransposeEnv,transpose,5,12,17,7,5,1,1,1,10,9,0,0,0.9,0.0,0.0,0.0,64.0,0.365625,0.6172248803827751,0.24361948955916474,0.0,0.8486955108471954,0.9736842105263158,0.6310564269393923,0.6669886138186568,0.3530513787349547,1.0650363513378076,0.7316875075247028,0.27740220005380045,0.365625,640,17.5,4.3,14.2,27.9,18.7,15.4,11.6,17.1,49.5,14.3,4.6,20.6
size11_comp0.0_grid2_base_low,11,0.0,2,low,base,base,5,12,17,7,5,1,1,1,10,1,1,1,0.1,0.1,0.1,0.1,59.3,0.2900505902192243,0.2698412698412698,0.7307692307692307,0.03777777777777778,0.9310355267914492,0.7560975609756098,0.43148449752256063,1.156020234685562,0.5539618809765934,0.19496956846525876,0.3479299214608216,0.1793805755047088,0.2900505902192243,593,29.0,7.2,8.8,14.3,21.9,11.7,12.7,12.0,43.2,10.6,0.1,20.4
size11_comp0.0_grid2_walls0_low,11,0.0,2,low,walls0,reshuffled_walls,5,12,17,7,5,1,1,1,5,0,0,3,0.0,0.0,0.6,0.0,43.2,0.27314814814814814,0.27314814814814814,0.0,0.0,0.9796251432426473,0.75,0.44568895855224017,0.9796251432426473,0.6705567135770814,0.0,0.0,0.12920001333866885,0.27314814814814814,216,19.6,6.0,5.8,11.8,16.0,8.6,9.4,8.2,28.0,6.4,0.0,12.2
size11_comp0.0_grid2_walls1_low,11,0.0,2,low,walls1,reshuffled_walls,5,12,17,7,5,1,1,1,5,1,1,2,0.2,0.2,0.4,0.2,47.0,0.3276595744680851,0.2857142857142857,0.8333333333333334,0.08947368421052632,0.733080045019881,0.7619047619047619,0.44653735667153027,0.9582538583046551,0.572928628413352,0.14285714285714285,0.35171852636074724,0.18918164488017428,0.3276595744680851,235,20.8,5.6,7.6,13.0,17.0,11.2,7.4,10.4,30.6,8.4,0.2,14.0
size11_comp0.0_grid3_RandomStart_1_8_low,11,0.0,3,low,RandomStart_1_8,random_starts,6,5,11,11,0,1,1,1,4,4,3,0,1.0,0.75,0.0,0.75,40.5,0.6172839506172839,0.5901639344262295,0.7,0.25508941053122086,0.9217353922622287,0.84,0.3237370443413177,1.1623745196745838,0.32072919110135034,0.5018404867944994,0.28885472145655294,0.10448287385129491,0.6172839506172839,162,10.75,5.25,10.25,14.25,6.25,10.75,11.0,11.5,23.0,11.25,0.5,0.5
size11_comp0.0_grid3_RandomStart_8_6_low,11,0.0,3,low,RandomStart_8_6,random_starts,5,5,10,6,2,1,1,1,5,1,1,4,0.2,0.2,0.8,0.2,11.8,0.5084745762711864,0.46296296296296297,1.0,0.2,0.4007702541295601,0.6521739130434783,0.2596091422803397,0.5120953247211045,0.5043592501729681,0.0,0.1867668746754797,0.11252587991718427,0.5084745762711864,59,6.4,0.6,3.4,1.4,4.2,2.2,3.6,0.8,3.0,0.6,0.0,1.8
size11_comp0.0_grid3_ReflectEnv_low,11,0.0,3,low,ReflectEnv,reflect,4,5,9,7,1,1,1,1,10,4,3,0,0.4,0.3,0.0,0.3,58.1,0.5249569707401033,0.5095057034220533,0.6727272727272727,0.06345497891069136,0.9956922621989471,0.7692307692307693,0.3839465681400126,1.0817264607614219,0.417630535633303,0.629060722124006,0.391491232611007,0.12372784239640074,0.5249569707401033,581,13.5,10.6,17.7,16.3,10.7,12.0,14.1,20.3,40.4,20.2,0.1,0.2
size11_comp0.0_grid3_RotateEnv_low,11,0.0,3,low,RotateEnv,rotate,4,5,9,7,1,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,64.0,0.275,0.275,0.0,0.0,0.9653128604572324,0.8181818181818182,0.61190504222294,0.9653128604572324,0.7395885312754099,0.0,0.0,0.2138627778250302,0.275,640,25.4,2.4,15.2,21.0,20.0,16.9,10.9,15.2,51.4,13.3,0.0,24.3
size11_comp0.0_grid3_StartGoalSwap_low,11,0.0,3,low,StartGoalSwap,start_goal_swap,5,4,9,7,1,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,64.0,0.29375,0.29375,0.0,0.0,1.158108728291009,0.7894736842105263,0.6222781613498053,1.158108728291009,0.6640032216754695,0.0,0.0,0.30142796811737765,0.29375,640,25.9,4.6,14.2,19.3,18.7,17.9,12.9,13.5,53.4,10.9,0.0,23.7
size11_comp0.0_grid3_TransposeEnv_low,11,0.0,3,low,TransposeEnv,transpose,4,5,9,7,1,1,1,1,10,7,0,0,0.7,0.0,0.0,0.0,64.0,0.34375,0.39090909090909093,0.319047619047619,0.0,1.0371319351002828,1.0,0.5955931546520025,0.866632988009588,0.5010025978704314,0.9603974852429815,0.6092019576170331,0.2026786869464205,0.34375,640,24.3,2.9,18.1,18.5,16.8,15.2,14.7,15.9,49.4,14.1,1.2,19.3
size11_comp0.0_grid3_base_low,11,0.0,3,low,base,base,4,5,9,7,1,1,1,1,10,8,8,1,0.8,0.8,0.1,0.8,31.1,0.5884244372990354,0.5404040404040404,0.672566371681416,0.3533348230716652,1.0151885170973378,0.8108108108108109,0.30607866911263026,0.9766872369069219,0.4142602624657031,0.7401665012035082,0.2830860779158504,0.15470061373951538,0.5884244372990354,311,8.5,2.6,10.3,9.7,8.4,6.3,7.5,7.9,16.2,7.5,0.6,1.5
size11_comp0.0_grid3_walls0_low,11,0.0,3,low,walls0,reshuffled_walls,4,5,9,7,1,1,1,1,5,4,4,1,0.8,0.8,0.2,0.8,22.8,0.6403508771929824,0.7058823529411765,0.6125,0.44186289900575615,0.6737321519821756,0.8823529411764706,0.393242367716603,0.2573287593952188,0.5108929930314902,0.7830749638935272,0.42887380252274665,0.10976621417797884,0.6403508771929824,114,7.4,1.2,6.8,7.4,7.4,2.6,6.4,5.4,8.6,5.2,0.8,0.6
size11_comp0.0_grid3_walls1_low,11,0.0,3,low,walls1,reshuffled_walls,4,5,9,7,1,1,1,1,5,5,5,0,1.0,1.0,0.0,1.0,25.4,0.6692913385826772,0.65,0.6865671641791045,0.38333680921232965,0.8143740062653072,0.8787878787878788,0.3914572486059287,0.8022991915057963,0.29270166553091626,0.5790821796782012,0.3057450063197428,0.12287157287157288,0.6692913385826772,127,8.2,2.2,7.2,7.8,9.4,4.4,5.8,4.8,9.0,4.8,0.0,0.4
size11_comp0.0_grid4_RandomStart_4_3_low,11,0.0,4,low,RandomStart_4_3,random_starts,8,3,11,7,2,1,1,1,5,0,0,0,0.0,0.0,0.0,0.0,64.0,0.296875,0.296875,0.0,0.0,0.8479304661127991,1.0,0.7065930559553992,0.8479304661127991,0.5871316392846989,0.0,0.0,0.44953107023695255,0.296875,320,8.6,9.2,7.8,38.4,26.0,14.4,9.2,13.4,50.4,9.2,0.0,26.4
size11_comp0.0_grid4_RandomStart_6_5_low,11,0.0,4,low,RandomStart_6_5,random_starts,4,3,7,7,0,1,1,1,5,0,0,0,0.0,0.0,0.0,0.0,64.0,0.24375,0.24375,0.0,0.0,0.9537453301043813,1.0,0.7118694894838312,0.9537453301043813,0.7118694894838312,0.0,0.0,0.5034695578126853,0.24375,320,9.8,7.4,8.2,38.6,25.2,12.8,10.2,14.8,52.4,10.8,0.0,27.8
size11_comp0.0_grid4_ReflectEnv_low,11,0.0,4,low,ReflectEnv,reflect,6,3,9,9,0,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,64.0,0.2640625,0.2640625,0.0,0.0,1.0618392400056333,0.8,0.49745331429708994,1.0618392400056333,0.6184861389695602,0.0,0.0,0.13508185335796327,0.2640625,640,16.9,8.4,7.5,31.1,20.7,14.9,13.5,13.7,47.0,10.4,0.0,24.3
size11_comp0.0_grid4_RotateEnv_low,11,0.0,4,low,RotateEnv,rotate,6,3,9,9,0,1,1,1,10,10,5,0,1.0,0.5,0.0,0.5,52.1,0.1765834932821497,0.4482758620689655,0.07180851063829788,0.12019603485064012,0.3767413904429585,0.7222222222222222,0.40618935514351295,0.3039887462533404,0.24285388368762098,0.45736632160228313,0.5670541288124058,0.28817661301414466,0.1765834932821497,521,0.4,3.5,0.7,47.5,43.0,3.2,3.6,1.3,42.8,0.9,13.5,41.8
size11_comp0.0_grid4_StartGoalSwap_low,11,0.0,4,low,StartGoalSwap,start_goal_swap,3,6,9,9,0,1,1,1,10,10,10,0,1.0,1.0,0.0,1.0,23.8,0.6848739495798319,0.78,0.6595744680851063,0.42329829769635197,0.7732143890249644,0.7692307692307693,0.3015061309871387,0.5123998364349253,0.20347783162524327,0.7640998379599581,0.2729212712473913,0.2052715630964968,0.6848739495798319,238,6.2,1.4,6.1,10.1,4.3,5.5,5.0,8.0,10.0,8.0,0.3,0.2
size11_comp0.0_grid4_TransposeEnv_low,11,0.0,4,low,TransposeEnv,transpose,6,3,9,9,0,1,1,1,10,10,10,0,1.0,1.0,0.0,1.0,18.9,0.7195767195767195,0.7387387387387387,0.6923076923076923,0.4974203691045796,0.7846504146018825,0.7407407407407407,0.22954754562998317,0.7065802150295809,0.21713277809409287,0.7697343436067671,0.19004587518145039,0.16256164859106037,0.7195767195767195,189,4.9,1.1,3.7,9.1,5.3,4.0,4.4,4.0,5.2,3.7,0.9,0.6
size11_comp0.0_grid4_base_low,11,0.0,4,low,base,base,6,3,9,9,0,1,1,1,10,1,1,0,0.1,0.1,0.0,0.1,62.5,0.304,0.30064308681672025,1.0,0.018367346938775512,0.88716810205913,0.8076923076923077,0.5104128686916852,1.0028856805885817,0.5769884602601659,0.0,0.0,0.4086744099050115,0.304,625,9.0,8.2,10.8,34.5,21.6,12.5,10.6,16.8,50.5,11.9,0.0,23.1
size11_comp0.0_grid4_walls0_low,11,0.0,4,low,walls0,reshuffled_walls,6,3,9,9,0,1,1,1,5,0,0,0,0.0,0.0,0.0,0.0,64.0,0.3375,0.3375,0.0,0.0,0.9516754563902645,1.0,0.6498061264544096,0.9516754563902645,0.6498061264544096,0.0,0.0,0.43000967628430686,0.3375,320,8.2,9.2,12.4,34.2,19.2,14.2,10.0,19.6,52.2,14.6,0.0,20.8
size11_comp0.0_grid4_walls1_low,11,0.0,4,low,walls1,reshuffled_walls,6,3,9,9,0,1,1,1,5,0,0,0,0.0,0.0,0.0,0.0,64.0,0.35,0.35,0.0,0.0,0.9754070939339448,1.0,0.6511651879768692,0.9754070939339448,0.6511651879768692,0.0,0.0,0.302761418735769,0.35,320,9.6,9.8,12.6,32.0,17.8,15.4,8.2,21.6,51.8,16.2,0.0,18.4
size11_comp0.0_grid5_RandomStart_8_7_low,11,0.0,5,low,RandomStart_8_7,random_starts,5,6,11,7,2,1,1,1,5,4,0,0,0.8,0.0,0.0,0.0,64.0,0.396875,0.5657894736842105,0.24404761904761904,0.0,0.7414849190812163,0.8620689655172413,0.5829002433497744,0.8869278166891138,0.3762825374840734,0.5624782758714961,0.7366238804383146,0.2576081452568291,0.396875,320,27.8,4.6,16.4,15.2,23.0,16.2,8.0,15.8,45.8,15.2,0.0,18.8
size11_comp0.0_grid5_RandomStart_9_4_low,11,0.0,5,low,RandomStart_9_4,random_starts,1,6,7,5,1,1,1,1,5,5,0,0,1.0,0.0,0.0,0.0,64.0,0.3375,0.5555555555555556,0.3018181818181818,0.0,0.7715647364959801,0.7368421052631579,0.6768121751770612,0.3448789292355505,0.299865114669881,0.8233581897683143,0.706130415390637,0.2946376526768055,0.3375,320,28.2,2.4,18.2,15.2,23.2,17.4,9.0,13.4,50.0,12.8,0.0,23.4
size11_comp0.0_grid5_ReflectEnv_low,11,0.0,5,low,ReflectEnv,reflect,11,6,17,5,6,1,1,1,10,7,5,1,0.7,0.5,0.1,0.5,48.4,0.5227272727272727,0.5207756232686981,0.5284552845528455,0.22767857142857145,0.8987894149070016,0.7948717948717948,0.4706983534714905,0.6907027883957004,0.3521608626017831,0.5706560316912084,0.45141625086105075,0.15065248916973545,0.5227272727272727,484,18.1,4.2,13.7,12.4,18.0,11.5,8.8,9.1,29.6,7.9,0.7,10.9
size11_comp0.0_grid5_RotateEnv_low,11,0.0,5,low,RotateEnv,rotate,11,6,17,5,6,1,1,1,10,10,0,0,1.0,0.0,0.0,0.0,64.0,0.48125,0.9083969465648855,0.3713163064833006,0.0,0.7604292521041129,0.8043478260869565,0.6190222601691923,0.5129206647152593,0.22656715835024205,0.9401164159636168,0.6549404264673049,0.1664512484250183,0.48125,640,22.0,4.0,18.8,19.2,17.5,18.0,13.0,14.5,41.7,13.7,0.5,11.3
size11_comp0.0_grid5_StartGoalSwap_low,11,0.0,5,low,StartGoalSwap,start_goal_swap,6,11,17,5,6,1,1,1,10,10,0,0,1.0,0.0,0.0,0.0,64.0,0.446875,0.7543859649122807,0.38022813688212925,0.0,1.1702375587121743,1.0,0.6502723874590279,0.840953593988936,0.19775158320011965,0.9517078993288935,0.6093834090832956,0.3148061583828742,0.446875,640,16.7,3.0,19.6,24.7,19.2,15.4,9.4,19.0,47.7,17.4,0.6,12.4
size11_comp0.0_grid5_TransposeEnv_low,11,0.0,5,low,TransposeEnv,transpose,11,6,17,5,6,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,64.0,0.1,0.1,0.0,0.0,1.1887178664322615,0.8571428571428571,0.6394604288187882,1.1887178664322615,0.6491953813390247,0.0,0.0,0.45010130593888115,0.1,640,32.3,2.6,3.8,25.3,27.0,16.6,14.6,4.8,56.8,2.9,0.0,48.2
size11_comp0.0_grid5_base_low,11,0.0,5,low,base,base,11,6,17,5,6,1,1,1,10,8,0,0,0.8,0.0,0.0,0.0,64.0,0.4921875,0.6084905660377359,0.2638888888888889,0.0,0.9368519031237599,0.8181818181818182,0.533834898281799,0.9683424187197731,0.26023566094689665,0.8351133142751019,0.7101005539822982,0.16299144576521934,0.4921875,640,21.4,6.2,15.9,20.5,21.8,13.9,11.1,16.2,38.5,15.3,0.0,12.3
size11_comp0.0_grid5_walls0_low,11,0.0,5,low,walls0,reshuffled_walls,11,6,17,5,6,1,1,1,5,5,0,0,1.0,0.0,0.0,0.0,64.0,0.49375,0.6190476190476191,0.31297709923664124,0.0,0.781583061798901,0.82,0.5676271973849724,0.755341980967749,0.3382647264313234,0.7357599760547272,0.7005124923619176,0.15326088293109572,0.49375,320,22.4,7.0,15.4,19.2,18.4,17.8,14.6,12.2,37.6,11.0,0.0,13.4
size11_comp0.0_grid5_walls1_low,11,0.0,5,low,walls1,reshuffled_walls,11,6,17,5,6,1,1,1,5,5,0,0,1.0,0.0,0.0,0.0,64.0,0.478125,0.6480446927374302,0.2624113475177305,0.0,0.6069601414425914,0.8,0.6091804777657999,0.6083478110129438,0.31465506575848806,0.6030106203577426,0.7429629568310777,0.19160495507244737,0.478125,320,24.0,4.2,15.4,20.4,22.8,13.8,9.8,16.6,39.6,15.6,0.0,14.4
size11_comp0.0_grid6_RandomStart_4_1_low,11,0.0,6,low,RandomStart_4_1,random_starts,8,9,17,11,3,1,1,1,5,0,0,0,0.0,0.0,0.0,0.0,64.0,0.24375,0.24375,0.0,0.0,1.03814522899984,0.8947368421052632,0.6238735098989994,1.03814522899984,0.6108172795802199,0.0,0.0,0.28336975051427976,0.24375,320,33.4,4.8,10.8,15.0,22.4,17.2,15.6,7.8,53.2,6.4,0.0,30.0
size11_comp0.0_grid6_RandomStart_8_7_low,11,0.0,6,low,RandomStart_8_7,random_starts,8,9,17,1,8,1,1,1,5,1,1,0,0.2,0.2,0.0,0.2,55.0,0.4036363636363636,0.38345864661654133,1.0,0.17894736842105263,0.736271560254019,0.8444444444444444,0.59044482117136,0.8411987774937945,0.5323062094246239,0.0,0.24210520791265885,0.20079278020454489,0.4036363636363636,275,23.4,7.4,12.4,11.8,14.0,13.8,14.2,12.0,33.8,10.4,0.2,11.8
