trajectory_id,grid_id,grid_key,grid_size,density,reasoning_effort,transform_type,trajectory_category,start_to_coin_distance,coin_to_goal_distance,start_to_goal_via_coin_distance,start_to_goal_distance,coin_detour_distance,coin_reachable_from_start,goal_reachable_from_start,goal_reachable_from_coin,reached_goal,coin_collected,coin_collection_step,trajectory_length,spl,action_accuracy,action_accuracy_phase1,action_accuracy_phase2,num_actions_up,num_actions_down,num_actions_left,num_actions_right,num_steps_front,num_steps_left_turn,num_steps_right_turn,num_steps_back,num_cell_revisits,num_immediate_revisits,num_coin_oscillations,num_invalid_actions,invalid_action_rate
2,1,size11_comp0.2_grid1_TransposeEnv_low,11,0.2,low,TransposeEnv,transpose,6,5,11,5,3,1,1,1,0,0,-1,64,0.0,0.140625,0.140625,0.0,48,2,7,7,42,10,8,3,52,1,0,44,0.6875
3,1,size11_comp0.2_grid1_TransposeEnv_low,11,0.2,low,TransposeEnv,transpose,6,5,11,5,3,1,1,1,1,0,-1,5,0.0,0.6,0.6,0.0,3,0,2,0,3,0,1,0,0,0,0,0,0.0
4,1,size11_comp0.2_grid1_TransposeEnv_low,11,0.2,low,TransposeEnv,transpose,6,5,11,5,3,1,1,1,0,0,-1,64,0.0,0.21875,0.21875,0.0,40,2,11,11,27,17,13,6,48,5,0,34,0.53125
5,1,size11_comp0.2_grid1_TransposeEnv_low,11,0.2,low,TransposeEnv,transpose,6,5,11,5,3,1,1,1,1,1,5,11,1.0,1.0,1.0,1.0,3,0,5,3,5,2,3,0,0,0,0,0,0.0
6,1,size11_comp0.2_grid1_TransposeEnv_low,11,0.2,low,TransposeEnv,transpose,6,5,11,5,3,1,1,1,0,0,-1,64,0.0,0.234375,0.234375,0.0,40,5,10,9,24,17,12,10,51,6,0,32,0.5
7,1,size11_comp0.2_grid1_TransposeEnv_low,11,0.2,low,TransposeEnv,transpose,6,5,11,5,3,1,1,1,0,0,-1,64,0.0,0.203125,0.203125,0.0,41,3,10,10,29,15,10,9,47,5,0,35,0.546875
8,1,size11_comp0.2_grid1_TransposeEnv_low,11,0.2,low,TransposeEnv,transpose,6,5,11,5,3,1,1,1,1,0,-1,7,0.0,0.42857142857142855,0.42857142857142855,0.0,4,1,2,0,2,1,2,1,2,0,0,2,0.2857142857142857
9,1,size11_comp0.2_grid1_TransposeEnv_low,11,0.2,low,TransposeEnv,transpose,6,5,11,5,3,1,1,1,0,0,-1,64,0.0,0.203125,0.203125,0.0,40,5,10,9,29,11,7,16,55,11,0,36,0.5625
0,1,size11_comp0.2_grid1_base_low,11,0.2,low,base,base,6,5,11,5,3,1,1,1,1,0,-1,10,0.0,0.4,0.4,0.0,3,0,6,1,4,3,1,1,3,0,0,3,0.3
1,1,size11_comp0.2_grid1_base_low,11,0.2,low,base,base,6,5,11,5,3,1,1,1,1,0,-1,5,0.0,0.6,0.6,0.0,2,0,3,0,3,0,1,0,0,0,0,0,0.0
2,1,size11_comp0.2_grid1_base_low,11,0.2,low,base,base,6,5,11,5,3,1,1,1,1,1,9,21,0.5238095238095238,0.7619047619047619,0.8,0.7272727272727273,6,4,7,4,5,6,6,3,5,3,1,0,0.0
3,1,size11_comp0.2_grid1_base_low,11,0.2,low,base,base,6,5,11,5,3,1,1,1,1,0,-1,5,0.0,0.6,0.6,0.0,2,0,3,0,3,1,0,0,0,0,0,0,0.0
4,1,size11_comp0.2_grid1_base_low,11,0.2,low,base,base,6,5,11,5,3,1,1,1,1,0,-1,7,0.0,0.42857142857142855,0.42857142857142855,0.0,2,0,5,0,3,2,1,0,2,0,0,2,0.2857142857142857
5,1,size11_comp0.2_grid1_base_low,11,0.2,low,base,base,6,5,11,5,3,1,1,1,0,1,11,64,0.0,0.390625,0.6666666666666666,0.3269230769230769,27,6,14,17,16,14,17,16,44,15,6,14,0.21875
6,1,size11_comp0.2_grid1_base_low,11,0.2,low,base,base,6,5,11,5,3,1,1,1,1,0,-1,9,0.0,0.3333333333333333,0.3333333333333333,0.0,2,0,7,0,5,2,1,0,4,0,0,4,0.4444444444444444
7,1,size11_comp0.2_grid1_base_low,11,0.2,low,base,base,6,5,11,5,3,1,1,1,1,0,-1,10,0.0,0.3,0.3,0.0,2,0,8,0,6,2,1,0,5,0,0,5,0.5
8,1,size11_comp0.2_grid1_base_low,11,0.2,low,base,base,6,5,11,5,3,1,1,1,0,1,40,64,0.0,0.484375,0.5121951219512195,0.43478260869565216,16,10,17,21,14,16,18,15,38,13,6,7,0.109375
9,1,size11_comp0.2_grid1_base_low,11,0.2,low,base,base,6,5,11,5,3,1,1,1,1,0,-1,12,0.0,0.5,0.5,0.0,4,2,5,1,0,4,7,0,3,0,0,1,0.08333333333333333
0,1,size11_comp0.2_grid1_walls0_low,11,0.2,low,walls0,reshuffled_walls,6,5,11,5,3,1,1,1,1,0,-1,7,0.0,0.5714285714285714,0.5714285714285714,0.0,2,0,4,1,2,2,1,1,1,1,0,0,0.0
1,1,size11_comp0.2_grid1_walls0_low,11,0.2,low,walls0,reshuffled_walls,6,5,11,5,3,1,1,1,1,0,-1,5,0.0,0.6,0.6,0.0,2,0,3,0,1,2,1,0,0,0,0,0,0.0
2,1,size11_comp0.2_grid1_walls0_low,11,0.2,low,walls0,reshuffled_walls,6,5,11,5,3,1,1,1,1,0,-1,5,0.0,0.6,0.6,0.0,2,0,3,0,1,1,2,0,0,0,0,0,0.0
3,1,size11_comp0.2_grid1_walls0_low,11,0.2,low,walls0,reshuffled_walls,6,5,11,5,3,1,1,1,1,0,-1,5,0.0,0.6,0.6,0.0,2,0,3,0,3,1,0,0,0,0,0,0,0.0
4,1,size11_comp0.2_grid1_walls0_low,11,0.2,low,walls0,reshuffled_walls,6,5,11,5,3,1,1,1,1,0,-1,5,0.0,0.6,0.6,0.0,2,0,3,0,2,1,1,0,0,0,0,0,0.0
0,1,size11_comp0.2_grid1_walls1_low,11,0.2,low,walls1,reshuffled_walls,6,5,11,5,3,1,1,1,1,0,-1,5,0.0,0.6,0.6,0.0,2,0,3,0,1,1,2,0,0,0,0,0,0.0
1,1,size11_comp0.2_grid1_walls1_low,11,0.2,low,walls1,reshuffled_walls,6,5,11,5,3,1,1,1,1,0,-1,5,0.0,0.6,0.6,0.0,2,0,3,0,1,2,1,0,0,0,0,0,0.0
2,1,size11_comp0.2_grid1_walls1_low,11,0.2,low,walls1,reshuffled_walls,6,5,11,5,3,1,1,1,1,0,-1,5,0.0,0.6,0.6,0.0,2,0,3,0,3,0,1,0,0,0,0,0,0.0
3,1,size11_comp0.2_grid1_walls1_low,11,0.2,low,walls1,reshuffled_walls,6,5,11,5,3,1,1,1,1,0,-1,6,0.0,0.5,0.5,0.0,2,0,4,0,2,1,2,0,1,0,0,1,0.16666666666666666
4,1,size11_comp0.2_grid1_walls1_low,11,0.2,low,walls1,reshuffled_walls,6,5,11,5,3,1,1,1,1,0,-1,5,0.0,0.6,0.6,0.0,2,0,3,0,3,1,0,0,0,0,0,0,0.0
0,2,size11_comp0.2_grid2_RandomStart_1_2_low,11,0.2,low,RandomStart_1_2,random_starts,9,3,12,8,3,1,1,1,1,1,31,40,0.3,0.525,0.5,0.625,7,10,5,18,11,14,10,4,20,3,1,10,0.25
1,2,size11_comp0.2_grid2_RandomStart_1_2_low,11,0.2,low,RandomStart_1_2,random_starts,9,3,12,8,3,1,1,1,1,1,54,60,0.2,0.3333333333333333,0.3090909090909091,0.6,8,6,5,41,37,8,6,8,42,4,1,32,0.5333333333333333
2,2,size11_comp0.2_grid2_RandomStart_1_2_low,11,0.2,low,RandomStart_1_2,random_starts,9,3,12,8,3,1,1,1,1,1,18,27,0.4444444444444444,0.5185185185185185,0.5789473684210527,0.375,9,3,1,14,15,5,5,1,13,1,0,11,0.4074074074074074
3,2,size11_comp0.2_grid2_RandomStart_1_2_low,11,0.2,low,RandomStart_1_2,random_starts,9,3,12,8,3,1,1,1,1,1,11,15,0.8,0.8,0.75,1.0,2,3,1,9,7,4,3,0,3,0,0,3,0.2
4,2,size11_comp0.2_grid2_RandomStart_1_2_low,11,0.2,low,RandomStart_1_2,random_starts,9,3,12,8,3,1,1,1,0,0,-1,64,0.0,0.40625,0.40625,0.0,9,19,14,22,17,17,12,17,33,15,0,10,0.15625
0,2,size11_comp0.2_grid2_RandomStart_6_8_low,11,0.2,low,RandomStart_6_8,random_starts,8,3,11,9,1,1,1,1,0,0,-1,64,0.0,0.5,0.5,0.0,16,15,17,16,11,18,10,24,49,24,0,0,0.0
1,2,size11_comp0.2_grid2_RandomStart_6_8_low,11,0.2,low,RandomStart_6_8,random_starts,8,3,11,9,1,1,1,1,0,0,-1,64,0.0,0.4375,0.4375,0.0,13,15,19,16,17,12,16,16,35,15,0,3,0.046875
2,2,size11_comp0.2_grid2_RandomStart_6_8_low,11,0.2,low,RandomStart_6_8,random_starts,8,3,11,9,1,1,1,1,0,1,51,64,0.0,0.515625,0.5576923076923077,0.3333333333333333,21,8,15,20,17,18,11,17,43,15,0,8,0.125
3,2,size11_comp0.2_grid2_RandomStart_6_8_low,11,0.2,low,RandomStart_6_8,random_starts,8,3,11,9,1,1,1,1,0,0,-1,64,0.0,0.46875,0.46875,0.0,8,10,24,22,17,11,14,21,47,21,0,1,0.015625
4,2,size11_comp0.2_grid2_RandomStart_6_8_low,11,0.2,low,RandomStart_6_8,random_starts,8,3,11,9,1,1,1,1,1,1,36,58,0.1896551724137931,0.5689655172413793,0.5675675675675675,0.5714285714285714,13,6,17,22,10,18,8,21,34,20,0,3,0.05172413793103448
0,2,size11_comp0.2_grid2_ReflectEnv_low,11,0.2,low,ReflectEnv,reflect,8,3,11,7,3,1,1,1,1,0,-1,15,0.0,0.6666666666666666,0.6666666666666666,0.0,3,2,8,2,5,3,2,4,6,4,0,0,0.0
1,2,size11_comp0.2_grid2_ReflectEnv_low,11,0.2,low,ReflectEnv,reflect,8,3,11,7,3,1,1,1,0,0,-1,64,0.0,0.1875,0.1875,0.0,41,2,13,8,35,10,13,5,57,1,0,43,0.671875
2,2,size11_comp0.2_grid2_ReflectEnv_low,11,0.2,low,ReflectEnv,reflect,8,3,11,7,3,1,1,1,1,0,-1,21,0.0,0.38095238095238093,0.38095238095238093,0.0,11,0,8,2,6,6,7,1,13,1,0,10,0.47619047619047616
3,2,size11_comp0.2_grid2_ReflectEnv_low,11,0.2,low,ReflectEnv,reflect,8,3,11,7,3,1,1,1,0,0,-1,64,0.0,0.1875,0.1875,0.0,42,1,11,10,32,17,11,3,54,3,0,40,0.625
4,2,size11_comp0.2_grid2_ReflectEnv_low,11,0.2,low,ReflectEnv,reflect,8,3,11,7,3,1,1,1,0,0,-1,64,0.0,0.125,0.125,0.0,49,0,8,7,42,10,8,3,59,3,0,48,0.75
5,2,size11_comp0.2_grid2_ReflectEnv_low,11,0.2,low,ReflectEnv,reflect,8,3,11,7,3,1,1,1,1,1,24,33,0.3333333333333333,0.5454545454545454,0.52,0.625,11,3,13,6,5,10,8,9,21,8,2,8,0.24242424242424243
6,2,size11_comp0.2_grid2_ReflectEnv_low,11,0.2,low,ReflectEnv,reflect,8,3,11,7,3,1,1,1,1,0,-1,54,0.0,0.37037037037037035,0.37037037037037035,0.0,24,4,16,10,18,14,9,12,44,12,0,19,0.35185185185185186
7,2,size11_comp0.2_grid2_ReflectEnv_low,11,0.2,low,ReflectEnv,reflect,8,3,11,7,3,1,1,1,1,0,-1,11,0.0,0.7272727272727273,0.7272727272727273,0.0,2,1,7,1,5,2,2,1,1,1,0,0,0.0
8,2,size11_comp0.2_grid2_ReflectEnv_low,11,0.2,low,ReflectEnv,reflect,8,3,11,7,3,1,1,1,1,1,27,33,0.3333333333333333,0.42424242424242425,0.39285714285714285,0.6,17,4,10,2,17,6,7,2,18,1,1,16,0.48484848484848486
9,2,size11_comp0.2_grid2_ReflectEnv_low,11,0.2,low,ReflectEnv,reflect,8,3,11,7,3,1,1,1,1,1,27,36,0.3055555555555556,0.4444444444444444,0.4642857142857143,0.375,15,4,14,3,13,7,10,5,23,4,6,15,0.4166666666666667
0,2,size11_comp0.2_grid2_RotateEnv_low,11,0.2,low,RotateEnv,rotate,8,3,11,7,3,1,1,1,1,0,-1,46,0.0,0.2391304347826087,0.2391304347826087,0.0,11,5,29,1,22,9,10,4,38,2,0,29,0.6304347826086957
1,2,size11_comp0.2_grid2_RotateEnv_low,11,0.2,low,RotateEnv,rotate,8,3,11,7,3,1,1,1,1,0,-1,28,0.0,0.35714285714285715,0.35714285714285715,0.0,10,4,12,2,12,6,7,2,21,2,0,13,0.4642857142857143
2,2,size11_comp0.2_grid2_RotateEnv_low,11,0.2,low,RotateEnv,rotate,8,3,11,7,3,1,1,1,0,1,56,64,0.0,0.328125,0.3684210526315789,0.0,22,10,22,10,13,19,18,13,49,10,1,28,0.4375
3,2,size11_comp0.2_grid2_RotateEnv_low,11,0.2,low,RotateEnv,rotate,8,3,11,7,3,1,1,1,1,0,-1,38,0.0,0.3684210526315789,0.3684210526315789,0.0,13,7,15,3,6,11,9,11,28,8,0,15,0.39473684210526316
4,2,size11_comp0.2_grid2_RotateEnv_low,11,0.2,low,RotateEnv,rotate,8,3,11,7,3,1,1,1,0,0,-1,64,0.0,0.28125,0.28125,0.0,17,13,30,4,24,13,17,9,57,7,0,32,0.5
5,2,size11_comp0.2_grid2_RotateEnv_low,11,0.2,low,RotateEnv,rotate,8,3,11,7,3,1,1,1,1,1,23,37,0.2972972972972973,0.5945945945945946,0.5833333333333334,0.6153846153846154,10,4,14,9,6,7,9,14,22,13,0,4,0.10810810810810811
6,2,size11_comp0.2_grid2_RotateEnv_low,11,0.2,low,RotateEnv,rotate,8,3,11,7,3,1,1,1,0,0,-1,64,0.0,0.328125,0.328125,0.0,14,10,32,8,18,13,14,18,54,12,0,26,0.40625
7,2,size11_comp0.2_grid2_RotateEnv_low,11,0.2,low,RotateEnv,rotate,8,3,11,7,3,1,1,1,0,0,-1,64,0.0,0.3125,0.3125,0.0,20,15,27,2,21,14,20,8,55,7,0,26,0.40625
8,2,size11_comp0.2_grid2_RotateEnv_low,11,0.2,low,RotateEnv,rotate,8,3,11,7,3,1,1,1,0,0,-1,64,0.0,0.3125,0.3125,0.0,18,13,27,6,13,16,23,11,53,8,0,28,0.4375
9,2,size11_comp0.2_grid2_RotateEnv_low,11,0.2,low,RotateEnv,rotate,8,3,11,7,3,1,1,1,1,0,-1,18,0.0,0.4444444444444444,0.4444444444444444,0.0,7,0,9,2,6,5,4,2,9,2,0,7,0.3888888888888889
0,2,size11_comp0.2_grid2_StartGoalSwap_low,11,0.2,low,StartGoalSwap,start_goal_swap,3,8,11,7,3,1,1,1,0,0,-1,64,0.0,0.109375,0.109375,0.0,3,1,5,55,46,4,2,11,60,5,0,52,0.8125
1,2,size11_comp0.2_grid2_StartGoalSwap_low,11,0.2,low,StartGoalSwap,start_goal_swap,3,8,11,7,3,1,1,1,0,0,-1,64,0.0,0.125,0.125,0.0,5,2,5,52,42,7,5,9,60,5,0,50,0.78125
2,2,size11_comp0.2_grid2_StartGoalSwap_low,11,0.2,low,StartGoalSwap,start_goal_swap,3,8,11,7,3,1,1,1,0,0,-1,64,0.0,0.078125,0.078125,0.0,6,2,2,54,46,8,6,3,60,2,0,56,0.875
3,2,size11_comp0.2_grid2_StartGoalSwap_low,11,0.2,low,StartGoalSwap,start_goal_swap,3,8,11,7,3,1,1,1,0,1,41,64,0.0,0.171875,0.14285714285714285,0.22727272727272727,22,2,7,33,42,9,8,4,57,3,1,48,0.75
4,2,size11_comp0.2_grid2_StartGoalSwap_low,11,0.2,low,StartGoalSwap,start_goal_swap,3,8,11,7,3,1,1,1,0,1,59,64,0.0,0.09375,0.08333333333333333,0.25,7,2,2,53,50,8,3,2,58,1,1,55,0.859375
5,2,size11_comp0.2_grid2_StartGoalSwap_low,11,0.2,low,StartGoalSwap,start_goal_swap,3,8,11,7,3,1,1,1,1,1,31,53,0.20754716981132076,0.2830188679245283,0.125,0.5238095238095238,10,3,10,30,33,6,7,6,40,5,2,34,0.6415094339622641
6,2,size11_comp0.2_grid2_StartGoalSwap_low,11,0.2,low,StartGoalSwap,start_goal_swap,3,8,11,7,3,1,1,1,0,1,51,64,0.0,0.25,0.19230769230769232,0.5,6,4,11,43,37,5,6,15,54,11,0,37,0.578125
7,2,size11_comp0.2_grid2_StartGoalSwap_low,11,0.2,low,StartGoalSwap,start_goal_swap,3,8,11,7,3,1,1,1,0,0,-1,64,0.0,0.15625,0.15625,0.0,4,3,6,51,40,5,6,12,61,8,0,46,0.71875
8,2,size11_comp0.2_grid2_StartGoalSwap_low,11,0.2,low,StartGoalSwap,start_goal_swap,3,8,11,7,3,1,1,1,0,1,16,64,0.0,0.1875,0.29411764705882354,0.14893617021276595,40,2,8,14,44,8,7,4,55,3,0,47,0.734375
9,2,size11_comp0.2_grid2_StartGoalSwap_low,11,0.2,low,StartGoalSwap,start_goal_swap,3,8,11,7,3,1,1,1,1,1,8,62,0.1774193548387097,0.27419354838709675,0.3333333333333333,0.2641509433962264,35,3,12,12,31,13,12,5,52,5,1,39,0.6290322580645161
0,2,size11_comp0.2_grid2_TransposeEnv_low,11,0.2,low,TransposeEnv,transpose,8,3,11,7,3,1,1,1,0,0,-1,64,0.0,0.265625,0.265625,0.0,17,9,10,28,15,21,16,11,47,7,0,27,0.421875
1,2,size11_comp0.2_grid2_TransposeEnv_low,11,0.2,low,TransposeEnv,transpose,8,3,11,7,3,1,1,1,0,0,-1,64,0.0,0.203125,0.203125,0.0,17,7,8,32,26,14,12,11,46,8,0,32,0.5
2,2,size11_comp0.2_grid2_TransposeEnv_low,11,0.2,low,TransposeEnv,transpose,8,3,11,7,3,1,1,1,0,0,-1,64,0.0,0.1875,0.1875,0.0,17,8,8,31,21,16,16,10,51,5,0,34,0.53125
3,2,size11_comp0.2_grid2_TransposeEnv_low,11,0.2,low,TransposeEnv,transpose,8,3,11,7,3,1,1,1,0,0,-1,64,0.0,0.328125,0.328125,0.0,16,11,10,27,21,17,11,14,44,14,0,16,0.25
4,2,size11_comp0.2_grid2_TransposeEnv_low,11,0.2,low,TransposeEnv,transpose,8,3,11,7,3,1,1,1,0,0,-1,64,0.0,0.234375,0.234375,0.0,24,5,11,24,22,17,12,12,47,9,0,28,0.4375
5,2,size11_comp0.2_grid2_TransposeEnv_low,11,0.2,low,TransposeEnv,transpose,8,3,11,7,3,1,1,1,0,0,-1,64,0.0,0.265625,0.265625,0.0,19,9,10,26,16,20,14,13,49,11,0,24,0.375
6,2,size11_comp0.2_grid2_TransposeEnv_low,11,0.2,low,TransposeEnv,transpose,8,3,11,7,3,1,1,1,0,0,-1,64,0.0,0.140625,0.140625,0.0,19,5,7,33,30,13,11,9,51,4,0,41,0.640625
7,2,size11_comp0.2_grid2_TransposeEnv_low,11,0.2,low,TransposeEnv,transpose,8,3,11,7,3,1,1,1,0,0,-1,64,0.0,0.3125,0.3125,0.0,18,9,10,27,19,17,16,11,42,9,0,19,0.296875
8,2,size11_comp0.2_grid2_TransposeEnv_low,11,0.2,low,TransposeEnv,transpose,8,3,11,7,3,1,1,1,0,0,-1,64,0.0,0.390625,0.390625,0.0,13,14,12,25,16,13,18,16,42,15,0,13,0.203125
9,2,size11_comp0.2_grid2_TransposeEnv_low,11,0.2,low,TransposeEnv,transpose,8,3,11,7,3,1,1,1,0,0,-1,64,0.0,0.265625,0.265625,0.0,14,13,9,28,19,15,17,12,42,8,0,24,0.375
0,2,size11_comp0.2_grid2_base_low,11,0.2,low,base,base,8,3,11,7,3,1,1,1,1,1,9,14,0.7857142857142857,0.7857142857142857,0.8,0.75,3,1,1,9,9,3,1,0,3,0,0,3,0.21428571428571427
1,2,size11_comp0.2_grid2_base_low,11,0.2,low,base,base,8,3,11,7,3,1,1,1,1,1,17,21,0.5238095238095238,0.6666666666666666,0.6111111111111112,1.0,4,5,3,9,5,7,7,1,6,1,0,4,0.19047619047619047
2,2,size11_comp0.2_grid2_base_low,11,0.2,low,base,base,8,3,11,7,3,1,1,1,0,0,-1,64,0.0,0.4375,0.4375,0.0,12,18,18,16,16,13,18,16,43,13,0,7,0.109375
3,2,size11_comp0.2_grid2_base_low,11,0.2,low,base,base,8,3,11,7,3,1,1,1,1,1,22,34,0.3235294117647059,0.5588235294117647,0.5217391304347826,0.6363636363636364,7,7,4,16,12,7,7,7,18,6,1,7,0.20588235294117646
4,2,size11_comp0.2_grid2_base_low,11,0.2,low,base,base,8,3,11,7,3,1,1,1,0,0,-1,64,0.0,0.484375,0.484375,0.0,11,18,16,19,16,15,14,18,38,17,0,1,0.015625
5,2,size11_comp0.2_grid2_base_low,11,0.2,low,base,base,8,3,11,7,3,1,1,1,0,0,-1,64,0.0,0.484375,0.484375,0.0,14,17,15,18,18,12,23,10,41,9,0,4,0.0625
6,2,size11_comp0.2_grid2_base_low,11,0.2,low,base,base,8,3,11,7,3,1,1,1,1,1,28,38,0.2894736842105263,0.42105263157894735,0.3448275862068966,0.6666666666666666,4,6,4,24,16,10,5,6,24,6,0,17,0.4473684210526316
7,2,size11_comp0.2_grid2_base_low,11,0.2,low,base,base,8,3,11,7,3,1,1,1,1,1,17,25,0.44,0.52,0.4444444444444444,0.7142857142857143,2,1,3,19,16,4,1,3,13,3,0,10,0.4
8,2,size11_comp0.2_grid2_base_low,11,0.2,low,base,base,8,3,11,7,3,1,1,1,0,0,-1,64,0.0,0.453125,0.453125,0.0,12,17,14,21,20,16,9,18,39,17,0,5,0.078125
9,2,size11_comp0.2_grid2_base_low,11,0.2,low,base,base,8,3,11,7,3,1,1,1,1,1,17,21,0.5238095238095238,0.6666666666666666,0.6111111111111112,1.0,5,4,1,11,9,6,5,0,4,0,0,4,0.19047619047619047
0,2,size11_comp0.2_grid2_walls0_low,11,0.2,low,walls0,reshuffled_walls,10,3,13,7,3,1,1,1,1,1,25,30,0.43333333333333335,0.6333333333333333,0.6153846153846154,0.75,7,5,5,13,11,6,9,3,11,2,0,5,0.16666666666666666
1,2,size11_comp0.2_grid2_walls0_low,11,0.2,low,walls0,reshuffled_walls,10,3,13,7,3,1,1,1,1,1,20,24,0.5416666666666666,0.75,0.7142857142857143,1.0,5,4,5,10,4,3,10,6,10,6,1,1,0.041666666666666664
2,2,size11_comp0.2_grid2_walls0_low,11,0.2,low,walls0,reshuffled_walls,10,3,13,7,3,1,1,1,1,0,-1,11,0.0,0.6363636363636364,0.6363636363636364,0.0,1,0,0,10,8,1,1,0,4,0,0,4,0.36363636363636365
3,2,size11_comp0.2_grid2_walls0_low,11,0.2,low,walls0,reshuffled_walls,10,3,13,7,3,1,1,1,1,1,17,21,0.6190476190476191,0.7619047619047619,0.7222222222222222,1.0,4,3,3,11,7,5,5,3,5,3,0,2,0.09523809523809523
4,2,size11_comp0.2_grid2_walls0_low,11,0.2,low,walls0,reshuffled_walls,10,3,13,7,3,1,1,1,0,1,29,64,0.0,0.46875,0.5666666666666667,0.38235294117647056,6,9,25,24,24,13,9,17,46,16,3,16,0.25
0,2,size11_comp0.2_grid2_walls1_low,11,0.2,low,walls1,reshuffled_walls,8,3,11,7,3,1,1,1,1,1,11,23,0.4782608695652174,0.7391304347826086,0.8333333333333334,0.6363636363636364,6,5,3,9,8,5,5,4,5,4,0,0,0.0
1,2,size11_comp0.2_grid2_walls1_low,11,0.2,low,walls1,reshuffled_walls,8,3,11,7,3,1,1,1,0,0,-1,64,0.0,0.5,0.5,0.0,15,17,13,19,17,14,13,19,35,16,0,5,0.078125
2,2,size11_comp0.2_grid2_walls1_low,11,0.2,low,walls1,reshuffled_walls,8,3,11,7,3,1,1,1,1,1,14,20,0.55,0.65,0.6,0.8,3,2,2,13,11,2,3,3,9,3,1,5,0.25
3,2,size11_comp0.2_grid2_walls1_low,11,0.2,low,walls1,reshuffled_walls,8,3,11,7,3,1,1,1,0,0,-1,64,0.0,0.40625,0.40625,0.0,11,22,15,16,16,12,22,13,40,11,0,11,0.171875
4,2,size11_comp0.2_grid2_walls1_low,11,0.2,low,walls1,reshuffled_walls,8,3,11,7,3,1,1,1,1,1,46,52,0.21153846153846154,0.5192307692307693,0.48936170212765956,0.8,8,11,12,21,17,15,8,11,32,11,0,9,0.17307692307692307
0,3,size11_comp0.2_grid3_RandomStart_1_4_low,11,0.2,low,RandomStart_1_4,random_starts,10,8,18,2,8,1,1,1,1,0,-1,12,0.0,0.5833333333333334,0.5833333333333334,0.0,2,2,3,5,2,5,1,3,3,3,0,0,0.0
1,3,size11_comp0.2_grid3_RandomStart_1_4_low,11,0.2,low,RandomStart_1_4,random_starts,10,8,18,2,8,1,1,1,0,0,-1,64,0.0,0.4375,0.4375,0.0,14,13,17,20,11,20,14,18,45,15,0,8,0.125
2,3,size11_comp0.2_grid3_RandomStart_1_4_low,11,0.2,low,RandomStart_1_4,random_starts,10,8,18,2,8,1,1,1,1,0,-1,10,0.0,0.6,0.6,0.0,1,1,3,5,2,1,1,5,5,5,0,0,0.0
3,3,size11_comp0.2_grid3_RandomStart_1_4_low,11,0.2,low,RandomStart_1_4,random_starts,10,8,18,2,8,1,1,1,1,0,-1,2,0.0,1.0,1.0,0.0,0,0,0,2,1,0,0,0,0,0,0,0,0.0
4,3,size11_comp0.2_grid3_RandomStart_1_4_low,11,0.2,low,RandomStart_1_4,random_starts,10,8,18,2,8,1,1,1,0,0,-1,64,0.0,0.4375,0.4375,0.0,9,14,21,20,18,15,11,19,36,17,0,7,0.109375
0,3,size11_comp0.2_grid3_RandomStart_7_2_low,11,0.2,low,RandomStart_7_2,random_starts,2,8,10,6,2,1,1,1,0,1,1,64,0.0,0.21875,1.0,0.1935483870967742,39,1,12,12,22,17,19,5,58,4,17,39,0.609375
1,3,size11_comp0.2_grid3_RandomStart_7_2_low,11,0.2,low,RandomStart_7_2,random_starts,2,8,10,6,2,1,1,1,0,1,8,64,0.0,0.265625,0.5555555555555556,0.21818181818181817,36,0,16,12,28,16,8,11,58,10,15,36,0.5625
2,3,size11_comp0.2_grid3_RandomStart_7_2_low,11,0.2,low,RandomStart_7_2,random_starts,2,8,10,6,2,1,1,1,0,1,9,64,0.0,0.1875,0.5,0.12962962962962962,43,1,11,9,33,14,11,5,57,4,6,43,0.671875
3,3,size11_comp0.2_grid3_RandomStart_7_2_low,11,0.2,low,RandomStart_7_2,random_starts,2,8,10,6,2,1,1,1,0,1,11,64,0.0,0.234375,0.25,0.23076923076923078,38,0,13,13,31,16,9,7,55,7,9,38,0.59375
4,3,size11_comp0.2_grid3_RandomStart_7_2_low,11,0.2,low,RandomStart_7_2,random_starts,2,8,10,6,2,1,1,1,1,1,7,37,0.2702702702702703,0.4594594594594595,0.625,0.41379310344827586,15,4,11,7,17,8,5,6,22,6,2,13,0.35135135135135137
0,3,size11_comp0.2_grid3_ReflectEnv_low,11,0.2,low,ReflectEnv,reflect,4,8,12,6,3,1,1,1,0,0,-1,64,0.0,0.21875,0.21875,0.0,8,7,40,9,25,13,10,15,54,7,0,36,0.5625
1,3,size11_comp0.2_grid3_ReflectEnv_low,11,0.2,low,ReflectEnv,reflect,4,8,12,6,3,1,1,1,0,1,23,64,0.0,0.3125,0.4166666666666667,0.25,28,1,18,17,29,14,9,11,48,8,0,32,0.5
2,3,size11_comp0.2_grid3_ReflectEnv_low,11,0.2,low,ReflectEnv,reflect,4,8,12,6,3,1,1,1,0,1,22,64,0.0,0.359375,0.391304347826087,0.34146341463414637,20,2,22,20,27,11,9,16,46,12,0,26,0.40625
3,3,size11_comp0.2_grid3_ReflectEnv_low,11,0.2,low,ReflectEnv,reflect,4,8,12,6,3,1,1,1,1,1,35,52,0.23076923076923078,0.36538461538461536,0.3055555555555556,0.5,6,5,23,18,28,6,10,7,36,5,0,26,0.5
