trajectory_id,grid_id,grid_key,grid_size,density,reasoning_effort,transform_type,trajectory_category,collect_mode,start_to_coin1_distance,start_to_coin2_distance,coin1_to_coin2_distance,coin2_to_coin1_distance,coin1_to_goal_distance,coin2_to_goal_distance,optimal_total_distance,coin1_reachable_from_start,coin2_reachable_from_start,goal_reachable_from_start,goal_reachable_from_coin1,goal_reachable_from_coin2,reached_goal,num_coins_collected,coin1_collected,coin2_collected,coin1_collection_step,coin2_collection_step,success,trajectory_length,spl,action_accuracy,action_accuracy_phase1,action_accuracy_phase2,action_accuracy_phase3,num_actions_up,num_actions_down,num_actions_left,num_actions_right,num_steps_front,num_steps_left_turn,num_steps_right_turn,num_steps_back,num_cell_revisits,num_immediate_revisits,num_coin_oscillations,num_invalid_actions,invalid_action_rate
1,1,collect_one_size11_comp0.4_grid1_base_medium,11,0.4,medium,base,base,collect_one,10,13,3,3,3,6,13,1,1,1,1,1,1,2,1,1,31,36,1,46,0.2826086956521739,0.6086956521739131,0.625,0.5714285714285714,0.0,16,11,7,12,15,6,11,13,21,13,1,3,0.06521739130434782
2,1,collect_one_size11_comp0.4_grid1_base_medium,11,0.4,medium,base,base,collect_one,10,13,3,3,3,6,13,1,1,1,1,1,1,2,1,1,22,26,1,47,0.2765957446808511,0.574468085106383,0.6521739130434783,0.5,0.0,17,11,7,10,16,8,9,9,23,8,1,4,0.0851063829787234
3,1,collect_one_size11_comp0.4_grid1_base_medium,11,0.4,medium,base,base,collect_one,10,13,3,3,3,6,13,1,1,1,1,1,1,2,1,1,22,30,1,37,0.35135135135135137,0.6486486486486487,0.6956521739130435,0.5714285714285714,0.0,11,8,7,11,16,2,11,7,12,6,2,2,0.05405405405405406
4,1,collect_one_size11_comp0.4_grid1_base_medium,11,0.4,medium,base,base,collect_one,10,13,3,3,3,6,13,1,1,1,1,1,1,2,1,1,25,28,1,41,0.3170731707317073,0.5609756097560976,0.5384615384615384,0.6,0.0,12,8,6,13,13,9,5,9,18,8,2,6,0.14634146341463414
5,1,collect_one_size11_comp0.4_grid1_base_medium,11,0.4,medium,base,base,collect_one,10,13,3,3,3,6,13,1,1,1,1,1,1,2,1,1,35,31,1,40,0.325,0.7,0.6875,0.75,0.0,12,8,7,12,12,7,10,8,16,7,0,2,0.05
6,1,collect_one_size11_comp0.4_grid1_base_medium,11,0.4,medium,base,base,collect_one,10,13,3,3,3,6,13,1,1,1,1,1,1,2,1,1,19,22,1,29,0.4482758620689655,0.7241379310344828,0.75,0.6666666666666666,0.0,9,6,5,9,11,3,10,4,6,4,1,0,0.0
7,1,collect_one_size11_comp0.4_grid1_base_medium,11,0.4,medium,base,base,collect_one,10,13,3,3,3,6,13,1,1,1,1,1,1,2,1,1,15,18,1,32,0.40625,0.59375,0.75,0.4375,0.0,10,5,4,12,7,8,13,1,10,1,2,6,0.1875
8,1,collect_one_size11_comp0.4_grid1_base_medium,11,0.4,medium,base,base,collect_one,10,13,3,3,3,6,13,1,1,1,1,1,1,2,1,1,22,19,1,29,0.4482758620689655,0.7931034482758621,0.8,0.7777777777777778,0.0,10,6,4,8,7,7,6,6,8,6,3,1,0.034482758620689655
9,1,collect_one_size11_comp0.4_grid1_base_medium,11,0.4,medium,base,base,collect_one,10,13,3,3,3,6,13,1,1,1,1,1,1,2,1,1,28,25,1,37,0.35135135135135137,0.6486486486486487,0.6538461538461539,0.6363636363636364,0.0,12,7,6,9,10,8,9,4,15,4,4,5,0.13513513513513514
0,2,collect_one_size11_comp0.4_grid2_base_medium,11,0.4,medium,base,base,collect_one,7,3,4,4,8,4,7,1,1,1,1,1,1,2,1,1,6,2,1,23,0.30434782608695654,0.6521739130434783,1.0,0.6,0.0,6,5,7,5,10,3,5,4,7,4,0,0,0.0
1,2,collect_one_size11_comp0.4_grid2_base_medium,11,0.4,medium,base,base,collect_one,7,3,4,4,8,4,7,1,1,1,1,1,1,2,1,1,8,2,1,27,0.25925925925925924,0.5925925925925926,1.0,0.5416666666666666,0.0,7,5,9,6,7,8,4,7,16,7,4,2,0.07407407407407407
2,2,collect_one_size11_comp0.4_grid2_base_medium,11,0.4,medium,base,base,collect_one,7,3,4,4,8,4,7,1,1,1,1,1,1,2,1,1,10,6,1,21,0.3333333333333333,0.6666666666666666,0.7142857142857143,0.6428571428571429,0.0,4,3,8,6,8,3,4,5,8,5,2,0,0.0
3,2,collect_one_size11_comp0.4_grid2_base_medium,11,0.4,medium,base,base,collect_one,7,3,4,4,8,4,7,1,1,1,1,1,1,2,1,1,6,2,1,26,0.2692307692307692,0.6153846153846154,1.0,0.5652173913043478,0.0,6,6,8,6,4,5,9,7,14,7,4,1,0.038461538461538464
4,2,collect_one_size11_comp0.4_grid2_base_medium,11,0.4,medium,base,base,collect_one,7,3,4,4,8,4,7,1,1,1,1,1,1,2,1,1,6,2,1,21,0.3333333333333333,0.6666666666666666,1.0,0.6111111111111112,0.0,4,3,8,6,10,4,2,4,7,4,2,0,0.0
5,2,collect_one_size11_comp0.4_grid2_base_medium,11,0.4,medium,base,base,collect_one,7,3,4,4,8,4,7,1,1,1,1,1,1,2,1,1,6,2,1,17,0.4117647058823529,0.7058823529411765,1.0,0.6428571428571429,0.0,4,3,6,4,8,2,4,2,4,2,4,0,0.0
6,2,collect_one_size11_comp0.4_grid2_base_medium,11,0.4,medium,base,base,collect_one,7,3,4,4,8,4,7,1,1,1,1,1,1,2,1,1,11,2,1,46,0.15217391304347827,0.5652173913043478,1.0,0.5348837209302325,0.0,13,11,12,10,13,7,9,16,32,16,7,1,0.021739130434782608
7,2,collect_one_size11_comp0.4_grid2_base_medium,11,0.4,medium,base,base,collect_one,7,3,4,4,8,4,7,1,1,1,1,1,1,2,1,1,10,6,1,37,0.1891891891891892,0.5945945945945946,0.7142857142857143,0.5666666666666667,0.0,9,8,11,9,13,9,5,9,18,9,6,0,0.0
8,2,collect_one_size11_comp0.4_grid2_base_medium,11,0.4,medium,base,base,collect_one,7,3,4,4,8,4,7,1,1,1,1,1,1,2,1,1,6,2,1,15,0.4666666666666667,0.7333333333333333,1.0,0.6666666666666666,0.0,4,3,5,3,9,2,2,1,2,1,1,0,0.0
9,2,collect_one_size11_comp0.4_grid2_base_medium,11,0.4,medium,base,base,collect_one,7,3,4,4,8,4,7,1,1,1,1,1,1,2,1,1,6,2,1,21,0.3333333333333333,0.6666666666666666,1.0,0.6111111111111112,0.0,5,4,7,5,7,4,4,5,8,5,5,0,0.0
0,3,collect_one_size11_comp0.4_grid3_base_medium,11,0.4,medium,base,base,collect_one,5,11,8,8,3,5,8,1,1,1,1,1,1,2,1,1,4,14,1,23,0.34782608695652173,0.6086956521739131,1.0,0.5,0.0,7,6,10,0,12,4,4,2,6,2,1,3,0.13043478260869565
1,3,collect_one_size11_comp0.4_grid3_base_medium,11,0.4,medium,base,base,collect_one,5,11,8,8,3,5,8,1,1,1,1,1,1,2,1,1,5,21,1,28,0.2857142857142857,0.6071428571428571,0.8333333333333334,0.5454545454545454,0.0,8,7,11,2,12,3,8,4,8,4,2,2,0.07142857142857142
2,3,collect_one_size11_comp0.4_grid3_base_medium,11,0.4,medium,base,base,collect_one,5,11,8,8,3,5,8,1,1,1,1,1,1,2,1,1,4,14,1,23,0.34782608695652173,0.6521739130434783,1.0,0.5555555555555556,0.0,6,5,10,2,11,2,7,2,4,2,0,1,0.043478260869565216
3,3,collect_one_size11_comp0.4_grid3_base_medium,11,0.4,medium,base,base,collect_one,5,11,8,8,3,5,8,1,1,1,1,1,1,2,1,1,15,32,1,38,0.21052631578947367,0.5789473684210527,0.625,0.5454545454545454,0.0,14,15,8,1,16,5,7,9,14,8,4,2,0.05263157894736842
4,3,collect_one_size11_comp0.4_grid3_base_medium,11,0.4,medium,base,base,collect_one,5,11,8,8,3,5,8,1,1,1,1,1,1,2,1,1,7,15,1,21,0.38095238095238093,0.6666666666666666,0.75,0.6153846153846154,0.0,8,6,7,0,12,3,3,2,5,2,1,1,0.047619047619047616
5,3,collect_one_size11_comp0.4_grid3_base_medium,11,0.4,medium,base,base,collect_one,5,11,8,8,3,5,8,1,1,1,1,1,1,2,1,1,4,19,1,28,0.2857142857142857,0.6071428571428571,1.0,0.5217391304347826,0.0,9,8,9,2,14,5,3,5,10,5,1,2,0.07142857142857142
6,3,collect_one_size11_comp0.4_grid3_base_medium,11,0.4,medium,base,base,collect_one,5,11,8,8,3,5,8,1,1,1,1,1,1,2,1,1,8,18,1,26,0.3076923076923077,0.5769230769230769,0.5555555555555556,0.5882352941176471,0.0,11,6,8,1,10,5,6,4,11,4,1,4,0.15384615384615385
7,3,collect_one_size11_comp0.4_grid3_base_medium,11,0.4,medium,base,base,collect_one,5,11,8,8,3,5,8,1,1,1,1,1,1,2,1,1,6,21,1,27,0.2962962962962963,0.6296296296296297,0.8571428571428571,0.55,0.0,9,8,8,2,9,5,7,5,8,5,1,1,0.037037037037037035
8,3,collect_one_size11_comp0.4_grid3_base_medium,11,0.4,medium,base,base,collect_one,5,11,8,8,3,5,8,1,1,1,1,1,1,2,1,1,5,19,1,28,0.2857142857142857,0.5714285714285714,0.8333333333333334,0.5,0.0,9,7,11,1,11,7,6,3,7,3,1,4,0.14285714285714285
9,3,collect_one_size11_comp0.4_grid3_base_medium,11,0.4,medium,base,base,collect_one,5,11,8,8,3,5,8,1,1,1,1,1,1,2,1,1,5,14,1,20,0.4,0.65,0.8333333333333334,0.5714285714285714,0.0,6,5,9,0,13,3,2,1,5,1,1,2,0.1
0,4,collect_one_size11_comp0.4_grid4_base_medium,11,0.4,medium,base,base,collect_one,9,4,5,5,6,3,7,1,1,1,1,1,1,2,1,1,16,7,1,25,0.28,0.56,0.625,0.5294117647058824,0.0,8,5,9,2,5,5,9,3,7,3,1,3,0.12
1,4,collect_one_size11_comp0.4_grid4_base_medium,11,0.4,medium,base,base,collect_one,9,4,5,5,6,3,7,1,1,1,1,1,1,2,1,1,17,3,1,33,0.21212121212121213,0.5757575757575758,1.0,0.5172413793103449,0.0,10,6,11,6,5,13,9,5,13,5,3,2,0.06060606060606061
2,4,collect_one_size11_comp0.4_grid4_base_medium,11,0.4,medium,base,base,collect_one,9,4,5,5,6,3,7,1,1,1,1,1,1,2,1,1,8,3,1,15,0.4666666666666667,0.7333333333333333,1.0,0.6363636363636364,0.0,7,4,4,0,7,3,3,1,1,1,1,0,0.0
3,4,collect_one_size11_comp0.4_grid4_base_medium,11,0.4,medium,base,base,collect_one,9,4,5,5,6,3,7,1,1,1,1,1,1,2,1,1,9,4,1,20,0.35,0.65,0.8,0.6,0.0,8,5,6,1,7,4,5,3,6,3,1,1,0.05
4,4,collect_one_size11_comp0.4_grid4_base_medium,11,0.4,medium,base,base,collect_one,9,4,5,5,6,3,7,1,1,1,1,1,1,2,1,1,17,3,1,28,0.25,0.6071428571428571,1.0,0.5416666666666666,0.0,7,4,11,6,8,8,4,7,12,7,5,1,0.03571428571428571
5,4,collect_one_size11_comp0.4_grid4_base_medium,11,0.4,medium,base,base,collect_one,9,4,5,5,6,3,7,1,1,1,1,1,1,2,1,1,10,3,1,19,0.3684210526315789,0.6842105263157895,1.0,0.6,0.0,7,4,6,2,8,5,3,2,2,2,1,0,0.0
6,4,collect_one_size11_comp0.4_grid4_base_medium,11,0.4,medium,base,base,collect_one,9,4,5,5,6,3,7,1,1,1,1,1,1,2,1,1,11,4,1,20,0.35,0.65,0.8,0.6,0.0,8,5,6,1,8,4,3,4,5,4,1,1,0.05
7,4,collect_one_size11_comp0.4_grid4_base_medium,11,0.4,medium,base,base,collect_one,9,4,5,5,6,3,7,1,1,1,1,1,1,2,1,1,13,4,1,20,0.35,0.65,0.8,0.6,0.0,7,4,7,2,9,3,4,3,4,3,2,1,0.05
8,4,collect_one_size11_comp0.4_grid4_base_medium,11,0.4,medium,base,base,collect_one,9,4,5,5,6,3,7,1,1,1,1,1,1,2,1,1,16,6,1,23,0.30434782608695654,0.6086956521739131,0.7142857142857143,0.5625,0.0,8,5,8,2,7,7,6,2,4,2,1,2,0.08695652173913043
9,4,collect_one_size11_comp0.4_grid4_base_medium,11,0.4,medium,base,base,collect_one,9,4,5,5,6,3,7,1,1,1,1,1,1,2,1,1,12,3,1,29,0.2413793103448276,0.6206896551724138,1.0,0.56,0.0,7,4,11,7,12,5,7,4,10,4,0,0,0.0
0,5,collect_one_size11_comp0.4_grid5_base_medium,11,0.4,medium,base,base,collect_one,6,13,7,7,4,3,10,1,1,1,1,1,1,2,1,1,7,14,1,20,0.5,0.75,0.875,0.6666666666666666,0.0,6,3,2,9,9,2,5,3,4,3,1,0,0.0
1,5,collect_one_size11_comp0.4_grid5_base_medium,11,0.4,medium,base,base,collect_one,6,13,7,7,4,3,10,1,1,1,1,1,1,2,1,1,14,23,1,27,0.37037037037037035,0.6296296296296297,0.6666666666666666,0.5833333333333334,0.0,9,7,2,9,9,8,4,5,7,4,1,3,0.1111111111111111
2,5,collect_one_size11_comp0.4_grid5_base_medium,11,0.4,medium,base,base,collect_one,6,13,7,7,4,3,10,1,1,1,1,1,1,2,1,1,5,14,1,19,0.5263157894736842,0.7368421052631579,1.0,0.6153846153846154,0.0,6,2,2,9,11,5,2,0,2,0,2,1,0.05263157894736842
3,5,collect_one_size11_comp0.4_grid5_base_medium,11,0.4,medium,base,base,collect_one,6,13,7,7,4,3,10,1,1,1,1,1,1,2,1,1,7,14,1,19,0.5263157894736842,0.7368421052631579,0.875,0.6363636363636364,0.0,5,3,2,9,10,2,5,1,3,1,2,1,0.05263157894736842
4,5,collect_one_size11_comp0.4_grid5_base_medium,11,0.4,medium,base,base,collect_one,6,13,7,7,4,3,10,1,1,1,1,1,1,2,1,1,7,16,1,20,0.5,0.75,0.875,0.6666666666666666,0.0,6,3,2,9,10,3,3,3,3,3,2,0,0.0
5,5,collect_one_size11_comp0.4_grid5_base_medium,11,0.4,medium,base,base,collect_one,6,13,7,7,4,3,10,1,1,1,1,1,1,2,1,1,5,14,1,18,0.5555555555555556,0.7777777777777778,1.0,0.6666666666666666,0.0,6,3,1,8,8,3,4,2,3,2,1,0,0.0
6,5,collect_one_size11_comp0.4_grid5_base_medium,11,0.4,medium,base,base,collect_one,6,13,7,7,4,3,10,1,1,1,1,1,1,2,1,1,7,16,1,21,0.47619047619047616,0.7142857142857143,0.875,0.6153846153846154,0.0,7,5,1,8,9,4,5,2,4,2,2,1,0.047619047619047616
7,5,collect_one_size11_comp0.4_grid5_base_medium,11,0.4,medium,base,base,collect_one,6,13,7,7,4,3,10,1,1,1,1,1,1,2,1,1,7,23,1,28,0.35714285714285715,0.6428571428571429,0.875,0.55,0.0,7,5,4,12,9,8,6,4,9,4,1,2,0.07142857142857142
8,5,collect_one_size11_comp0.4_grid5_base_medium,11,0.4,medium,base,base,collect_one,6,13,7,7,4,3,10,1,1,1,1,1,1,2,1,1,5,14,1,18,0.5555555555555556,0.7777777777777778,1.0,0.6666666666666666,0.0,6,3,1,8,9,3,2,3,3,3,1,0,0.0
9,5,collect_one_size11_comp0.4_grid5_base_medium,11,0.4,medium,base,base,collect_one,6,13,7,7,4,3,10,1,1,1,1,1,1,2,1,1,11,18,1,23,0.43478260869565216,0.6956521739130435,0.75,0.6363636363636364,0.0,7,4,2,10,11,3,7,1,3,1,1,1,0.043478260869565216
0,6,collect_one_size11_comp0.4_grid6_base_medium,11,0.4,medium,base,base,collect_one,5,8,7,7,5,4,10,1,1,1,1,1,1,2,1,1,8,16,1,23,0.43478260869565216,0.6956521739130435,0.7777777777777778,0.6428571428571429,0.0,3,8,4,8,10,4,4,4,5,4,1,1,0.043478260869565216
1,6,collect_one_size11_comp0.4_grid6_base_medium,11,0.4,medium,base,base,collect_one,5,8,7,7,5,4,10,1,1,1,1,1,1,2,1,1,6,19,1,28,0.35714285714285715,0.6785714285714286,0.8571428571428571,0.6190476190476191,0.0,4,8,6,10,10,10,4,3,9,3,3,0,0.0
2,6,collect_one_size11_comp0.4_grid6_base_medium,11,0.4,medium,base,base,collect_one,5,8,7,7,5,4,10,1,1,1,1,1,1,2,1,1,4,17,1,24,0.4166666666666667,0.7083333333333334,1.0,0.631578947368421,0.0,3,7,5,9,10,5,3,5,5,5,0,0,0.0
3,6,collect_one_size11_comp0.4_grid6_base_medium,11,0.4,medium,base,base,collect_one,5,8,7,7,5,4,10,1,1,1,1,1,1,2,1,1,13,27,1,35,0.2857142857142857,0.6,0.6428571428571429,0.5714285714285714,0.0,8,10,6,10,8,6,8,10,16,9,3,2,0.05714285714285714
4,6,collect_one_size11_comp0.4_grid6_base_medium,11,0.4,medium,base,base,collect_one,5,8,7,7,5,4,10,1,1,1,1,1,1,2,1,1,8,20,1,25,0.4,0.68,0.7777777777777778,0.625,0.0,4,8,4,9,10,5,5,4,5,4,0,1,0.04
5,6,collect_one_size11_comp0.4_grid6_base_medium,11,0.4,medium,base,base,collect_one,5,8,7,7,5,4,10,1,1,1,1,1,1,2,1,1,39,9,1,46,0.21739130434782608,0.6086956521739131,0.9,0.5277777777777778,0.0,8,14,10,14,21,5,11,8,24,8,2,2,0.043478260869565216
6,6,collect_one_size11_comp0.4_grid6_base_medium,11,0.4,medium,base,base,collect_one,5,8,7,7,5,4,10,1,1,1,1,1,1,2,1,1,8,17,1,22,0.45454545454545453,0.7272727272727273,0.7777777777777778,0.6923076923076923,0.0,4,8,3,7,10,2,4,5,5,5,0,0,0.0
7,6,collect_one_size11_comp0.4_grid6_base_medium,11,0.4,medium,base,base,collect_one,5,8,7,7,5,4,10,1,1,1,1,1,1,2,1,1,22,11,1,28,0.35714285714285715,0.7142857142857143,0.8333333333333334,0.625,0.0,1,5,9,13,14,5,3,5,10,5,2,0,0.0
8,6,collect_one_size11_comp0.4_grid6_base_medium,11,0.4,medium,base,base,collect_one,5,8,7,7,5,4,10,1,1,1,1,1,1,2,1,1,6,17,1,22,0.45454545454545453,0.7272727272727273,0.8571428571428571,0.6666666666666666,0.0,4,8,3,7,9,5,5,2,2,2,0,0,0.0
9,6,collect_one_size11_comp0.4_grid6_base_medium,11,0.4,medium,base,base,collect_one,5,8,7,7,5,4,10,1,1,1,1,1,1,2,1,1,7,16,1,23,0.43478260869565216,0.6956521739130435,0.75,0.6666666666666666,0.0,4,8,4,7,5,7,6,4,5,4,2,1,0.043478260869565216
0,7,collect_one_size11_comp0.4_grid7_base_medium,11,0.4,medium,base,base,collect_one,8,6,14,14,9,7,13,1,1,1,1,1,1,2,1,1,30,5,1,43,0.3023255813953488,0.627906976744186,1.0,0.5675675675675675,0.0,12,5,15,11,26,2,6,8,17,8,1,2,0.046511627906976744
1,7,collect_one_size11_comp0.4_grid7_base_medium,11,0.4,medium,base,base,collect_one,8,6,14,14,9,7,13,1,1,1,1,1,1,2,1,1,30,9,1,42,0.30952380952380953,0.6428571428571429,0.8,0.59375,0.0,10,3,17,12,15,9,9,8,17,8,2,1,0.023809523809523808
2,7,collect_one_size11_comp0.4_grid7_base_medium,11,0.4,medium,base,base,collect_one,8,6,14,14,9,7,13,1,1,1,1,1,1,2,1,1,29,5,1,39,0.3333333333333333,0.6666666666666666,1.0,0.6060606060606061,0.0,10,4,15,10,22,5,4,7,12,7,2,0,0.0
3,7,collect_one_size11_comp0.4_grid7_base_medium,11,0.4,medium,base,base,collect_one,8,6,14,14,9,7,13,1,1,1,1,1,1,2,1,1,24,6,1,34,0.38235294117647056,0.6764705882352942,0.8571428571428571,0.6296296296296297,0.0,9,3,13,8,20,3,4,4,12,4,2,0,0.0
4,7,collect_one_size11_comp0.4_grid7_base_medium,11,0.4,medium,base,base,collect_one,8,6,14,14,9,7,13,1,1,1,1,1,1,2,1,1,25,7,1,42,0.30952380952380953,0.6428571428571429,0.875,0.5882352941176471,0.0,13,6,14,9,18,5,10,8,15,8,1,1,0.023809523809523808
5,7,collect_one_size11_comp0.4_grid7_base_medium,11,0.4,medium,base,base,collect_one,8,6,14,14,9,7,13,1,1,1,1,1,1,2,1,1,28,5,1,39,0.3333333333333333,0.6410256410256411,1.0,0.5757575757575758,0.0,12,6,13,8,20,4,4,10,18,9,2,2,0.05128205128205128
6,7,collect_one_size11_comp0.4_grid7_base_medium,11,0.4,medium,base,base,collect_one,8,6,14,14,9,7,13,1,1,1,1,1,1,2,1,1,23,5,1,36,0.3611111111111111,0.6666666666666666,1.0,0.6,0.0,10,3,14,9,18,5,7,5,11,4,5,1,0.027777777777777776
7,7,collect_one_size11_comp0.4_grid7_base_medium,11,0.4,medium,base,base,collect_one,8,6,14,14,9,7,13,1,1,1,1,1,1,2,1,1,24,5,1,36,0.3611111111111111,0.6666666666666666,1.0,0.6,0.0,8,2,16,10,19,3,7,6,12,6,1,1,0.027777777777777776
8,7,collect_one_size11_comp0.4_grid7_base_medium,11,0.4,medium,base,base,collect_one,8,6,14,14,9,7,13,1,1,1,1,1,1,2,1,1,20,5,1,32,0.40625,0.6875,1.0,0.6153846153846154,0.0,8,2,14,8,19,5,5,2,7,2,2,1,0.03125
9,7,collect_one_size11_comp0.4_grid7_base_medium,11,0.4,medium,base,base,collect_one,8,6,14,14,9,7,13,1,1,1,1,1,1,2,1,1,25,7,1,41,0.3170731707317073,0.6341463414634146,0.875,0.5757575757575758,0.0,10,5,16,10,13,11,9,7,14,7,2,2,0.04878048780487805
0,8,collect_one_size11_comp0.4_grid8_base_medium,11,0.4,medium,base,base,collect_one,12,11,3,3,3,4,15,1,1,1,1,1,1,2,1,1,21,15,1,25,0.6,0.72,0.75,0.6666666666666666,0.0,10,4,9,2,10,7,5,2,6,2,1,4,0.16
1,8,collect_one_size11_comp0.4_grid8_base_medium,11,0.4,medium,base,base,collect_one,12,11,3,3,3,4,15,1,1,1,1,1,1,2,1,1,13,10,1,17,0.8823529411764706,0.9411764705882353,1.0,0.8333333333333334,0.0,8,3,5,1,9,4,3,0,0,0,0,0,0.0
2,8,collect_one_size11_comp0.4_grid8_base_medium,11,0.4,medium,base,base,collect_one,12,11,3,3,3,4,15,1,1,1,1,1,1,2,1,1,18,13,1,23,0.6521739130434783,0.782608695652174,0.8571428571428571,0.6666666666666666,0.0,9,6,6,2,11,5,2,4,5,3,0,2,0.08695652173913043
3,8,collect_one_size11_comp0.4_grid8_base_medium,11,0.4,medium,base,base,collect_one,12,11,3,3,3,4,15,1,1,1,1,1,1,2,1,1,17,12,1,23,0.6521739130434783,0.8260869565217391,0.9230769230769231,0.7,0.0,9,4,7,3,9,6,4,3,5,3,2,0,0.0
4,8,collect_one_size11_comp0.4_grid8_base_medium,11,0.4,medium,base,base,collect_one,12,11,3,3,3,4,15,1,1,1,1,1,1,2,1,1,16,11,1,23,0.6521739130434783,0.782608695652174,0.9166666666666666,0.6363636363636364,0.0,10,5,6,2,9,7,3,3,5,3,4,2,0.08695652173913043
5,8,collect_one_size11_comp0.4_grid8_base_medium,11,0.4,medium,base,base,collect_one,12,11,3,3,3,4,15,1,1,1,1,1,1,2,1,1,19,13,1,23,0.6521739130434783,0.782608695652174,0.8571428571428571,0.6666666666666666,0.0,9,5,7,2,9,7,3,3,5,3,0,2,0.08695652173913043
6,8,collect_one_size11_comp0.4_grid8_base_medium,11,0.4,medium,base,base,collect_one,12,11,3,3,3,4,15,1,1,1,1,1,1,2,1,1,14,11,1,18,0.8333333333333334,0.8888888888888888,0.9166666666666666,0.8333333333333334,0.0,8,3,6,1,11,4,2,0,1,0,0,1,0.05555555555555555
7,8,collect_one_size11_comp0.4_grid8_base_medium,11,0.4,medium,base,base,collect_one,12,11,3,3,3,4,15,1,1,1,1,1,1,2,1,1,16,13,1,20,0.75,0.8,0.7857142857142857,0.8333333333333334,0.0,10,3,6,1,11,5,3,0,3,0,0,3,0.15
8,8,collect_one_size11_comp0.4_grid8_base_medium,11,0.4,medium,base,base,collect_one,12,11,3,3,3,4,15,1,1,1,1,1,1,2,1,1,16,11,1,22,0.6818181818181818,0.8181818181818182,0.9166666666666666,0.7,0.0,8,3,8,3,13,3,4,1,2,1,0,1,0.045454545454545456
9,8,collect_one_size11_comp0.4_grid8_base_medium,11,0.4,medium,base,base,collect_one,12,11,3,3,3,4,15,1,1,1,1,1,1,2,1,1,14,11,1,18,0.8333333333333334,0.8888888888888888,0.9166666666666666,0.8333333333333334,0.0,8,3,6,1,8,5,4,0,1,0,0,1,0.05555555555555555
0,9,collect_one_size11_comp0.4_grid9_base_medium,11,0.4,medium,base,base,collect_one,9,10,5,5,11,6,16,1,1,1,1,1,1,2,1,1,22,13,1,37,0.43243243243243246,0.6756756756756757,0.7857142857142857,0.6086956521739131,0.0,10,12,10,4,20,7,3,4,14,4,4,2,0.05405405405405406
1,9,collect_one_size11_comp0.4_grid9_base_medium,11,0.4,medium,base,base,collect_one,9,10,5,5,11,6,16,1,1,1,1,1,1,2,1,1,22,16,1,36,0.4444444444444444,0.6944444444444444,0.7647058823529411,0.631578947368421,0.0,6,10,14,6,10,9,11,5,11,5,3,2,0.05555555555555555
2,9,collect_one_size11_comp0.4_grid9_base_medium,11,0.4,medium,base,base,collect_one,9,10,5,5,11,6,16,1,1,1,1,1,1,2,1,1,19,14,1,32,0.5,0.71875,0.8,0.6470588235294118,0.0,7,9,11,4,12,8,6,3,11,3,3,1,0.03125
3,9,collect_one_size11_comp0.4_grid9_base_medium,11,0.4,medium,base,base,collect_one,9,10,5,5,11,6,16,1,1,1,1,1,1,2,1,1,18,13,1,32,0.5,0.75,0.8571428571428571,0.6666666666666666,0.0,7,10,11,4,17,6,3,5,6,5,1,0,0.0
4,9,collect_one_size11_comp0.4_grid9_base_medium,11,0.4,medium,base,base,collect_one,9,10,5,5,11,6,16,1,1,1,1,1,1,2,1,1,20,15,1,40,0.4,0.65,0.75,0.5833333333333334,0.0,10,10,14,6,11,10,12,6,15,6,2,4,0.1
5,9,collect_one_size11_comp0.4_grid9_base_medium,11,0.4,medium,base,base,collect_one,9,10,5,5,11,6,16,1,1,1,1,1,1,2,1,1,24,18,1,38,0.42105263157894735,0.6578947368421053,0.6842105263157895,0.631578947368421,0.0,10,12,12,4,15,8,8,6,17,6,3,4,0.10526315789473684
6,9,collect_one_size11_comp0.4_grid9_base_medium,11,0.4,medium,base,base,collect_one,9,10,5,5,11,6,16,1,1,1,1,1,1,2,1,1,18,11,1,37,0.43243243243243246,0.7027027027027027,0.9166666666666666,0.6,0.0,7,10,14,6,18,8,6,4,8,3,0,1,0.02702702702702703
7,9,collect_one_size11_comp0.4_grid9_base_medium,11,0.4,medium,base,base,collect_one,9,10,5,5,11,6,16,1,1,1,1,1,1,2,1,1,25,16,1,63,0.25396825396825395,0.5873015873015873,0.7647058823529411,0.5217391304347826,0.0,18,20,16,9,22,17,10,13,24,12,2,5,0.07936507936507936
8,9,collect_one_size11_comp0.4_grid9_base_medium,11,0.4,medium,base,base,collect_one,9,10,5,5,11,6,16,1,1,1,1,1,1,2,1,1,22,15,1,36,0.4444444444444444,0.7222222222222222,0.8125,0.65,0.0,5,8,15,8,13,5,10,7,11,7,3,0,0.0
9,9,collect_one_size11_comp0.4_grid9_base_medium,11,0.4,medium,base,base,collect_one,9,10,5,5,11,6,16,1,1,1,1,1,1,2,1,1,18,13,1,32,0.5,0.75,0.8571428571428571,0.6666666666666666,0.0,6,9,12,5,15,9,3,4,7,4,0,0,0.0
0,0,collect_one_size7_comp0.0_grid0_base_medium,7,0.0,medium,base,base,collect_one,5,4,3,3,4,3,7,1,1,1,1,1,1,2,1,1,6,3,1,11,0.6363636363636364,0.8181818181818182,1.0,0.7142857142857143,0.0,2,3,2,4,4,3,2,1,2,1,1,0,0.0
1,0,collect_one_size7_comp0.0_grid0_base_medium,7,0.0,medium,base,base,collect_one,5,4,3,3,4,3,7,1,1,1,1,1,1,2,1,1,6,3,1,13,0.5384615384615384,0.7692307692307693,1.0,0.6666666666666666,0.0,3,4,2,4,6,3,1,2,3,2,0,0,0.0
