grid_id,grid_size,density,instance_id,reasoning_effort,transform_type,trajectory_category,start_to_coin_distance,coin_to_goal_distance,start_to_goal_via_coin_distance,start_to_goal_distance,coin_detour_distance,coin_reachable_from_start,goal_reachable_from_start,goal_reachable_from_coin,num_trajectories,num_coin_collected,num_goal_after_coin,num_goal_only,coin_collected_rate,goal_after_coin_rate,goal_only_rate,full_success_rate,mean_trajectory_length,mean_action_accuracy,mean_action_accuracy_phase1,mean_action_accuracy_phase2,spl,mean_entropy,mean_optimal_entropy,mean_jsd,mean_entropy_phase1,mean_optimal_entropy_phase1,mean_jsd_phase1,mean_entropy_phase2,mean_optimal_entropy_phase2,mean_jsd_phase2,ece,mean_step_accuracy,total_steps,mean_actions_up,mean_actions_down,mean_actions_left,mean_actions_right,mean_steps_front,mean_steps_left_turn,mean_steps_right_turn,mean_steps_back,mean_cell_revisits,mean_immediate_revisits,mean_coin_oscillations,mean_invalid_actions,mean_quadrant_fraction_ul,mean_quadrant_fraction_ur,mean_quadrant_fraction_dl,mean_quadrant_fraction_dr,preferred_quadrant,mean_quadrant_entropy,mean_corner_fraction_ul,mean_corner_fraction_ur,mean_corner_fraction_dl,mean_corner_fraction_dr,preferred_corner,mean_max_corner_dwell_run,worst_max_corner_dwell_run,mean_preferred_quadrant_contains_start,mean_preferred_quadrant_contains_coin,mean_preferred_corner_contains_start,mean_preferred_corner_contains_goal,mean_preferred_corner_contains_coin
size11_comp0.4_grid6_base_medium,11,0.4,6,medium,base,base,9,6,15,7,4,1,1,1,8,0,0,8,0.0,0.0,1.0,0.0,9.0,0.625,0.625,0.0,0.0,0.3998812763075653,0.15384615384615385,0.2690752078866421,0.3998812763075653,0.15384615384615385,0.2690752078866421,0.0,0.0,0.0,0.08388619927081467,0.625,72,0.5,3.25,4.5,0.625,4.125,1.75,0.875,1.0,1.75,1.0,0.0,0.625,0.020833333333333332,0.9791666666666666,0.0,0.0,UR,0.08125280270604426,0.0,0.3449404761904762,0.0,0.0,UR,3.0,5,1.0,0.0,0.0,0.0,0.0
size11_comp0.4_grid7_base_medium,11,0.4,7,medium,base,base,7,3,10,4,3,1,1,1,5,0,0,5,0.0,0.0,1.0,0.0,5.2,0.8846153846153846,0.8846153846153846,0.0,0.0,0.35041568138011636,0.7,0.3374310603224214,0.35041568138011636,0.7,0.3374310603224214,0.0,0.0,0.0,0.13499999999999998,0.8846153846153846,26,3.2,0.2,1.4,0.4,1.6,1.6,1.0,0.0,0.4,0.0,0.0,0.0,0.75,0.0,0.05,0.0,UL,0.16225562489182657,0.0,0.0,0.0,0.0,,0.0,0,0.0,1.0,0.0,0.0,0.0
size11_comp0.4_grid8_base_medium,11,0.4,8,medium,base,base,5,4,9,9,0,1,1,1,9,1,1,8,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.1111111111111111,15.88888888888889,0.5244755244755245,0.5107913669064749,1.0,0.05263157894736842,0.36086079782750324,0.3684210526315789,0.4640013693641033,0.4033150093366213,0.4117647058823529,0.5185897657598801,0.0,0.0,0.0,0.11528252449305079,0.5244755244755245,143,4.111111111111111,4.333333333333333,5.777777777777778,1.1111111111111112,7.555555555555555,2.888888888888889,2.111111111111111,1.3333333333333333,2.7777777777777777,1.2222222222222223,0.0,0.5555555555555556,0.4541440041440041,0.11701631701631701,0.27830410330410327,0.15053557553557553,UL,1.256241154269314,0.013888888888888888,0.0,0.025641025641025644,0.0,DL,0.5555555555555556,3,0.0,0.0,0.0,0.0,0.0
size11_comp0.4_grid9_base_medium,11,0.4,9,medium,base,base,7,4,11,3,4,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,4.1,0.8536585365853658,0.8536585365853658,0.0,0.0,0.4709400261103092,0.5714285714285714,0.37495839347428156,0.4709400261103092,0.5714285714285714,0.37495839347428156,0.0,0.0,0.0,0.13044733044733042,0.8536585365853658,41,0.5,0.5,3.0,0.1,1.6,0.7,0.6,0.2,0.2,0.1,0.0,0.1,0.0,1.0,0.0,0.0,UR,0.0,0.0,0.0,0.0,0.0,,0.0,0,1.0,0.0,0.0,0.0,0.0
size11_comp0.6_grid0_base_medium,11,0.6,0,medium,base,base,13,8,21,5,8,1,1,1,7,0,0,7,0.0,0.0,1.0,0.0,7.714285714285714,0.7222222222222222,0.7222222222222222,0.0,0.0,0.37292061490487494,0.18181818181818182,0.12374605318810862,0.37292061490487494,0.18181818181818182,0.12374605318810862,0.0,0.0,0.0,0.10964187327823692,0.7222222222222222,54,0.42857142857142855,2.2857142857142856,1.0,4.0,3.7142857142857144,0.8571428571428571,1.1428571428571428,1.0,2.2857142857142856,0.7142857142857143,0.0,1.5714285714285714,1.0,0.0,0.0,0.0,UL,0.0,0.30041862899005756,0.0,0.0,0.0,UL,2.4285714285714284,4,1.0,0.0,0.0,0.0,0.0
size11_comp0.6_grid1_base_medium,11,0.6,1,medium,base,base,7,7,14,14,0,1,1,1,8,0,0,8,0.0,0.0,1.0,0.0,18.0,0.4513888888888889,0.4513888888888889,0.0,0.0,0.4407719256663819,0.23517723216861272,0.5895671928558314,0.4407719256663819,0.23517723216861272,0.5895671928558314,0.0,0.0,0.0,0.13421201814058956,0.4513888888888889,144,0.5,8.875,1.625,7.0,7.125,4.75,3.5,1.625,3.25,1.25,0.0,1.75,0.27262806637806636,0.017857142857142856,0.03409090909090909,0.6754238816738817,DR,0.9882761273516089,0.0,0.0,0.0,0.11265894515701017,DR,2.0,3,0.0,0.0,0.0,0.0,0.0
size11_comp0.6_grid2_base_medium,11,0.6,2,medium,base,base,12,15,27,9,11,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,11.6,0.35344827586206895,0.35344827586206895,0.0,0.0,0.3612922973897276,0.29874687506009634,0.667665271409278,0.3612922973897276,0.29874687506009634,0.667665271409278,0.0,0.0,0.0,0.24375,0.35344827586206895,116,8.2,0.2,2.3,0.9,6.8,1.6,1.7,0.5,1.1,0.5,0.0,0.4,0.0,0.4559063159063159,0.0,0.5440936840936841,DR,0.9700745134394191,0.0,0.10262626262626262,0.0,0.2206848706848707,DR,2.3,3,0.4,0.0,0.0,0.0,0.0
size11_comp0.6_grid3_base_medium,11,0.6,3,medium,base,base,6,5,11,9,1,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,13.1,0.5190839694656488,0.5190839694656488,0.0,0.0,0.5820568082433872,0.38461538461538464,0.388659195352277,0.5820568082433872,0.38461538461538464,0.388659195352277,0.0,0.0,0.0,0.12278138528138528,0.5190839694656488,131,4.9,1.6,6.2,0.4,4.5,3.0,3.5,1.1,2.0,1.1,0.0,0.5,0.1432972582972583,0.6000685425685425,0.0,0.2566341991341992,UR,1.2796195818629,0.0,0.015789473684210527,0.0,0.0,UR,0.3,3,0.0,1.0,0.0,0.0,0.0
size11_comp0.6_grid4_base_medium,11,0.6,4,medium,base,base,12,9,21,11,8,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,14.3,0.5384615384615384,0.5384615384615384,0.0,0.0,0.46511863502717904,0.28092453706374654,0.3850268418953157,0.46511863502717904,0.28092453706374654,0.3850268418953157,0.0,0.0,0.0,0.1253754475976698,0.5384615384615384,143,4.7,0.6,8.7,0.1,8.1,2.3,2.1,0.4,2.3,0.4,0.0,1.7,0.19313131313131313,0.0,0.3440404040404041,0.46282828282828276,DR,1.0507370064943462,0.0,0.0,0.0,0.0,,0.0,0,0.2,0.0,0.0,0.0,0.0
size11_comp0.6_grid5_base_medium,11,0.6,5,medium,base,base,6,14,20,10,5,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,12.9,0.17054263565891473,0.17054263565891473,0.0,0.0,0.5680550283744769,0.2857142857142857,0.7627502325033105,0.5680550283744769,0.2857142857142857,0.7627502325033105,0.0,0.0,0.0,0.44017232767232767,0.17054263565891473,129,4.8,0.6,6.6,0.9,5.6,2.3,2.3,1.7,2.3,1.6,0.0,0.5,0.31699134199134194,0.38180735930735926,0.0,0.30120129870129864,UR,1.5129304736248463,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0
size11_comp0.6_grid6_base_medium,11,0.6,6,medium,base,base,12,10,22,6,10,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,7.1,0.5915492957746479,0.5915492957746479,0.0,0.0,0.29780509332998145,0.41681477279283236,0.45754627845385903,0.29780509332998145,0.41681477279283236,0.45754627845385903,0.0,0.0,0.0,0.18241152786607334,0.5915492957746479,71,4.3,0.2,2.6,0.0,3.2,1.2,1.6,0.1,0.8,0.1,0.0,0.7,0.6625,0.0,0.3375,0.0,UL,0.8898043380629301,0.0,0.0,0.0,0.0,,0.0,0,0.1,0.0,0.0,0.0,0.0
size11_comp0.6_grid7_base_medium,11,0.6,7,medium,base,base,16,7,23,15,5,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,29.5,0.6067796610169491,0.6067796610169491,0.0,0.0,0.7889345611215237,0.2692307692307692,0.37198654194211733,0.7889345611215237,0.2692307692307692,0.37198654194211733,0.0,0.0,0.0,0.13570342113894152,0.6067796610169491,295,5.5,12.2,8.0,2.8,11.1,5.3,3.1,7.1,11.8,6.4,0.0,1.7,0.348648550231888,0.4641097984259604,0.1872416513421516,0.0,UR,1.413770405598462,0.0,0.058670469023729896,0.0,0.0,UR,1.5,5,0.6,0.0,0.0,0.0,0.0
size11_comp0.6_grid8_base_medium,11,0.6,8,medium,base,base,8,5,13,13,0,1,1,1,10,1,1,9,0.1,0.1,0.9,0.1,22.9,0.5327510917030568,0.5225225225225225,0.8571428571428571,0.0590909090909091,0.5974826026775233,0.21875,0.34238618487131645,0.6969016648338748,0.19230769230769232,0.38548167471172035,0.16666666666666666,0.3333333333333333,0.15563906222956642,0.09988246120816749,0.5327510917030568,229,8.8,1.4,2.8,9.8,9.8,4.0,3.0,4.9,8.8,4.5,0.1,2.4,0.0,0.10697684260184262,0.33861409423909417,0.5544090631590632,DR,1.168042858916654,0.0,0.0,0.046474636474636476,0.13408424908424907,DR,3.2,9,0.3,0.7,0.0,0.0,0.0
size11_comp0.6_grid9_base_medium,11,0.6,9,medium,base,base,3,11,14,8,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,11.5,0.09565217391304348,0.09565217391304348,0.0,0.0,0.5500028318390482,0.2857142857142857,0.8447073877515429,0.5500028318390482,0.2857142857142857,0.8447073877515429,0.0,0.0,0.0,0.5457431457431456,0.09565217391304348,115,3.3,2.2,5.8,0.2,4.1,1.8,3.1,1.5,2.8,1.3,0.0,1.3,0.0,0.0,0.0,1.0,DR,0.0,0.0,0.0,0.0,0.3647299922299922,DR,3.6,6,1.0,0.0,0.0,0.0,0.0
size7_comp0.0_grid0_base_medium,7,0.0,0,medium,base,base,7,3,10,4,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,5.6,0.8392857142857143,0.8392857142857143,0.0,0.0,0.7817052677782617,1.0,0.2621925765878639,0.7817052677782617,1.0,0.2621925765878639,0.0,0.0,0.0,0.2556349206349206,0.8392857142857143,56,0.8,2.6,2.1,0.1,1.5,1.9,0.8,0.4,0.6,0.4,0.0,0.2,0.0,0.8800000000000001,0.0,0.12,UR,0.3344484343805628,0.0,0.0738095238095238,0.0,0.0,UR,0.5,2,1.0,0.0,0.0,0.0,0.0
size7_comp0.0_grid1_base_medium,7,0.0,1,medium,base,base,4,4,8,8,0,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,10.3,0.4854368932038835,0.4854368932038835,0.0,0.0,0.5857858276957767,0.8666666666666667,0.5351395706217158,0.5857858276957767,0.8666666666666667,0.5351395706217158,0.0,0.0,0.0,0.29113312613312614,0.4854368932038835,103,5.0,1.0,0.3,4.0,4.6,1.3,2.5,0.9,1.2,0.9,0.0,0.3,0.4985317460317461,0.1787301587301587,0.32273809523809527,0.0,UL,1.45435754558952,0.08269230769230769,0.0,0.11625874125874125,0.0,DL,1.2,2,0.0,0.0,0.0,0.0,0.0
size7_comp0.0_grid2_base_medium,7,0.0,2,medium,base,base,3,6,9,3,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,4.0,0.125,0.125,0.0,0.0,0.5473068024883565,1.0,0.7723879109670982,0.5473068024883565,1.0,0.7723879109670982,0.0,0.0,0.0,0.5238095238095237,0.125,40,3.0,0.0,0.5,0.5,1.5,0.5,0.8,0.2,0.2,0.2,0.0,0.0,0.275,0.0,0.025,0.0,UL,0.08112781244591329,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0
size7_comp0.0_grid3_base_medium,7,0.0,3,medium,base,base,3,6,9,3,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,3.3,0.030303030303030304,0.030303030303030304,0.0,0.0,0.18169851610215892,1.0,0.9609986547010987,0.18169851610215892,1.0,0.9609986547010987,0.0,0.0,0.0,0.3618181818181818,0.030303030303030304,33,0.0,3.0,0.2,0.1,1.9,0.2,0.2,0.0,0.1,0.0,0.0,0.1,0.4916666666666666,0.0,0.5083333333333333,0.0,DL,0.9729573958513622,0.0,0.0,0.0,0.0,,0.0,0,0.9,0.0,0.0,0.0,0.0
size7_comp0.0_grid4_base_medium,7,0.0,4,medium,base,base,3,3,6,4,1,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,4.6,0.5,0.5,0.0,0.0,0.5250931218464596,0.7777777777777778,0.5066459477966044,0.5250931218464596,0.7777777777777778,0.5066459477966044,0.0,0.0,0.0,0.01111111111111112,0.5,46,2.3,0.3,2.0,0.0,1.2,1.1,1.1,0.2,0.2,0.2,0.0,0.0,0.0,0.4383333333333333,0.0,0.5616666666666666,DR,0.6206389555564453,0.0,0.0,0.0,0.0,,0.0,0,0.4,0.0,0.0,0.0,0.0
size7_comp0.0_grid5_base_medium,7,0.0,5,medium,base,base,4,3,7,5,1,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,5.3,0.5660377358490566,0.5660377358490566,0.0,0.0,0.2189504707071265,0.75,0.4915339028896803,0.2189504707071265,0.75,0.4915339028896803,0.0,0.0,0.0,0.12254273504273505,0.5660377358490566,53,3.3,0.0,2.0,0.0,2.6,1.3,0.4,0.0,0.3,0.0,0.0,0.3,0.975,0.0,0.025,0.0,UL,0.08112781244591329,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0
size7_comp0.0_grid6_base_medium,7,0.0,6,medium,base,base,3,4,7,7,0,1,1,1,10,1,1,9,0.1,0.1,0.9,0.1,7.0,0.4857142857142857,0.45454545454545453,1.0,0.1,0.30295179095072305,0.5789473684210527,0.5600708309711823,0.3837389352042492,0.5333333333333333,0.6471674276716711,0.0,0.75,0.23345859334434962,0.15275689223057642,0.4857142857142857,70,4.0,0.0,3.0,0.0,2.7,1.9,1.4,0.0,0.0,0.0,0.0,0.0,0.05833333333333333,0.16,0.0,0.7816666666666666,DR,0.47005245529682915,0.0,0.0,0.0,0.14285714285714282,DR,1.0,1,0.7,0.0,0.0,0.0,0.0
size7_comp0.0_grid7_base_medium,7,0.0,7,medium,base,base,4,3,7,5,1,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,6.8,0.5735294117647058,0.5735294117647058,0.0,0.0,0.5676075758333955,0.75,0.41015395518828907,0.5676075758333955,0.75,0.41015395518828907,0.0,0.0,0.0,0.2904428904428904,0.5735294117647058,68,0.8,2.8,3.1,0.1,1.5,1.5,1.7,1.1,1.1,1.1,0.0,0.0,0.0,0.13333333333333333,0.0,0.7666666666666667,DR,0.09182958340544896,0.0,0.0,0.0,0.02,DR,0.1,1,0.0,0.0,0.0,0.0,0.0
size7_comp0.0_grid8_base_medium,7,0.0,8,medium,base,base,3,7,10,4,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,4.5,0.0,0.0,0.0,0.0,0.3366329399220477,1.0,1.0,0.3366329399220477,1.0,1.0,0.0,0.0,0.0,0.2830769230769231,0.0,45,2.5,0.0,2.0,0.0,2.1,1.2,0.2,0.0,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,UL,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0
size7_comp0.0_grid9_base_medium,7,0.0,9,medium,base,base,6,3,9,3,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,3.5,0.8857142857142857,0.8857142857142857,0.0,0.0,0.4062822747378661,1.0,0.3454440533116773,0.4062822747378661,1.0,0.3454440533116773,0.0,0.0,0.0,0.1072261072261072,0.8857142857142857,35,0.1,3.1,0.0,0.3,1.9,0.2,0.2,0.2,0.5,0.2,0.0,0.3,0.0,1.0,0.0,0.0,UR,0.0,0.0,0.31833333333333336,0.0,0.0,UR,1.0,1,1.0,0.0,0.0,0.0,0.0
size7_comp0.2_grid0_base_medium,7,0.2,0,medium,base,base,6,5,11,5,4,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,5.2,0.5769230769230769,0.5769230769230769,0.0,0.0,0.2791816289271105,0.771240625180289,0.6264911562098968,0.2791816289271105,0.771240625180289,0.6264911562098968,0.0,0.0,0.0,0.175,0.5769230769230769,52,3.0,0.0,0.2,2.0,2.1,0.6,1.5,0.0,0.2,0.0,0.0,0.2,0.73,0.0,0.27,0.0,UL,0.8212153090560423,0.11666666666666665,0.0,0.0,0.0,UL,0.6,1,0.0,0.0,0.0,0.0,0.0
size7_comp0.2_grid1_base_medium,7,0.2,1,medium,base,base,4,4,8,4,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,4.9,0.4489795918367347,0.4489795918367347,0.0,0.0,0.2729482329941019,0.5,0.6398929472125776,0.2729482329941019,0.5,0.6398929472125776,0.0,0.0,0.0,0.2140151515151515,0.4489795918367347,49,0.2,1.2,0.0,3.5,2.3,0.2,1.2,0.2,0.7,0.2,0.0,0.5,0.2833333333333333,0.7166666666666667,0.0,0.0,UR,0.8486614089757334,0.0,0.014285714285714285,0.0,0.0,UR,0.1,1,0.0,0.0,0.0,0.0,0.0
size7_comp0.2_grid2_base_medium,7,0.2,2,medium,base,base,3,4,7,5,1,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,5.9,0.3559322033898305,0.3559322033898305,0.0,0.0,0.7538669222110802,0.6666666666666666,0.6460143781865992,0.7538669222110802,0.6666666666666666,0.6460143781865992,0.0,0.0,0.0,0.3148148148148149,0.3559322033898305,59,2.7,0.1,3.0,0.1,2.3,1.2,1.2,0.2,0.8,0.1,0.0,0.7,0.0,0.7,0.0,0.0,UR,0.0,0.0,0.06444444444444444,0.0,0.0,UR,0.4,2,0.0,0.0,0.0,0.0,0.0
size7_comp0.2_grid3_base_medium,7,0.2,3,medium,base,base,7,3,10,6,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,7.6,0.7105263157894737,0.7105263157894737,0.0,0.0,0.40000296153455606,0.6,0.43619432273914793,0.40000296153455606,0.6,0.43619432273914793,0.0,0.0,0.0,0.15272727272727274,0.7105263157894737,76,0.5,2.5,0.0,4.6,4.0,0.8,1.7,0.1,1.1,0.1,0.0,0.8,0.38190476190476186,0.5580952380952381,0.01,0.05,UR,0.9810119735592278,0.14613858363858362,0.16662087912087914,0.0,0.0,UR,1.3,3,0.2,0.0,0.0,0.0,0.0
size7_comp0.2_grid4_base_medium,7,0.2,4,medium,base,base,3,4,7,5,2,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,6.0,0.4,0.4,0.0,0.0,0.3424427287772777,0.25,0.45869659290756687,0.3424427287772777,0.25,0.45869659290756687,0.0,0.0,0.0,0.2821969696969697,0.4,60,1.4,0.4,4.0,0.2,2.9,1.2,0.6,0.3,0.6,0.3,0.0,0.2,0.1,0.075,0.0,0.825,DR,0.2811278124459133,0.0,0.0,0.0,0.0,,0.0,0,0.7,0.0,0.0,0.0,0.0
size7_comp0.2_grid5_base_medium,7,0.2,5,medium,base,base,5,3,8,4,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,4.4,0.7045454545454546,0.7045454545454546,0.0,0.0,0.2521939483500074,0.4444444444444444,0.35112542097783733,0.2521939483500074,0.4444444444444444,0.35112542097783733,0.0,0.0,0.0,0.08611111111111111,0.7045454545454546,44,0.0,3.2,1.1,0.1,1.7,1.0,0.7,0.0,0.2,0.0,0.0,0.2,0.0,0.925,0.0,0.075,UR,0.08112781244591329,0.0,0.0,0.0,0.016666666666666666,DR,0.1,1,0.9,0.0,0.0,0.0,0.0
size7_comp0.2_grid6_base_medium,7,0.2,6,medium,base,base,3,4,7,3,2,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,3.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.30664124386929903,1.0,0.7329649975380758,0.30664124386929903,1.0,0.7329649975380758,0.0,0.0,0.0,0.31000000000000005,0.3333333333333333,30,0.0,1.0,0.0,2.0,0.8,0.4,0.8,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,UL,0.6,0.0,0.0,0.0,0.0,,0.0,0,1.0,0.0,0.0,0.0,0.0
size7_comp0.2_grid7_base_medium,7,0.2,7,medium,base,base,8,5,13,3,5,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,3.2,0.96875,0.96875,0.0,0.0,0.33000448432967083,0.8,0.3431681744297156,0.33000448432967083,0.8,0.3431681744297156,0.0,0.0,0.0,0.13333333333333333,0.96875,32,0.0,1.0,0.1,2.1,0.6,0.6,0.9,0.1,0.1,0.1,0.0,0.0,0.9666666666666666,0.03333333333333333,0.0,0.0,UL,0.09182958340544896,0.32,0.0,0.0,0.0,UL,1.0,1,1.0,0.0,0.0,0.0,0.0
size7_comp0.2_grid8_base_medium,7,0.2,8,medium,base,base,4,3,7,3,2,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,3.7,0.5675675675675675,0.5675675675675675,0.0,0.0,0.39854325197791834,0.3333333333333333,0.560123205154064,0.39854325197791834,0.3333333333333333,0.560123205154064,0.0,0.0,0.0,0.2484126984126984,0.5675675675675675,37,1.6,0.1,2.0,0.0,0.6,1.1,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.13333333333333333,0.8666666666666666,DR,0.29182958340544896,0.0,0.0,0.0,0.0,,0.0,0,0.8,0.0,0.0,0.0,0.0
size7_comp0.2_grid9_base_medium,7,0.2,9,medium,base,base,5,6,11,3,5,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,3.4,0.29411764705882354,0.29411764705882354,0.0,0.0,0.4062822747378661,0.861654166907052,0.819715972342415,0.4062822747378661,0.861654166907052,0.819715972342415,0.0,0.0,0.0,0.5594405594405594,0.29411764705882354,34,0.0,0.4,0.0,3.0,1.9,0.4,0.1,0.0,0.4,0.0,0.0,0.4,0.0,0.0,1.0,0.0,DL,0.0,0.0,0.0,0.375,0.0,DL,1.3,2,1.0,0.0,0.0,0.0,0.0
size7_comp0.4_grid0_base_medium,7,0.4,0,medium,base,base,3,5,8,4,2,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,5.3,0.2830188679245283,0.2830188679245283,0.0,0.0,0.6202680142731075,0.2857142857142857,0.6498318559714169,0.6202680142731075,0.2857142857142857,0.6498318559714169,0.0,0.0,0.0,0.461038961038961,0.2830188679245283,53,0.1,4.0,0.5,0.7,2.4,1.2,0.4,0.3,0.7,0.3,0.0,0.3,0.6466666666666667,0.0,0.3533333333333334,0.0,UL,0.8646509883443694,0.21583333333333332,0.0,0.0,0.0,UL,1.0,1,0.8,0.0,0.0,0.0,0.0
size7_comp0.4_grid1_base_medium,7,0.4,1,medium,base,base,4,3,7,3,2,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,3.2,0.65625,0.65625,0.0,0.0,0.10987424673037835,0.0,0.44357042950404996,0.10987424673037835,0.0,0.44357042950404996,0.0,0.0,0.0,0.22727272727272727,0.65625,32,0.1,0.1,0.0,3.0,1.9,0.0,0.2,0.1,0.1,0.1,0.0,0.0,1.0,0.0,0.0,0.0,UL,0.0,0.32,0.0,0.0,0.0,UL,1.0,1,1.0,0.0,0.0,0.0,0.0
size7_comp0.4_grid2_base_medium,7,0.4,2,medium,base,base,3,6,9,3,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.6058515238305321,0.0,1.0,0.6058515238305321,0.0,1.0,0.0,0.0,0.0,0.4464285714285714,0.0,40,2.0,0.0,2.0,0.0,1.4,1.3,0.3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,UR,0.0,0.0,0.39666666666666667,0.0,0.0,UR,1.6,3,1.0,0.0,0.0,0.0,0.0
size7_comp0.4_grid3_base_medium,7,0.4,3,medium,base,base,5,5,10,6,4,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,6.9,0.43478260869565216,0.43478260869565216,0.0,0.0,0.5635276463291704,0.6666666666666666,0.5949842342358657,0.5635276463291704,0.6666666666666666,0.5949842342358657,0.0,0.0,0.0,0.1650997150997151,0.43478260869565216,69,3.4,0.0,3.0,0.5,2.4,2.2,1.2,0.1,0.9,0.0,0.0,0.9,0.025,0.6599999999999999,0.0,0.31500000000000006,UR,0.9188968687611256,0.0,0.05714285714285714,0.0,0.0,UR,0.4,1,0.0,0.0,0.0,0.0,0.0
size7_comp0.4_grid4_base_medium,7,0.4,4,medium,base,base,3,4,7,5,2,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,6.5,0.4153846153846154,0.4153846153846154,0.0,0.0,0.41328596372774473,0.4444444444444444,0.5828436921387894,0.41328596372774473,0.4444444444444444,0.5828436921387894,0.0,0.0,0.0,0.10139490139490138,0.4153846153846154,65,0.1,4.0,0.7,1.7,2.1,1.1,1.5,0.8,0.9,0.8,0.0,0.1,0.8833333333333332,0.0,0.03333333333333333,0.08333333333333333,UL,0.2836591668108979,0.0,0.0,0.0,0.0,,0.0,0,1.0,0.0,0.0,0.0,0.0
size7_comp0.4_grid5_base_medium,7,0.4,5,medium,base,base,3,5,8,8,0,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,9.8,0.35714285714285715,0.35714285714285715,0.0,0.0,0.5193971024326072,0.23529411764705882,0.6602503960266379,0.5193971024326072,0.23529411764705882,0.6602503960266379,0.0,0.0,0.0,0.24961378490790254,0.35714285714285715,98,3.8,1.3,4.5,0.2,2.6,3.6,1.8,0.8,1.6,0.8,0.0,0.8,0.32396825396825396,0.4073015873015874,0.04285714285714286,0.22587301587301586,UR,1.4310271114140547,0.09103535353535354,0.0,0.01,0.01,UL,0.9,1,0.1,0.4,0.0,0.0,0.0
size7_comp0.4_grid6_base_medium,7,0.4,6,medium,base,base,3,5,8,6,1,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,8.2,0.35365853658536583,0.35365853658536583,0.0,0.0,0.548733992672509,0.25,0.5845525171903853,0.548733992672509,0.25,0.5845525171903853,0.0,0.0,0.0,0.23095238095238096,0.35365853658536583,82,4.8,0.8,0.4,2.2,3.8,0.4,1.4,1.6,2.0,1.5,0.0,0.4,0.0,0.875,0.075,0.05,UR,0.1811278124459133,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0
size7_comp0.4_grid7_base_medium,7,0.4,7,medium,base,base,6,5,11,3,5,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,3.9,0.5897435897435898,0.5897435897435898,0.0,0.0,0.14089955028147866,0.36363636363636365,0.5560792713595203,0.14089955028147866,0.36363636363636365,0.5560792713595203,0.0,0.0,0.0,0.057851239669421496,0.5897435897435898,39,2.2,0.3,1.3,0.1,1.4,0.4,1.1,0.0,0.3,0.0,0.0,0.3,0.075,0.0,0.925,0.0,DL,0.08112781244591329,0.01111111111111111,0.0,0.2783333333333334,0.0,DL,1.0,1,0.9,0.0,0.0,0.0,0.0
